message_id,user_id,created_at,sentiment,parent_message_id,in_reply_to_message_id,symbol
100002664,1087643,2017-11-02T22:35:38Z,Bullish,,,NAK
100002672,878275,2017-11-02T22:35:44Z,Bullish,,,BLRX
100002706,1217560,2017-11-02T22:36:05Z,Bullish,100002706.0,,CCLD
100002711,900802,2017-11-02T22:36:08Z,Bullish,,,BHC
100002717,145104,2017-11-02T22:36:12Z,Bullish,,,SBS
100002725,457792,2017-11-02T22:36:16Z,Bullish,,,AAPL
100002762,1146253,2017-11-02T22:36:42Z,Bullish,,,ATVI
100002767,408342,2017-11-02T22:36:45Z,Bearish,100002767.0,,P
100002770,732197,2017-11-02T22:36:46Z,Bullish,100002770.0,,BB
100002788,8154,2017-11-02T22:36:59Z,Bullish,,,AMD
100002798,780203,2017-11-02T22:37:06Z,Bullish,,,RIOT
100002804,1109053,2017-11-02T22:37:08Z,Bullish,,,MNKD
100002813,1221517,2017-11-02T22:37:13Z,Bullish,100002813.0,,HMNY
100002818,748837,2017-11-02T22:37:16Z,Bullish,,,BHC
100002829,532757,2017-11-02T22:37:26Z,Bearish,,,DWT
100002863,51624,2017-11-02T22:37:46Z,Bearish,,,OMER
100002865,926663,2017-11-02T22:37:46Z,Bullish,,,NAK
100002866,748837,2017-11-02T22:37:46Z,Bullish,,,BHC
100002867,682977,2017-11-02T22:37:47Z,Bullish,,,USIO
100002879,831983,2017-11-02T22:37:56Z,Bearish,100002879.0,,CBL
100002883,1146428,2017-11-02T22:37:59Z,Bullish,,,LOPE
100002884,938136,2017-11-02T22:37:59Z,Bullish,100002884.0,,CYTR
100002893,662892,2017-11-02T22:38:02Z,Bearish,,,SNAP
100002906,741158,2017-11-02T22:38:12Z,Bullish,,,SWIR
100002916,1114614,2017-11-02T22:38:16Z,Bullish,100002916.0,,AMD
100002920,878275,2017-11-02T22:38:18Z,Bullish,,,BLRX
100002932,767217,2017-11-02T22:38:25Z,Bullish,,,SWIR
100002947,1193431,2017-11-02T22:38:35Z,Bearish,,,SBUX
100002951,1115913,2017-11-02T22:38:38Z,Bullish,100002951.0,,ADMP
100002958,1115913,2017-11-02T22:38:42Z,Bullish,100002958.0,,ADMP
100002968,457792,2017-11-02T22:38:52Z,Bullish,,,AAPL
100002977,1008821,2017-11-02T22:38:58Z,Bullish,,,AAPL
100002987,796281,2017-11-02T22:39:02Z,Bullish,,,ACER
100002994,643116,2017-11-02T22:39:09Z,Bullish,100002994.0,,GSAT
100002091,1019421,2017-11-02T22:29:44Z,Bullish,,,SWIR
100003017,158839,2017-11-02T22:39:21Z,Bullish,,,GRPN
100003020,399036,2017-11-02T22:39:23Z,Bullish,,,BABA
100003039,508107,2017-11-02T22:39:35Z,Bullish,,,SPHS
100003046,262496,2017-11-02T22:39:42Z,Bullish,,,CZR
100003050,263416,2017-11-02T22:39:45Z,Bullish,,,AAPL
100003052,1193431,2017-11-02T22:39:45Z,Bullish,100003052.0,,INTC
100003062,1055655,2017-11-02T22:39:51Z,Bullish,100003062.0,,KTOS
100003067,1231172,2017-11-02T22:39:52Z,Bullish,,,XPO
100003074,994180,2017-11-02T22:39:54Z,Bullish,,,CYTR
100003090,682977,2017-11-02T22:40:07Z,Bullish,100003090.0,,USIO
100003099,1183309,2017-11-02T22:40:11Z,Bullish,,,USIO
100003104,158839,2017-11-02T22:40:15Z,Bullish,,,JMEI
100003105,868405,2017-11-02T22:40:15Z,Bullish,100003105.0,,AMD
100003108,1028804,2017-11-02T22:40:17Z,Bullish,,,AMD
100003114,1099116,2017-11-02T22:40:20Z,Bullish,100003114.0,,ASXC
100003123,1019421,2017-11-02T22:40:27Z,Bullish,100003123.0,,SWIR
100003124,1233706,2017-11-02T22:40:28Z,Bullish,,,CPST
100003128,521687,2017-11-02T22:40:31Z,Bullish,,,ASXC
100003129,1169867,2017-11-02T22:40:33Z,Bullish,100003129.0,,CVNA
100003130,1227919,2017-11-02T22:40:33Z,Bullish,,,ADMS
100003132,1226091,2017-11-02T22:40:33Z,Bullish,,,AAPL
100003136,1196343,2017-11-02T22:40:39Z,Bullish,,,BTC.X
100003145,1170446,2017-11-02T22:40:48Z,Bullish,100003145.0,,ISR
100003168,530101,2017-11-02T22:41:04Z,Bullish,,,ESIO
100003175,1093754,2017-11-02T22:41:07Z,Bearish,,,TSLA
100003179,275879,2017-11-02T22:41:09Z,Bullish,,,RTN
100003202,1097814,2017-11-02T22:41:26Z,Bullish,100003202.0,,AKS
100003218,1037497,2017-11-02T22:41:37Z,Bullish,100003218.0,,BTC.X
100003223,177986,2017-11-02T22:41:39Z,Bullish,,,AAPL
100003234,805343,2017-11-02T22:41:46Z,Bullish,100003234.0,,TMBR
100003250,682977,2017-11-02T22:41:53Z,Bullish,,,USIO
100003258,608137,2017-11-02T22:42:02Z,Bearish,100003258.0,,CCLD
100003266,1174974,2017-11-02T22:42:08Z,Bullish,,,MNKD
100003270,1218218,2017-11-02T22:42:11Z,Bullish,,,ASXC
100003276,918684,2017-11-02T22:42:15Z,Bullish,100003276.0,,MEIP
100003281,1030432,2017-11-02T22:42:25Z,Bullish,,,NBEVQ
100003288,682977,2017-11-02T22:42:31Z,Bullish,,,USIO
100003299,754204,2017-11-02T22:42:37Z,Bullish,,,PLUG
100003302,1036914,2017-11-02T22:42:41Z,Bullish,100003302.0,,SGYP
100003309,974399,2017-11-02T22:42:45Z,Bullish,,,AMD
100003312,732197,2017-11-02T22:42:47Z,Bullish,,,BB
100003317,1233706,2017-11-02T22:42:51Z,Bullish,100003317.0,,ASXC
100003320,1082354,2017-11-02T22:42:53Z,Bullish,100003320.0,,SPI
100003332,1134821,2017-11-02T22:43:03Z,Bullish,,,UNIT
100003335,1167566,2017-11-02T22:43:05Z,Bullish,100003335.0,,USIO
100003343,641987,2017-11-02T22:43:13Z,Bullish,,,TOPS
100003364,624546,2017-11-02T22:43:26Z,Bearish,100003364.0,,SPHS
100003373,1139036,2017-11-02T22:43:31Z,Bullish,,,BABA
100003388,1135070,2017-11-02T22:43:41Z,Bullish,,,MYMD
100003406,1218285,2017-11-02T22:43:48Z,Bearish,99990401.0,99990401.0,MDXG
100003438,696425,2017-11-02T22:44:13Z,Bullish,100003438.0,,EFX
100003444,192619,2017-11-02T22:44:15Z,Bullish,100003444.0,,DRYS
100003450,1093754,2017-11-02T22:44:17Z,Bearish,,,TSLA
100003457,1227919,2017-11-02T22:44:23Z,Bullish,,,ADMS
100003461,1098596,2017-11-02T22:44:25Z,Bullish,,,ASXC
100003468,394195,2017-11-02T22:44:30Z,Bullish,,,NOG
100003495,682977,2017-11-02T22:44:55Z,Bullish,,,USIO
100003504,908515,2017-11-02T22:45:03Z,Bearish,100003504.0,,SPY
100003506,859121,2017-11-02T22:45:04Z,Bullish,100003506.0,,TSLA
100003520,344976,2017-11-02T22:45:11Z,Bullish,,,XXII
100003532,1245362,2017-11-02T22:45:22Z,Bullish,100003532.0,,DPW
100003543,1229195,2017-11-02T22:45:29Z,Bullish,99957538.0,99994017.0,DGAZ
100003550,544061,2017-11-02T22:45:33Z,Bullish,100003550.0,,ATVI
100003554,851594,2017-11-02T22:45:37Z,Bullish,,,ATNM
100003557,857827,2017-11-02T22:45:37Z,Bullish,100003557.0,,CHK
100003560,826255,2017-11-02T22:45:38Z,Bullish,,,SRNE
100003570,917998,2017-11-02T22:45:47Z,Bullish,,,OMG.X
100003573,1231191,2017-11-02T22:45:48Z,Bullish,100003573.0,,TSLA
100003575,262496,2017-11-02T22:45:49Z,Bullish,,,D
100003588,1129466,2017-11-02T22:45:57Z,Bullish,100003588.0,,GSAT
100003597,1065633,2017-11-02T22:46:00Z,Bearish,,,MRTX
100003601,1223030,2017-11-02T22:46:01Z,Bullish,100003601.0,,T
100003605,1233706,2017-11-02T22:46:06Z,Bullish,100003605.0,,ASXC
100003609,1167566,2017-11-02T22:46:10Z,Bullish,100003609.0,,USIO
100003612,1082354,2017-11-02T22:46:11Z,Bullish,100003612.0,,LODE
100003633,609044,2017-11-02T22:46:25Z,Bullish,,,SGYP
100003636,801232,2017-11-02T22:46:28Z,Bullish,100003636.0,,IMNN
100003643,394195,2017-11-02T22:46:32Z,Bullish,,,DEN
100003660,1248022,2017-11-02T22:46:46Z,Bullish,,,AG
100003669,1250940,2017-11-02T22:46:49Z,Bullish,,,JUNO
100003676,711236,2017-11-02T22:46:56Z,Bullish,100003676.0,,CRBP
100003677,1087440,2017-11-02T22:46:56Z,Bullish,,,BTC.X
100003689,642386,2017-11-02T22:47:03Z,Bullish,100003689.0,,GSAT
100003692,1098596,2017-11-02T22:47:05Z,Bullish,,,ASXC
100003693,613731,2017-11-02T22:47:05Z,Bearish,100003693.0,,ASXC
100003701,1122107,2017-11-02T22:47:11Z,Bearish,,,RPRX
100003713,1139850,2017-11-02T22:47:20Z,Bullish,,,EYPT
100003735,1162772,2017-11-02T22:47:36Z,Bullish,,,DXTR
100003740,364690,2017-11-02T22:47:37Z,Bullish,,,OMI
100003747,1197013,2017-11-02T22:47:43Z,Bullish,,,OLED
100003759,1082354,2017-11-02T22:47:51Z,Bullish,100003759.0,,SPI
100003774,1196343,2017-11-02T22:48:04Z,Bullish,,,COGT
100003779,1250940,2017-11-02T22:48:07Z,Bullish,100003779.0,,JUNO
100003783,1242783,2017-11-02T22:48:10Z,Bullish,100003783.0,,UNIT
100003790,220632,2017-11-02T22:48:14Z,Bullish,100003790.0,,UGAZ
100003791,1093754,2017-11-02T22:48:14Z,Bullish,,,BHC
100003793,185862,2017-11-02T22:48:14Z,Bullish,100003793.0,,BHC
100003800,1248567,2017-11-02T22:48:19Z,Bullish,100003800.0,,AAPL
100003834,1196343,2017-11-02T22:48:40Z,Bullish,,,COGT
100003841,462321,2017-11-02T22:48:41Z,Bearish,,,TSLA
100003846,482370,2017-11-02T22:48:48Z,Bearish,,,PSHG
100003857,754204,2017-11-02T22:48:56Z,Bullish,,,PLUG
100003882,1063472,2017-11-02T22:49:17Z,Bullish,,,ACLS
100003886,347686,2017-11-02T22:49:19Z,Bullish,,,SWIR
100003892,906605,2017-11-02T22:49:27Z,Bullish,,,DRYS
100003909,1196343,2017-11-02T22:49:39Z,Bullish,100003909.0,,COGT
100003927,1219223,2017-11-02T22:49:53Z,Bullish,,,AMC
100003928,843869,2017-11-02T22:49:53Z,Bullish,100003928.0,,AMD
100003933,1084425,2017-11-02T22:49:58Z,Bullish,,,BSTI
100003936,432514,2017-11-02T22:50:00Z,Bullish,100003936.0,,SBUX
100003937,906605,2017-11-02T22:50:00Z,Bullish,,,CALA
100003943,270892,2017-11-02T22:50:03Z,Bullish,100003943.0,,CCLD
100003956,934146,2017-11-02T22:50:12Z,Bullish,,,NUGT
100003959,457971,2017-11-02T22:50:14Z,Bearish,,,JD
100004010,536821,2017-11-02T22:50:54Z,Bullish,,,GBTC
100004017,906605,2017-11-02T22:50:59Z,Bullish,,,CALA
100004026,1063472,2017-11-02T22:51:08Z,Bullish,100004026.0,,MRAM
100004035,908352,2017-11-02T22:51:14Z,Bullish,,,SWIR
100004041,840164,2017-11-02T22:51:20Z,Bullish,100004041.0,,SPI
100004049,1225685,2017-11-02T22:51:22Z,Bullish,100004049.0,,ASXC
100004061,1232758,2017-11-02T22:51:28Z,Bullish,100004061.0,,VXRT
100004064,768382,2017-11-02T22:51:29Z,Bullish,,,MRTX
100004067,1205827,2017-11-02T22:51:29Z,Bullish,100004067.0,,DRYS
100004138,1209742,2017-11-02T22:52:11Z,Bearish,100004138.0,,AAPL
100004146,543327,2017-11-02T22:52:14Z,Bullish,,,RAD
100004156,1209938,2017-11-02T22:52:20Z,Bullish,,,VANI
100004165,624271,2017-11-02T22:52:26Z,Bearish,,,USDJPY
100004183,906605,2017-11-02T22:52:41Z,Bullish,,,DRYS
100004189,805745,2017-11-02T22:52:44Z,Bullish,,,VCEL
100004190,1147426,2017-11-02T22:52:45Z,Bullish,,,ATVI
100004192,517247,2017-11-02T22:52:47Z,Bearish,100004192.0,,STMP
100004194,906689,2017-11-02T22:52:48Z,Bearish,100004194.0,,W
100004196,934432,2017-11-02T22:52:50Z,Bullish,100004196.0,,CYTR
100004210,851567,2017-11-02T22:53:00Z,Bullish,,,HTGM
100004221,1248022,2017-11-02T22:53:07Z,Bullish,,,AG
100004234,1218285,2017-11-02T22:53:10Z,Bearish,100004234.0,,MDXG
100004249,956698,2017-11-02T22:53:19Z,Bullish,100004249.0,,CCLD
100004270,936259,2017-11-02T22:53:31Z,Bullish,,,IMNN
100004272,1209938,2017-11-02T22:53:32Z,Bullish,,,VANI
100004290,471856,2017-11-02T22:53:47Z,Bullish,100004290.0,,BTC.X
100004317,1166419,2017-11-02T22:54:08Z,Bullish,,,SBUX
100004320,505330,2017-11-02T22:54:10Z,Bearish,,,HELE
100004334,1112272,2017-11-02T22:54:19Z,Bullish,,,TOVX
100004344,1180704,2017-11-02T22:54:25Z,Bullish,100004344.0,,CYTR
100004346,956698,2017-11-02T22:54:25Z,Bullish,,,CCLD
100004351,694395,2017-11-02T22:54:31Z,Bullish,,,SWIR
100004352,934146,2017-11-02T22:54:31Z,Bullish,,,NUGT
100004356,1166805,2017-11-02T22:54:37Z,Bullish,,,DRYS
100004359,489028,2017-11-02T22:54:39Z,Bullish,100004359.0,,SWIR
100004373,1167965,2017-11-02T22:54:48Z,Bullish,100004373.0,,PLI.CA
100004385,682977,2017-11-02T22:54:58Z,Bullish,,,USIO
100004391,150727,2017-11-02T22:55:02Z,Bearish,100004391.0,,VXX
100004414,1112272,2017-11-02T22:55:19Z,Bullish,,,TOVX
100004419,999058,2017-11-02T22:55:22Z,Bullish,,,AVGO
100004439,224688,2017-11-02T22:55:39Z,Bearish,,,MRAM
100004440,780203,2017-11-02T22:55:39Z,Bullish,,,DRYS
100004448,364589,2017-11-02T22:55:45Z,Bullish,,,AMD
100004467,402265,2017-11-02T22:55:58Z,Bullish,100004467.0,,MDXG
100004473,1184858,2017-11-02T22:56:01Z,Bullish,,,SYS.X
100004486,1026816,2017-11-02T22:56:09Z,Bullish,,,TOVX
100004487,355229,2017-11-02T22:56:09Z,Bullish,100004487.0,,AMD
100004491,903168,2017-11-02T22:56:10Z,Bearish,,,SHLDQ
100004507,838151,2017-11-02T22:56:18Z,Bullish,100004507.0,,NAK
100004535,1105747,2017-11-02T22:56:41Z,Bullish,,,TOVX
100004537,1184858,2017-11-02T22:56:41Z,Bullish,,,SYS.X
100004557,947002,2017-11-02T22:56:52Z,Bullish,,,BCH.X
100004560,1199835,2017-11-02T22:56:55Z,Bullish,,,CCLD
100004563,732197,2017-11-02T22:56:55Z,Bullish,,,BB
100004564,316595,2017-11-02T22:56:56Z,Bullish,,,XXII
100004565,1167965,2017-11-02T22:56:57Z,Bullish,,,PLI.CA
100004570,1045561,2017-11-02T22:56:59Z,Bullish,,,CLF
100004577,1112272,2017-11-02T22:57:07Z,Bullish,,,TOVX
100004601,1203875,2017-11-02T22:57:18Z,Bullish,,,FMI
100004602,543250,2017-11-02T22:57:18Z,Bullish,100004602.0,,AAPL
100004631,868405,2017-11-02T22:57:38Z,Bullish,,,AMD
100004635,1015776,2017-11-02T22:57:41Z,Bullish,,,BHC
100004637,772422,2017-11-02T22:57:42Z,Bullish,100004637.0,,DRYS
100004643,782142,2017-11-02T22:57:45Z,Bearish,100004643.0,,BTC.X
100004655,1115912,2017-11-02T22:57:55Z,Bullish,100004655.0,,ATVI
100004660,1172728,2017-11-02T22:57:58Z,Bearish,100004660.0,,SVXY
100004669,761072,2017-11-02T22:58:02Z,Bullish,100004669.0,,STRAT.X
100004680,708861,2017-11-02T22:58:12Z,Bullish,100004680.0,,CRIS
100004701,723825,2017-11-02T22:58:24Z,Bearish,99967923.0,99967923.0,FRTX
100004705,795212,2017-11-02T22:58:27Z,Bullish,100004705.0,,ACIA
100004706,1105747,2017-11-02T22:58:28Z,Bullish,100004706.0,,TOVX
100004714,1164350,2017-11-02T22:58:32Z,Bullish,,,IMGN
100004723,657572,2017-11-02T22:58:38Z,Bullish,100004723.0,,VYNT
100004724,144895,2017-11-02T22:58:38Z,Bullish,,,BHC
100004725,1175849,2017-11-02T22:58:39Z,Bullish,,,SBUX
100004759,1119195,2017-11-02T22:58:55Z,Bullish,,,S
100004771,747002,2017-11-02T22:59:05Z,Bullish,,,WMT
100004784,374075,2017-11-02T22:59:12Z,Bearish,100004784.0,,UVXY
100004789,831251,2017-11-02T22:59:15Z,Bullish,100004789.0,,IMUC
100004833,1230268,2017-11-02T22:59:42Z,Bullish,,,ASXC
100004849,394195,2017-11-02T22:59:52Z,Bullish,,,NOG
100004852,1129466,2017-11-02T22:59:58Z,Bullish,100003588.0,100004591.0,GSAT
100004854,318496,2017-11-02T22:59:59Z,Bullish,100004854.0,,S
100004857,834632,2017-11-02T23:00:00Z,Bullish,,,META
100004875,1039507,2017-11-02T23:00:07Z,Bullish,100004875.0,,SPY
100004877,395813,2017-11-02T23:00:08Z,Bearish,,,SBUX
100004884,921588,2017-11-02T23:00:15Z,Bullish,,,GSAT
100004888,887364,2017-11-02T23:00:16Z,Bullish,,,HTGM
100004926,8154,2017-11-02T23:00:34Z,Bullish,,,AAPL
100004954,394195,2017-11-02T23:00:50Z,Bullish,,,DEN
100004969,906605,2017-11-02T23:00:58Z,Bullish,,,DRYS
100004995,172615,2017-11-02T23:01:14Z,Bullish,,,DPW
100005010,862912,2017-11-02T23:01:22Z,Bullish,100005010.0,,MNKD
100005013,347686,2017-11-02T23:01:24Z,Bullish,,,SWIR
100005018,1191776,2017-11-02T23:01:25Z,Bullish,,,AAPL
100005020,1155098,2017-11-02T23:01:26Z,Bullish,,,TOVX
100005027,1054820,2017-11-02T23:01:31Z,Bullish,,,ATVI
100005029,328633,2017-11-02T23:01:34Z,Bullish,,,SWIR
100005055,870539,2017-11-02T23:01:50Z,Bullish,,,AAPL
100005056,1105747,2017-11-02T23:01:50Z,Bullish,100005056.0,,TOVX
100005085,257920,2017-11-02T23:02:03Z,Bullish,100005085.0,,VUZI
100005099,808976,2017-11-02T23:02:14Z,Bullish,100005099.0,,ANET
100005109,1214400,2017-11-02T23:02:20Z,Bullish,,,MVIS
100005122,641987,2017-11-02T23:02:25Z,Bullish,100005122.0,,TOPS
100005130,882349,2017-11-02T23:02:29Z,Bullish,,,VERI
100005167,1210676,2017-11-02T23:02:54Z,Bullish,,,CCLD
100005170,1058300,2017-11-02T23:02:54Z,Bearish,,,AMZN
100005181,543250,2017-11-02T23:03:00Z,Bullish,,,META
100005192,1143447,2017-11-02T23:03:05Z,Bearish,,,BHC.CA
100005214,918757,2017-11-02T23:03:18Z,Bullish,100005214.0,,IMNPQ.DL0922
100005224,956823,2017-11-02T23:03:28Z,Bullish,100005224.0,,NAK
100005231,1155098,2017-11-02T23:03:32Z,Bullish,,,TOVX
100005235,75605,2017-11-02T23:03:34Z,Bullish,,,WFC
100005272,1166805,2017-11-02T23:03:52Z,Bullish,,,DRYS
100005282,1062617,2017-11-02T23:04:00Z,Bullish,,,DRYS
100005291,165596,2017-11-02T23:04:04Z,Bullish,,,AAPL
100005309,1249882,2017-11-02T23:04:17Z,Bullish,100005309.0,,BTE
100005318,591752,2017-11-02T23:04:25Z,Bullish,100005318.0,,ROKA
100005326,1019421,2017-11-02T23:04:32Z,Bullish,,,SWIR
100005329,1052791,2017-11-02T23:04:33Z,Bullish,100005329.0,,XXII
100005333,1059066,2017-11-02T23:04:38Z,Bullish,100005333.0,,AAPL
100005336,1167436,2017-11-02T23:04:41Z,Bullish,100005336.0,,ETN.X
100005342,543250,2017-11-02T23:04:46Z,Bullish,100005342.0,,BABA
100005353,326435,2017-11-02T23:04:54Z,Bullish,100005353.0,,KEM
100005359,1070445,2017-11-02T23:04:57Z,Bullish,100005359.0,,AAPL
100005434,795748,2017-11-02T23:05:36Z,Bullish,,,AAPL
100005438,1201601,2017-11-02T23:05:38Z,Bullish,100005438.0,,BIOA
100005455,543250,2017-11-02T23:05:53Z,Bullish,100005455.0,,META
100005473,558884,2017-11-02T23:06:04Z,Bullish,100005473.0,,TOPS
100005477,1052791,2017-11-02T23:06:06Z,Bullish,100005477.0,,HMNY
100005480,853104,2017-11-02T23:06:08Z,Bullish,100005480.0,,KEM
100005486,867056,2017-11-02T23:06:13Z,Bullish,,,BTC.X
100005488,929614,2017-11-02T23:06:13Z,Bullish,100005488.0,,HMNY
100005509,1191705,2017-11-02T23:06:25Z,Bullish,100005509.0,,MNKD
100005513,242564,2017-11-02T23:06:26Z,Bearish,100005513.0,,JCP
100005541,739958,2017-11-02T23:06:40Z,Bullish,,,AIM.CA
100005560,365561,2017-11-02T23:06:45Z,Bearish,,,HLF
100005564,505711,2017-11-02T23:06:47Z,Bullish,100005564.0,,TEVA
100005570,1019421,2017-11-02T23:06:50Z,Bullish,,,SWIR
100005615,432633,2017-11-02T23:07:14Z,Bullish,100005615.0,,BIOA
100005624,1036914,2017-11-02T23:07:18Z,Bullish,100005624.0,,SGYP
100005630,730251,2017-11-02T23:07:21Z,Bullish,,,CPRX
100005633,748710,2017-11-02T23:07:24Z,Bullish,100005633.0,,EGIO
100005635,1156355,2017-11-02T23:07:24Z,Bullish,,,RLOG
100005637,1247605,2017-11-02T23:07:25Z,Bearish,,,GERN
100005639,1196343,2017-11-02T23:07:26Z,Bullish,,,JUNO
100005640,1216533,2017-11-02T23:07:27Z,Bullish,100005640.0,,OMER
100005655,809096,2017-11-02T23:07:36Z,Bullish,100005655.0,,AMRS
100005672,1122905,2017-11-02T23:07:48Z,Bullish,100005672.0,,NAK
100005674,694395,2017-11-02T23:07:50Z,Bullish,100005674.0,,SWIR
100005679,529313,2017-11-02T23:07:54Z,Bullish,100005679.0,,FIT
100005683,165596,2017-11-02T23:07:57Z,Bullish,,,AAPL
100005692,1070445,2017-11-02T23:08:01Z,Bullish,,,BZUN
100005716,302259,2017-11-02T23:08:17Z,Bullish,100005716.0,,SWIR
100005723,543250,2017-11-02T23:08:20Z,Bullish,100005723.0,,AAPL
100005733,432633,2017-11-02T23:08:25Z,Bullish,100005733.0,,BIOA
100005740,1129495,2017-11-02T23:08:33Z,Bullish,100005740.0,,XXII
100005768,277059,2017-11-02T23:08:55Z,Bullish,,,AAPL
100005772,326435,2017-11-02T23:08:57Z,Bullish,,,KEM
100005777,1070445,2017-11-02T23:08:58Z,Bearish,,,TWTR.P
100005783,520433,2017-11-02T23:09:01Z,Bullish,,,TSLA
100005784,243862,2017-11-02T23:09:01Z,Bullish,100005784.0,,EYPT
100005790,736731,2017-11-02T23:09:09Z,Bullish,100005790.0,,ALB
100005792,918757,2017-11-02T23:09:10Z,Bullish,,,IMNPQ.DL0922
100005817,1237793,2017-11-02T23:09:28Z,Bearish,100005817.0,,MZOR
100005843,441560,2017-11-02T23:09:48Z,Bullish,100005843.0,,RIG
100005850,906605,2017-11-02T23:09:57Z,Bullish,,,DRYS
100005851,1155098,2017-11-02T23:09:57Z,Bullish,,,AMD
100005863,1141335,2017-11-02T23:10:03Z,Bullish,,,DCAR
100005865,1017550,2017-11-02T23:10:04Z,Bullish,,,DFFN
100005871,1196343,2017-11-02T23:10:08Z,Bullish,,,TDC
100005886,1172850,2017-11-02T23:10:24Z,Bullish,,,PSEC
100005898,946390,2017-11-02T23:10:28Z,Bullish,100005898.0,,AMD
100005908,669678,2017-11-02T23:10:31Z,Bullish,100005908.0,,AAPL
100005915,165596,2017-11-02T23:10:32Z,Bullish,,,AAPL
100005920,1048232,2017-11-02T23:10:35Z,Bullish,,,CYCC
100005922,962124,2017-11-02T23:10:35Z,Bearish,100005922.0,,SPHS
100005933,1017550,2017-11-02T23:10:45Z,Bullish,,,DFFN
100005940,203571,2017-11-02T23:10:49Z,Bullish,,,SBUX
100005943,1114327,2017-11-02T23:10:51Z,Bullish,,,CEI
100005946,726965,2017-11-02T23:10:52Z,Bullish,100005946.0,,LUV
100005948,1230647,2017-11-02T23:10:53Z,Bullish,100005948.0,,ASXC
100005971,641016,2017-11-02T23:11:18Z,Bullish,100005971.0,,EYPT
100005972,957281,2017-11-02T23:11:18Z,Bullish,100005972.0,,CCLD
100006011,1233706,2017-11-02T23:11:39Z,Bullish,,,SEEL
100006015,906605,2017-11-02T23:11:39Z,Bullish,,,DRYS
100006021,1129466,2017-11-02T23:11:42Z,Bearish,99985562.0,100005874.0,AGEN
100006022,165596,2017-11-02T23:11:43Z,Bullish,,,AAPL
100006024,989373,2017-11-02T23:11:44Z,Bullish,,,NHWK
100006028,946390,2017-11-02T23:11:46Z,Bullish,100006028.0,,AMD
100006065,182292,2017-11-02T23:12:06Z,Bearish,100006065.0,,SBUX
100006067,685417,2017-11-02T23:12:08Z,Bullish,,,INPX
100006110,751731,2017-11-02T23:12:29Z,Bullish,,,SHOP
100006117,1169790,2017-11-02T23:12:33Z,Bullish,,,XRP.X
100006118,1092268,2017-11-02T23:12:33Z,Bullish,100006118.0,,OMER
100006140,44607,2017-11-02T23:12:43Z,Bullish,,,OPK
100006141,182292,2017-11-02T23:12:44Z,Bearish,100006141.0,,SBUX
100006149,533705,2017-11-02T23:12:51Z,Bearish,100006149.0,,KTOS
100006160,890773,2017-11-02T23:12:58Z,Bearish,,,CHUY
100006168,339000,2017-11-02T23:13:02Z,Bullish,,,AAPL
100006172,921952,2017-11-02T23:13:05Z,Bullish,,,ANY
100006179,1075041,2017-11-02T23:13:10Z,Bullish,,,SUNW
100006198,580807,2017-11-02T23:13:18Z,Bullish,100006198.0,,AMD
100006232,1073716,2017-11-02T23:13:43Z,Bearish,100006232.0,,GALT
100006245,144909,2017-11-02T23:13:50Z,Bullish,,,TEVA
100006246,274615,2017-11-02T23:13:51Z,Bullish,,,TSLA
100006267,906605,2017-11-02T23:14:02Z,Bullish,,,DRYS
100006273,1207016,2017-11-02T23:14:05Z,Bearish,,,HLF
100006279,196474,2017-11-02T23:14:11Z,Bullish,,,META
100006284,359720,2017-11-02T23:14:19Z,Bullish,,,VLO
100006287,704043,2017-11-02T23:14:23Z,Bullish,,,IMGN
100006293,940563,2017-11-02T23:14:27Z,Bearish,,,APRN
100006295,1092168,2017-11-02T23:14:28Z,Bearish,100006295.0,,BIDU
100006299,908352,2017-11-02T23:14:31Z,Bullish,100006299.0,,SWIR
100006302,410904,2017-11-02T23:14:31Z,Bullish,,,AAPL
100006304,726491,2017-11-02T23:14:32Z,Bullish,100006304.0,,BHC
100006308,1109185,2017-11-02T23:14:37Z,Bullish,,,SPWR
100006325,1233706,2017-11-02T23:14:49Z,Bullish,,,SEEL
100006337,845633,2017-11-02T23:14:58Z,Bullish,100006337.0,,UGAZ
100006349,1005354,2017-11-02T23:15:04Z,Bullish,,,AAPL
100006354,955384,2017-11-02T23:15:07Z,Bullish,,,QCOM
100006357,971993,2017-11-02T23:15:09Z,Bullish,,,VANI
100006381,890773,2017-11-02T23:15:25Z,Bearish,100006381.0,,PARA
100006400,165596,2017-11-02T23:15:38Z,Bullish,,,AAPL
100006404,890773,2017-11-02T23:15:41Z,Bullish,,,ACRS
100006407,1050697,2017-11-02T23:15:43Z,Bullish,,,BTC.X
100006423,402676,2017-11-02T23:15:51Z,Bullish,,,AAPL
100006424,890773,2017-11-02T23:15:53Z,Bullish,,,CLVSQ
100006428,913036,2017-11-02T23:15:53Z,Bullish,,,XXII
100006431,815653,2017-11-02T23:15:55Z,Bullish,,,BZUN
100006441,1124832,2017-11-02T23:16:06Z,Bullish,,,TSLA
100006445,890773,2017-11-02T23:16:07Z,Bullish,,,MGNX
100006494,1124832,2017-11-02T23:16:45Z,Bullish,100006494.0,,TSLA
100006499,144909,2017-11-02T23:16:47Z,Bullish,,,TEVA
100006511,861514,2017-11-02T23:16:58Z,Bullish,100006511.0,,DPW
100006515,950190,2017-11-02T23:17:00Z,Bullish,,,CHK
