model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,basis,interaction_term,n_features,representation,transform,penalty_grid,pca_grid,history_policy,refit_policy,target,subgroup,stock_days
li1_ols_additive_cs_joint_dgtw_fixed504_union,ols,characteristics_core,504,ew_spread_bp,-0.20381546877147036,3.0968283692149976,-0.06581426042126277,0.9475257026782946,-6.273487538734774,5.865856601191834,2266,2266,0,5,additive_cs,,36,full,standard,original,none,fixed504,union,dgtw,activity_tercile_1,1058304
li1_ols_additive_cs_joint_dgtw_fixed504_union,ols,characteristics_core,504,cap_spread_bp,5.652777538784781,3.5275747378944855,1.6024543656185641,0.10905517106357183,-1.2611419002617321,12.566696977831294,2266,2266,0,5,additive_cs,,36,full,standard,original,none,fixed504,union,dgtw,activity_tercile_1,1058304
li1_ridge_additive_cs_joint_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.035420509828863606,0.0016004267879171938,22.131915121815783,1.558171904905223e-108,0.032283730964652785,0.038557288693074426,2266,2266,0,5,additive_cs,,36,full,standard,original,none,fixed504,union,dgtw,activity_tercile_1,1058304
li1_ridge_additive_cs_joint_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,-1.9026397281672234,3.1642532637929977,-0.6012918592636687,0.5476456107442282,-8.104462163164818,4.299182706830371,2266,2266,0,5,additive_cs,,36,full,standard,original,none,fixed504,union,dgtw,activity_tercile_1,1058304
li1_ridge_additive_cs_joint_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,3.7625398345531136,3.193519521560967,1.1781796883189284,0.23872497833425677,-2.496643411631967,10.021723080738195,2266,2266,0,5,additive_cs,,36,full,standard,original,none,fixed504,union,dgtw,activity_tercile_1,1058304
li1_enet_additive_cs_joint_dgtw_fixed504_union,enet,characteristics_core,504,rank_ic,0.03549640229841215,0.001598930466214099,22.200091278803075,3.427537732444103e-109,0.03236255617084868,0.03863024842597562,2266,2266,0,5,additive_cs,,36,full,standard,original,none,fixed504,union,dgtw,activity_tercile_1,1058304
li1_enet_additive_cs_joint_dgtw_fixed504_union,enet,characteristics_core,504,ew_spread_bp,-0.49206138778978736,3.044169902081669,-0.1616405797367963,0.871588899491585,-6.4585247586906815,5.474401983111107,2266,2266,0,5,additive_cs,,36,full,standard,original,none,fixed504,union,dgtw,activity_tercile_1,1058304
li1_enet_additive_cs_joint_dgtw_fixed504_union,enet,characteristics_core,504,cap_spread_bp,4.68300005914477,3.1048764832706315,1.5082725784349933,0.1314847784041585,-1.4024460245110477,10.768446142800588,2266,2266,0,5,additive_cs,,36,full,standard,original,none,fixed504,union,dgtw,activity_tercile_1,1058304
li1_ols_additive_cst_full_joint_dgtw_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.028062117350564214,0.001447847841854195,19.38195198372938,1.0960942715599456e-83,0.02522438772543595,0.03089984697569248,2266,2266,0,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,dgtw,activity_tercile_1,1058304
li1_ols_additive_cst_full_joint_dgtw_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,-2.026657020546941,2.6537011598504274,-0.7637095884079017,0.4450403255165529,-7.227815719585948,3.1745016784920654,2266,2266,0,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,dgtw,activity_tercile_1,1058304
li1_ols_additive_cst_full_joint_dgtw_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,1.5044079407718294,2.6179294371851696,0.5746556493857938,0.5655242077822982,-3.626639470178317,6.635455351721976,2266,2266,0,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,dgtw,activity_tercile_1,1058304
li1_ridge_additive_cst_full_joint_dgtw_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.03207200286014609,0.0015015686893053084,21.358998152115177,3.2163552048801055e-101,0.029128982308794668,0.03501502341149751,2266,2266,0,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,dgtw,activity_tercile_1,1058304
li1_ridge_additive_cst_full_joint_dgtw_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,-2.7720426573041905,2.7292459904590336,-1.0156807656747566,0.309781430282982,-8.121266503554244,2.577181188945863,2266,2266,0,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,dgtw,activity_tercile_1,1058304
li1_ridge_additive_cst_full_joint_dgtw_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,-0.03180454362176058,2.7130877384971646,-0.011722637336961972,0.9906469028748911,-5.349358797973427,5.285749710729907,2266,2266,0,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,dgtw,activity_tercile_1,1058304
li1_ols_additive_c_joint_dgtw_fixed504_union,ols,characteristics,504,rank_ic,0.0431576054982339,0.0018492671900380518,23.337679774303385,1.8383607399831567e-120,0.03953310840796773,0.04678210258850007,2264,2266,2,5,additive_c,,34,full,standard,original,none,fixed504,union,dgtw,activity_tercile_2,791442
li1_ols_additive_c_joint_dgtw_fixed504_union,ols,characteristics,504,ew_spread_bp,-8.018229879614672,4.360275129979378,-1.8389275081484582,0.06592584916809276,-16.564212097059958,0.527752337830611,2152,2266,114,5,additive_c,,34,full,standard,original,none,fixed504,union,dgtw,activity_tercile_2,791442
li1_ols_additive_c_joint_dgtw_fixed504_union,ols,characteristics,504,cap_spread_bp,2.927362865402,4.414343232582592,0.663147995333693,0.5072357743225917,-5.7245908858579995,11.579316616661998,2152,2266,114,5,additive_c,,34,full,standard,original,none,fixed504,union,dgtw,activity_tercile_2,791442
li1_ridge_additive_c_joint_dgtw_fixed504_union,ridge,characteristics,504,rank_ic,0.04445781861760904,0.0018230142680461304,24.38698335875233,2.3505590634607194e-131,0.04088477630893598,0.04803086092628211,2264,2266,2,5,additive_c,,34,full,standard,original,none,fixed504,union,dgtw,activity_tercile_2,791442
li1_ridge_additive_c_joint_dgtw_fixed504_union,ridge,characteristics,504,ew_spread_bp,-5.088149488455844,4.199081421224515,-1.2117291802767813,0.2256160652891781,-13.318197842207159,3.1418988652954702,2152,2266,114,5,additive_c,,34,full,standard,original,none,fixed504,union,dgtw,activity_tercile_2,791442
li1_ridge_additive_c_joint_dgtw_fixed504_union,ridge,characteristics,504,cap_spread_bp,6.246431104555937,4.163562451363101,1.500261177182758,0.13354676170752422,-1.9140013474990418,14.406863556610915,2152,2266,114,5,additive_c,,34,full,standard,original,none,fixed504,union,dgtw,activity_tercile_2,791442
li1_enet_additive_c_joint_dgtw_fixed504_union,enet,characteristics,504,rank_ic,0.04435682294736529,0.0018336993932346751,24.18980074434073,2.848586189864905e-129,0.04076283817815238,0.0479508077165782,2264,2266,2,5,additive_c,,34,full,standard,original,none,fixed504,union,dgtw,activity_tercile_2,791442
li1_enet_additive_c_joint_dgtw_fixed504_union,enet,characteristics,504,ew_spread_bp,-4.091971868659427,4.186973037077946,-0.9773102984955404,0.32841555613701157,-12.298288225572488,4.114344488253635,2152,2266,114,5,additive_c,,34,full,standard,original,none,fixed504,union,dgtw,activity_tercile_2,791442
li1_enet_additive_c_joint_dgtw_fixed504_union,enet,characteristics,504,cap_spread_bp,6.937435734744875,4.150154823685055,1.671608898818118,0.09460146885798622,-1.196718249943011,15.071589719432762,2152,2266,114,5,additive_c,,34,full,standard,original,none,fixed504,union,dgtw,activity_tercile_2,791442
li1_ols_additive_cs_joint_dgtw_fixed504_union,ols,characteristics_core,504,rank_ic,0.04371258809826079,0.0018137246743830055,24.101005359664626,2.439768308379698e-128,0.040157753058598464,0.04726742313792312,2264,2266,2,5,additive_cs,,36,full,standard,original,none,fixed504,union,dgtw,activity_tercile_2,791442
li1_ols_additive_cs_joint_dgtw_fixed504_union,ols,characteristics_core,504,ew_spread_bp,-4.868716403187976,4.329762089252701,-1.1244766577990655,0.2608108675406131,-13.354894159750168,3.6174613533742157,2152,2266,114,5,additive_cs,,36,full,standard,original,none,fixed504,union,dgtw,activity_tercile_2,791442
li1_ols_additive_cs_joint_dgtw_fixed504_union,ols,characteristics_core,504,cap_spread_bp,5.05073491343658,4.416653236764913,1.1435660991887413,0.25280362762679776,-3.6057463628249042,13.707216189698064,2152,2266,114,5,additive_cs,,36,full,standard,original,none,fixed504,union,dgtw,activity_tercile_2,791442
li1_ridge_additive_cs_joint_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.04492857843076346,0.0017945844333629648,25.035644796366295,2.5025408638273977e-138,0.041411257574155834,0.04844589928737109,2264,2266,2,5,additive_cs,,36,full,standard,original,none,fixed504,union,dgtw,activity_tercile_2,791442
li1_ridge_additive_cs_joint_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,-3.6769133166843146,4.178947544835859,-0.8798658698714862,0.3789319758803834,-11.867499997844682,4.513673364476052,2152,2266,114,5,additive_cs,,36,full,standard,original,none,fixed504,union,dgtw,activity_tercile_2,791442
li1_ridge_additive_cs_joint_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,5.311884545209009,4.417290350504365,1.2025210307043772,0.22916172297360338,-3.3458454510358573,13.969614541453875,2152,2266,114,5,additive_cs,,36,full,standard,original,none,fixed504,union,dgtw,activity_tercile_2,791442
li1_enet_additive_cs_joint_dgtw_fixed504_union,enet,characteristics_core,504,rank_ic,0.044711986931530924,0.0018058340966316565,24.75974233454238,2.434964849558679e-135,0.04117261714007845,0.0482513567229834,2264,2266,2,5,additive_cs,,36,full,standard,original,none,fixed504,union,dgtw,activity_tercile_2,791442
li1_enet_additive_cs_joint_dgtw_fixed504_union,enet,characteristics_core,504,ew_spread_bp,-3.2695411663974685,4.204119454674648,-0.777699397376066,0.4367462475477859,-11.50946388426395,4.970381551469012,2152,2266,114,5,additive_cs,,36,full,standard,original,none,fixed504,union,dgtw,activity_tercile_2,791442
li1_enet_additive_cs_joint_dgtw_fixed504_union,enet,characteristics_core,504,cap_spread_bp,1.0897679475181847,4.258780834508102,0.2558873043402467,0.7980378580111898,-7.257289106167132,9.436825001203502,2152,2266,114,5,additive_cs,,36,full,standard,original,none,fixed504,union,dgtw,activity_tercile_2,791442
li1_ols_additive_cst_full_joint_dgtw_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.04113868441988295,0.0016789237400369626,24.503009540491252,1.3719704883352581e-132,0.03784805435662122,0.04442931448314468,2264,2266,2,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,dgtw,activity_tercile_2,791442
li1_ols_additive_cst_full_joint_dgtw_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,1.3255104426319808,3.8673056073580057,0.342747788049137,0.7317882082167722,-6.254269264999509,8.905290150263472,2152,2266,114,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,dgtw,activity_tercile_2,791442
li1_ols_additive_cst_full_joint_dgtw_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,10.698696174653843,3.923165355566334,2.7270571604824485,0.006390196824964646,3.0094333723485533,18.387958976959133,2152,2266,114,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,dgtw,activity_tercile_2,791442
li1_ridge_additive_cst_full_joint_dgtw_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.04415975582765366,0.0017378956911488718,25.409900060492667,1.9603040763825372e-142,0.04075354286411453,0.0475659687911928,2264,2266,2,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,dgtw,activity_tercile_2,791442
li1_ridge_additive_cst_full_joint_dgtw_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,1.823028725070416,3.8786922922173144,0.4700111758616081,0.6383470329844866,-5.779068474788627,9.425125924929459,2152,2266,114,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,dgtw,activity_tercile_2,791442
li1_ridge_additive_cst_full_joint_dgtw_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,13.216312269605005,3.9869070520267456,3.3149286143720076,0.0009166653036743421,5.402118037923825,21.030506501286187,2152,2266,114,5,additive_cst_full,,422,full,standard,original,none,fixed504,union,dgtw,activity_tercile_2,791442
li1_ols_additive_c_joint_dgtw_fixed504_union,ols,characteristics,504,rank_ic,0.09028056538660938,0.0021342139235383346,42.301553930888204,0.0,0.08609758296117032,0.09446354781204844,2266,2266,0,5,additive_c,,34,full,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_ols_additive_c_joint_dgtw_fixed504_union,ols,characteristics,504,ew_spread_bp,54.825463470380654,6.6811264304992894,8.206020951811785,2.286395350956771e-16,41.7306962904434,67.9202306503179,2266,2266,0,5,additive_c,,34,full,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_ols_additive_c_joint_dgtw_fixed504_union,ols,characteristics,504,cap_spread_bp,32.064266640038014,7.378757592349572,4.34548313028779,1.389694524544236e-05,17.60216750838137,46.52636577169466,2266,2266,0,5,additive_c,,34,full,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_ridge_additive_c_joint_dgtw_fixed504_union,ridge,characteristics,504,rank_ic,0.09033741226433485,0.002112708853064582,42.759044689615536,0.0,0.08619657900250935,0.09447824552616035,2266,2266,0,5,additive_c,,34,full,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_ridge_additive_c_joint_dgtw_fixed504_union,ridge,characteristics,504,ew_spread_bp,41.604362986437884,6.3825134550007325,6.518492014120338,7.101771771454182e-11,29.094866483794142,54.11385948908163,2266,2266,0,5,additive_c,,34,full,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_ridge_additive_c_joint_dgtw_fixed504_union,ridge,characteristics,504,cap_spread_bp,21.74796146034575,7.62790870641629,2.8511040571385236,0.004356770909516854,6.797535118410309,36.69838780228119,2266,2266,0,5,additive_c,,34,full,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_enet_additive_c_joint_dgtw_fixed504_union,enet,characteristics,504,rank_ic,0.08955303690253269,0.00213874797208044,41.87171095967007,0.0,0.08536116790524695,0.09374490589981843,2266,2266,0,5,additive_c,,34,full,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_enet_additive_c_joint_dgtw_fixed504_union,enet,characteristics,504,ew_spread_bp,42.947576402108986,6.3822547628442345,6.729216867389592,1.7057865825263976e-11,30.438586926775063,55.45656587744291,2266,2266,0,5,additive_c,,34,full,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_enet_additive_c_joint_dgtw_fixed504_union,enet,characteristics,504,cap_spread_bp,26.026639219648793,7.320431958807926,3.5553420025075986,0.0003774877370266591,11.678856229109257,40.37442221018833,2266,2266,0,5,additive_c,,34,full,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_ols_additive_cs_joint_dgtw_fixed504_union,ols,characteristics_core,504,rank_ic,0.09138992635009902,0.0021352414328064924,42.80074606363321,0.0,0.08720493004350059,0.09557492265669744,2266,2266,0,5,additive_cs,,36,full,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_ols_additive_cs_joint_dgtw_fixed504_union,ols,characteristics_core,504,ew_spread_bp,58.637788615403636,6.524183644171031,8.987758747072212,2.523231720218882e-19,45.850623644303134,71.42495358650415,2266,2266,0,5,additive_cs,,36,full,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_ols_additive_cs_joint_dgtw_fixed504_union,ols,characteristics_core,504,cap_spread_bp,35.663485771206176,7.53285811710923,4.734389685397686,2.197152320753505e-06,20.89935516102188,50.42761638139047,2266,2266,0,5,additive_cs,,36,full,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_ridge_additive_cs_joint_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.09201976845696679,0.00211971786373755,43.41132847496731,0.0,0.08786519778665501,0.09617433912727856,2266,2266,0,5,additive_cs,,36,full,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_ridge_additive_cs_joint_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,46.84437697795615,6.22924783646801,7.520069550566632,5.47471106365829e-14,34.635275567704795,59.05347838820751,2266,2266,0,5,additive_cs,,36,full,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_ridge_additive_cs_joint_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,31.494053251839233,7.7298889508546695,4.074321565558459,4.614868006217826e-05,16.343749303669977,46.644357200008486,2266,2266,0,5,additive_cs,,36,full,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_enet_additive_cs_joint_dgtw_fixed504_union,enet,characteristics_core,504,rank_ic,0.09108247754836366,0.0021400440926775486,42.561028466663245,0.0,0.08688806820138796,0.09527688689533935,2266,2266,0,5,additive_cs,,36,full,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
li1_enet_additive_cs_joint_dgtw_fixed504_union,enet,characteristics_core,504,ew_spread_bp,47.91453645054886,6.410197769908628,7.474736064380716,7.735896019864488e-14,35.350779687748975,60.47829321334874,2266,2266,0,5,additive_cs,,36,full,standard,original,none,fixed504,union,dgtw,activity_tercile_3,899232
