family,comparison,model_id,benchmark_id,metric,family_size,p_bonferroni,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,target,period
estimator,versus_ols,ridge_textall_raw_fit504_val126,ols_textall_raw_fit504_val126,rank_ic,36,0.01670322378052096,0.0024550709046326272,0.0007013017263110055,3.5007341526832056,0.00046397843834780443,0.0010805447787672906,0.003829597030497964,2266,2266,0,5,raw,full
estimator,versus_ols,ridge_textall_raw_fit504_val126,ols_textall_raw_fit504_val126,rank_ic,36,0.004096607093571208,0.0024550709046326272,0.0006361732662734709,3.859123032650777,0.00011379464148808909,0.0012081942148094145,0.00370194759445584,2266,2266,0,21,raw,full
estimator,versus_ols,ridge_textall_raw_fit504_val126,ols_textall_raw_fit504_val126,rank_ic,36,0.023885757006533243,0.0024550709046326272,0.0007211811039986012,3.4042363159828284,0.000663493250181479,0.0010415819144645338,0.0038685598948007206,2266,2266,0,63,raw,full
feature,versus_core,lasso_textall_raw_fit504_val126,lasso_core_raw_fit504_val126,rank_ic,48,1.3479768561427993e-05,0.005060983446183503,0.0009854172148216697,5.135878864364457,2.808285116964165e-07,0.003129601195387261,0.006992365696979745,2266,2266,0,5,raw,full
feature,versus_core,lasso_textall_raw_fit504_val126,lasso_core_raw_fit504_val126,rank_ic,48,6.323528749400351e-06,0.005060983446183503,0.0009591720131787779,5.276408586412954,1.3174018227917397e-07,0.0031810408453743205,0.006940926046992686,2266,2266,0,21,raw,full
feature,versus_core,lasso_textall_raw_fit504_val126,lasso_core_raw_fit504_val126,rank_ic,48,3.992631719987796e-05,0.005060983446183503,0.0010270363375917107,4.92775499847548,8.317982749974575e-07,0.0030480292136898296,0.007073937678677177,2266,2266,0,63,raw,full
feature,text_given_all,lasso_textall_raw_fit504_val126,lasso_all_raw_fit504_val126,rank_ic,48,1.453962124670497e-10,0.00666350840645324,0.0009551543803508276,6.976367950074979,3.0290877597302018e-12,0.004791440221289946,0.008535576591616535,2266,2266,0,5,raw,full
feature,text_given_all,lasso_textall_raw_fit504_val126,lasso_all_raw_fit504_val126,rank_ic,48,1.8970267680995e-10,0.00666350840645324,0.0009603143576707799,6.938882412021231,3.9521391002072916e-12,0.004781326851581795,0.008545689961324685,2266,2266,0,21,raw,full
feature,text_given_all,lasso_textall_raw_fit504_val126,lasso_all_raw_fit504_val126,rank_ic,48,8.116149919093588e-10,0.00666350840645324,0.0009900472495442919,6.730495347086093,1.690864566477831e-11,0.004723051454353489,0.008603965358552991,2266,2266,0,63,raw,full
estimator,versus_ols,lasso_textall_raw_fit504_val126,ols_textall_raw_fit504_val126,rank_ic,36,0.36130071990521384,0.0010881600616823865,0.000422655051157594,2.574581940289288,0.010036131108478162,0.00025977138352956824,0.001916548739835205,2266,2266,0,5,raw,full
estimator,versus_ols,lasso_textall_raw_fit504_val126,ols_textall_raw_fit504_val126,rank_ic,36,0.4121505986489852,0.0010881600616823865,0.0004303241354872627,2.5286986528195685,0.011448627740249588,0.0002447402544490171,0.0019315798689157559,2266,2266,0,21,raw,full
estimator,versus_ols,lasso_textall_raw_fit504_val126,ols_textall_raw_fit504_val126,rank_ic,36,1.0,0.0010881600616823865,0.000532839689571663,2.0421903303733475,0.04113265528461289,4.3813460588424356e-05,0.0021325066627763487,2266,2266,0,63,raw,full
feature,versus_core,enet_textall_raw_fit504_val126,enet_core_raw_fit504_val126,rank_ic,48,1.2755572863452312e-05,0.005048100234224987,0.0009809273518213558,5.146252905326607,2.6574110132192315e-07,0.003125517953204879,0.0069706825152450955,2266,2266,0,5,raw,full
feature,versus_core,enet_textall_raw_fit504_val126,enet_core_raw_fit504_val126,rank_ic,48,6.2020383502414676e-06,0.005048100234224987,0.0009560860729992568,5.27996419651739,1.2920913229669725e-07,0.003174205965026111,0.006921994503423864,2266,2266,0,21,raw,full
feature,versus_core,enet_textall_raw_fit504_val126,enet_core_raw_fit504_val126,rank_ic,48,3.780048116765546e-05,0.005048100234224987,0.0010222059542191755,4.938437516812392,7.875100243261555e-07,0.003044613379173004,0.007051587089276971,2266,2266,0,63,raw,full
feature,text_given_all,enet_textall_raw_fit504_val126,enet_all_raw_fit504_val126,rank_ic,48,1.8987010754500842e-10,0.006593140732917256,0.000950190359518083,6.938757762456317,3.955627240521009e-12,0.004730801849804648,0.008455479616029864,2266,2266,0,5,raw,full
feature,text_given_all,enet_textall_raw_fit504_val126,enet_all_raw_fit504_val126,rank_ic,48,2.579728314338648e-10,0.006593140732917256,0.0009561764194584611,6.89531826841258,5.3744339882055164e-12,0.004719069387912209,0.008467212077922304,2266,2266,0,21,raw,full
feature,text_given_all,enet_textall_raw_fit504_val126,enet_all_raw_fit504_val126,rank_ic,48,1.3492245470610151e-09,0.006593140732917256,0.0009905332925551026,6.656152582120792,2.8108844730437813e-11,0.004651731154021378,0.008534550311813134,2266,2266,0,63,raw,full
estimator,versus_ols,enet_textall_raw_fit504_val126,ols_textall_raw_fit504_val126,rank_ic,36,0.33679060375817016,0.0010780087211026978,0.00041481176226880256,2.5987901481061098,0.00935529454883806,0.00026499260669225386,0.0018910248355131418,2266,2266,0,5,raw,full
estimator,versus_ols,enet_textall_raw_fit504_val126,ols_textall_raw_fit504_val126,rank_ic,36,0.41787911298746194,0.0010780087211026978,0.0004271287244196062,2.5238497424108495,0.01160775313854061,0.00024085180447773577,0.0019151656377276599,2266,2266,0,21,raw,full
estimator,versus_ols,enet_textall_raw_fit504_val126,ols_textall_raw_fit504_val126,rank_ic,36,1.0,0.0010780087211026978,0.0005269694433190244,2.045675958577502,0.04078826262015548,4.516759124428859e-05,0.002110849850961107,2266,2266,0,63,raw,full
history,versus_fit504,ols_core_raw_fit252_val126,ols_core_raw_fit504_val126,rank_ic,32,1.0,0.0003870010528223188,0.00039429460270602203,0.9815022832327706,0.3263451090204328,-0.0003858021677800137,0.0011598042734246514,2266,2266,0,5,raw,full
history,versus_fit504,ols_core_raw_fit252_val126,ols_core_raw_fit504_val126,rank_ic,32,1.0,0.0003870010528223188,0.00043702327969962623,0.8855387591441614,0.3758661247537015,-0.0004695488357945232,0.0012435509414391607,2266,2266,0,21,raw,full
history,versus_fit504,ols_core_raw_fit252_val126,ols_core_raw_fit504_val126,rank_ic,32,1.0,0.0003870010528223188,0.0004487926392392562,0.8623159539299047,0.38851367582749907,-0.0004926163566133008,0.0012666184622579383,2266,2266,0,63,raw,full
estimator,versus_ols,ridge_core_raw_fit252_val126,ols_core_raw_fit252_val126,rank_ic,36,1.0,-8.273144102551933e-05,0.00011757735313105821,-0.7036341508156108,0.48166063798051506,-0.0003131788185599412,0.00014771593650890252,2266,2266,0,5,raw,full
estimator,versus_ols,ridge_core_raw_fit252_val126,ols_core_raw_fit252_val126,rank_ic,36,1.0,-8.273144102551933e-05,0.00011360366138896846,-0.7282462555696555,0.46646285527624043,-0.00030539052585978107,0.00013992764380874238,2266,2266,0,21,raw,full
estimator,versus_ols,ridge_core_raw_fit252_val126,ols_core_raw_fit252_val126,rank_ic,36,1.0,-8.273144102551933e-05,0.0001048461509547606,-0.7890746610356406,0.43006837077094207,-0.00028822612081449994,0.00012276323876346125,2266,2266,0,63,raw,full
history,versus_fit504,ridge_core_raw_fit252_val126,ridge_core_raw_fit504_val126,rank_ic,32,1.0,0.00042510170545828136,0.0003969120154358629,1.0710225161399116,0.2841593056482903,-0.0003528315498272159,0.0012030349607437785,2266,2266,0,5,raw,full
history,versus_fit504,ridge_core_raw_fit252_val126,ridge_core_raw_fit504_val126,rank_ic,32,1.0,0.00042510170545828136,0.0004424054590529158,0.9608871155620963,0.3366089298320941,-0.00044199706084934316,0.001292200471765906,2266,2266,0,21,raw,full
history,versus_fit504,ridge_core_raw_fit252_val126,ridge_core_raw_fit504_val126,rank_ic,32,1.0,0.00042510170545828136,0.0004549137775716213,0.9344665438086313,0.35006328604945947,-0.0004665129146531614,0.001316716325569724,2266,2266,0,63,raw,full
estimator,versus_ols,lasso_core_raw_fit252_val126,ols_core_raw_fit252_val126,rank_ic,36,0.013373927986951348,0.0004990034800960189,0.00014018743755771806,3.559544912079364,0.00037149799963753744,0.0002242411513979337,0.000773765808794104,2266,2266,0,5,raw,full
estimator,versus_ols,lasso_core_raw_fit252_val126,ols_core_raw_fit252_val126,rank_ic,36,0.08379246741840732,0.0004990034800960189,0.00016388167221079188,3.0449010762727537,0.0023275685394002032,0.00017780130483666817,0.0008202056553553695,2266,2266,0,21,raw,full
estimator,versus_ols,lasso_core_raw_fit252_val126,ols_core_raw_fit252_val126,rank_ic,36,0.3120540504000775,0.0004990034800960189,0.00019010587189971983,2.6248714735084113,0.00866816806666882,0.00012640281792298288,0.0008716041422690548,2266,2266,0,63,raw,full
history,versus_fit504,lasso_core_raw_fit252_val126,lasso_core_raw_fit504_val126,rank_ic,32,1.0,0.0006609978851988287,0.0003157421524457625,2.0934736780587873,0.036306891372229366,4.2154638003978834e-05,0.0012798411323936786,2266,2266,0,5,raw,full
history,versus_fit504,lasso_core_raw_fit252_val126,lasso_core_raw_fit504_val126,rank_ic,32,1.0,0.0006609978851988287,0.00041125301668348764,1.6072779004258393,0.10799341994458272,-0.00014504321603425708,0.0014670389864319144,2266,2266,0,21,raw,full
history,versus_fit504,lasso_core_raw_fit252_val126,lasso_core_raw_fit504_val126,rank_ic,32,1.0,0.0006609978851988287,0.0004944365068644518,1.3368711169623226,0.181264710232224,-0.000308079860897288,0.0016300756312949455,2266,2266,0,63,raw,full
estimator,versus_ols,enet_core_raw_fit252_val126,ols_core_raw_fit252_val126,rank_ic,36,0.009296310255605969,0.0005169590462549243,0.00014147928671563433,3.6539557009075385,0.00025823084043349913,0.00023966473973386488,0.0007942533527759836,2266,2266,0,5,raw,full
estimator,versus_ols,enet_core_raw_fit252_val126,ols_core_raw_fit252_val126,rank_ic,36,0.06903672855468161,0.0005169590462549243,0.00016661626061356495,3.1026926444707184,0.0019176869042967113,0.0001903971762135974,0.0008435209162962511,2266,2266,0,21,raw,full
estimator,versus_ols,enet_core_raw_fit252_val126,ols_core_raw_fit252_val126,rank_ic,36,0.2713855961048085,0.0005169590462549243,0.00019346761784674911,2.6720701480100995,0.007538488780689126,0.00013776948310053737,0.0008961486094093111,2266,2266,0,63,raw,full
history,versus_fit504,enet_core_raw_fit252_val126,enet_core_raw_fit504_val126,rank_ic,32,1.0,0.000676221579978907,0.00031402602719358925,2.1533934178074774,0.03128777246117862,6.074187647127642e-05,0.0012917012834865375,2266,2266,0,5,raw,full
history,versus_fit504,enet_core_raw_fit252_val126,enet_core_raw_fit504_val126,rank_ic,32,1.0,0.000676221579978907,0.00040920857803027104,1.6525107641533452,0.09843047263245297,-0.0001258124951252727,0.0014782556550830867,2266,2266,0,21,raw,full
history,versus_fit504,enet_core_raw_fit252_val126,enet_core_raw_fit504_val126,rank_ic,32,1.0,0.000676221579978907,0.000489925884962573,1.3802528111584993,0.1675088187181597,-0.00028401550964164983,0.001636458669599464,2266,2266,0,63,raw,full
feature,versus_core,ols_all_raw_fit252_val126,ols_core_raw_fit252_val126,rank_ic,48,0.5706811185893724,-0.002553881534548752,0.0010152917915573006,-2.5154163126163884,0.011889189970611926,-0.004543816879800209,-0.0005639461892972954,2266,2266,0,5,raw,full
feature,versus_core,ols_all_raw_fit252_val126,ols_core_raw_fit252_val126,rank_ic,48,0.799414686096795,-0.002553881534548752,0.0010666736604233776,-2.3942482403991123,0.016654472627016564,-0.004644523492236079,-0.00046323957686142435,2266,2266,0,21,raw,full
feature,versus_core,ols_all_raw_fit252_val126,ols_core_raw_fit252_val126,rank_ic,48,1.0,-0.002553881534548752,0.00111818731100737,-2.2839478765395502,0.022374594436331007,-0.004745488392092885,-0.0003622746770046187,2266,2266,0,63,raw,full
history,versus_fit504,ols_all_raw_fit252_val126,ols_all_raw_fit504_val126,rank_ic,32,1.0,-0.00022058349019180937,0.0005356090786810212,-0.4118367275159213,0.680459099549768,-0.001270357994199291,0.0008291910138156723,2266,2266,0,5,raw,full
history,versus_fit504,ols_all_raw_fit252_val126,ols_all_raw_fit504_val126,rank_ic,32,1.0,-0.00022058349019180937,0.0005841393453327434,-0.3776213534566112,0.7057118995003651,-0.0013654755689967918,0.0009243085886131732,2266,2266,0,21,raw,full
history,versus_fit504,ols_all_raw_fit252_val126,ols_all_raw_fit504_val126,rank_ic,32,1.0,-0.00022058349019180937,0.0006530634496865567,-0.33776731847063296,0.7355385400002323,-0.0015005643311969462,0.0010593973508133275,2266,2266,0,63,raw,full
feature,versus_core,ridge_all_raw_fit252_val126,ridge_core_raw_fit252_val126,rank_ic,48,1.0,-0.0004866902001427281,0.0007025517734110105,-0.6927463833444799,0.48846872518269735,-0.0018636663733030533,0.0008902859730175973,2266,2266,0,5,raw,full
feature,versus_core,ridge_all_raw_fit252_val126,ridge_core_raw_fit252_val126,rank_ic,48,1.0,-0.0004866902001427281,0.0007522962733604176,-0.6469395335015301,0.5176710783179419,-0.0019611638016328457,0.0009877834013473897,2266,2266,0,21,raw,full
feature,versus_core,ridge_all_raw_fit252_val126,ridge_core_raw_fit252_val126,rank_ic,48,1.0,-0.0004866902001427281,0.00077880747757222,-0.6249172153044673,0.5320253929147147,-0.0020131248070747653,0.001039744406789309,2266,2266,0,63,raw,full
estimator,versus_ols,ridge_all_raw_fit252_val126,ols_all_raw_fit252_val126,rank_ic,36,0.033662767622612826,0.0019844598933805046,0.0005996496626539836,3.3093654794993177,0.0009350768784059118,0.0008091681512371037,0.0031597516355239058,2266,2266,0,5,raw,full
estimator,versus_ols,ridge_all_raw_fit252_val126,ols_all_raw_fit252_val126,rank_ic,36,0.03585560652217199,0.0019844598933805046,0.0006028756110456897,3.2916572789177065,0.000995989070060333,0.0008028454085733747,0.0031660743781876345,2266,2266,0,21,raw,full
estimator,versus_ols,ridge_all_raw_fit252_val126,ols_all_raw_fit252_val126,rank_ic,36,0.08823258326528749,0.0019844598933805046,0.0006550804350582195,3.029337753315954,0.00245090509070243,0.0007005258336895645,0.0032683939530714448,2266,2266,0,63,raw,full
history,versus_fit504,ridge_all_raw_fit252_val126,ridge_all_raw_fit504_val126,rank_ic,32,1.0,7.610217086661962e-05,0.0005440681709807273,0.13987616796152447,0.8887578313607857,-0.000990251849390186,0.0011424561911234253,2266,2266,0,5,raw,full
history,versus_fit504,ridge_all_raw_fit252_val126,ridge_all_raw_fit504_val126,rank_ic,32,1.0,7.610217086661962e-05,0.000534743446850916,0.14231529402516746,0.8868309665990174,-0.0009719757259299844,0.0011241800676632238,2266,2266,0,21,raw,full
history,versus_fit504,ridge_all_raw_fit252_val126,ridge_all_raw_fit504_val126,rank_ic,32,1.0,7.610217086661962e-05,0.0003973414716742005,0.1915283862667612,0.8481116431451043,-0.0007026728031789554,0.0008548771449121947,2266,2266,0,63,raw,full
feature,versus_core,lasso_all_raw_fit252_val126,lasso_core_raw_fit252_val126,rank_ic,48,1.0,-0.0017627597024466406,0.0008007945981894166,-2.201263228338717,0.027717394452074464,-0.0033322882739121214,-0.00019323113098116003,2266,2266,0,5,raw,full
feature,versus_core,lasso_all_raw_fit252_val126,lasso_core_raw_fit252_val126,rank_ic,48,1.0,-0.0017627597024466406,0.0008464409694141832,-2.082554798436371,0.03729182302732255,-0.003421753517537609,-0.00010376588735567203,2266,2266,0,21,raw,full
feature,versus_core,lasso_all_raw_fit252_val126,lasso_core_raw_fit252_val126,rank_ic,48,1.0,-0.0017627597024466406,0.0008767797293103217,-2.0104932214083395,0.04437901293615786,-0.0034812163942696487,-4.430301062363249e-05,2266,2266,0,63,raw,full
estimator,versus_ols,lasso_all_raw_fit252_val126,ols_all_raw_fit252_val126,rank_ic,36,0.25461007468616176,0.0012901253121981305,0.00047899310673767885,2.693411020014259,0.007072502074615605,0.00035131607414932997,0.002228934550246931,2266,2266,0,5,raw,full
estimator,versus_ols,lasso_all_raw_fit252_val126,ols_all_raw_fit252_val126,rank_ic,36,0.23184612533117252,0.0012901253121981305,0.00047352983691141803,2.7244857908277296,0.006440170148088125,0.0003620238862466256,0.0022182267381496354,2266,2266,0,21,raw,full
estimator,versus_ols,lasso_all_raw_fit252_val126,ols_all_raw_fit252_val126,rank_ic,36,0.2652341576782854,0.0012901253121981305,0.00048143412869642937,2.6797545817771162,0.0073676154910634825,0.0003465317590247075,0.0022337188653715535,2266,2266,0,63,raw,full
history,versus_fit504,lasso_all_raw_fit252_val126,lasso_all_raw_fit504_val126,rank_ic,32,1.0,0.0005007631430219262,0.000580615142366097,0.8624700020416941,0.38842893370511644,-0.0006372216248942201,0.0016387479109380727,2266,2266,0,5,raw,full
history,versus_fit504,lasso_all_raw_fit252_val126,lasso_all_raw_fit504_val126,rank_ic,32,1.0,0.0005007631430219262,0.0006455697823178249,0.7756917326954316,0.4379310224214631,-0.0007645303798283733,0.0017660566658722256,2266,2266,0,21,raw,full
history,versus_fit504,lasso_all_raw_fit252_val126,lasso_all_raw_fit504_val126,rank_ic,32,1.0,0.0005007631430219262,0.0007273368227510055,0.6884886442678513,0.49114511890752355,-0.0009247908341998376,0.0019263171202436899,2266,2266,0,63,raw,full
feature,versus_core,enet_all_raw_fit252_val126,enet_core_raw_fit252_val126,rank_ic,48,1.0,-0.0017742081312154586,0.0007970305844373415,-2.226022646882427,0.026012664519574017,-0.0033363593712895587,-0.0002120568911413588,2266,2266,0,5,raw,full
feature,versus_core,enet_all_raw_fit252_val126,enet_core_raw_fit252_val126,rank_ic,48,1.0,-0.0017742081312154586,0.0008421406755302416,-2.1067835609512087,0.03513634509188824,-0.003424773525170964,-0.0001236427372599536,2266,2266,0,21,raw,full
feature,versus_core,enet_all_raw_fit252_val126,enet_core_raw_fit252_val126,rank_ic,48,1.0,-0.0017742081312154586,0.0008698898137276229,-2.039578005417354,0.04139237456204051,-0.0034791608366398557,-6.925542579106132e-05,2266,2266,0,63,raw,full
estimator,versus_ols,enet_all_raw_fit252_val126,ols_all_raw_fit252_val126,rank_ic,36,0.25093788046615173,0.0012966324495882174,0.00048054561623612655,2.6982505006373607,0.0069704966796153255,0.00035478034883680305,0.0022384845503396317,2266,2266,0,5,raw,full
estimator,versus_ols,enet_all_raw_fit252_val126,ols_all_raw_fit252_val126,rank_ic,36,0.2257376784282357,0.0012966324495882174,0.0004743850779338879,2.73329096951258,0.006270491067450991,0.00036685478203457046,0.002226410117141864,2266,2266,0,21,raw,full
estimator,versus_ols,enet_all_raw_fit252_val126,ols_all_raw_fit252_val126,rank_ic,36,0.26223088643984943,0.0012966324495882174,0.00048317542857165665,2.683564545948185,0.007284191289995818,0.00034962601137306494,0.00224363888780337,2266,2266,0,63,raw,full
history,versus_fit504,enet_all_raw_fit252_val126,enet_all_raw_fit504_val126,rank_ic,32,1.0,0.0004470539474557169,0.0005794708528084991,0.7714865127193158,0.44041861371708313,-0.000688688054139652,0.0015827959490510859,2266,2266,0,5,raw,full
history,versus_fit504,enet_all_raw_fit252_val126,enet_all_raw_fit504_val126,rank_ic,32,1.0,0.0004470539474557169,0.0006433612642349275,0.6948723404840741,0.48713530800473304,-0.000813910959492898,0.001708018854404332,2266,2266,0,21,raw,full
history,versus_fit504,enet_all_raw_fit252_val126,enet_all_raw_fit504_val126,rank_ic,32,1.0,0.0004470539474557169,0.0007224044260497545,0.6188416506530744,0.5360206807327896,-0.0009688327098741306,0.0018629406047855645,2266,2266,0,63,raw,full
feature,versus_core,ols_textcore_raw_fit252_val126,ols_core_raw_fit252_val126,rank_ic,48,0.6212054684943211,0.0027210385393734633,0.0010948234792109057,2.4853673592519705,0.012941780593631689,0.0005752239506912516,0.0048668531280556745,2266,2266,0,5,raw,full
feature,versus_core,ols_textcore_raw_fit252_val126,ols_core_raw_fit252_val126,rank_ic,48,0.5145396556234921,0.0027210385393734633,0.0010663589302994003,2.5517098061995696,0.010719576158822753,0.000631013441393981,0.0048110636373529456,2266,2266,0,21,raw,full
feature,versus_core,ols_textcore_raw_fit252_val126,ols_core_raw_fit252_val126,rank_ic,48,0.8439528578893833,0.0027210385393734633,0.0011460391566399542,2.3742980539610996,0.01758235120602882,0.0004748430674864955,0.004967234011260431,2266,2266,0,63,raw,full
history,versus_fit504,ols_textcore_raw_fit252_val126,ols_textcore_raw_fit504_val126,rank_ic,32,0.29753758890077975,-0.0013347805980080832,0.0005132001940978896,-2.6008965182766133,0.009298049653149367,-0.002340634495298912,-0.0003289267007172544,2266,2266,0,5,raw,full
history,versus_fit504,ols_textcore_raw_fit252_val126,ols_textcore_raw_fit504_val126,rank_ic,32,0.6463857160834378,-0.0013347805980080832,0.0005746873642542041,-2.322620403774292,0.02019955362760743,-0.0024611471343165747,-0.00020841406169959192,2266,2266,0,21,raw,full
history,versus_fit504,ols_textcore_raw_fit252_val126,ols_textcore_raw_fit504_val126,rank_ic,32,1.0,-0.0013347805980080832,0.0006567297613240584,-2.0324655232876614,0.04210655063351783,-0.0026219472777788233,-4.76139182373431e-05,2266,2266,0,63,raw,full
feature,versus_core,ridge_textcore_raw_fit252_val126,ridge_core_raw_fit252_val126,rank_ic,48,0.00019489610322992885,0.00481931142699195,0.0010457962792810973,4.608269815517844,4.060335483956851e-06,0.0027695883844350076,0.006869034469548892,2266,2266,0,5,raw,full
feature,versus_core,ridge_textcore_raw_fit252_val126,ridge_core_raw_fit252_val126,rank_ic,48,0.0001513255766017381,0.00481931142699195,0.0010340499056604,4.660617829575719,3.1526161792028767e-06,0.0027926108536805256,0.006846012000303375,2266,2266,0,21,raw,full
feature,versus_core,ridge_textcore_raw_fit252_val126,ridge_core_raw_fit252_val126,rank_ic,48,0.0006555569524715433,0.00481931142699195,0.0011080666447983068,4.349297444892563,1.365743650982382e-05,0.002647540710717132,0.006991082143266768,2266,2266,0,63,raw,full
estimator,versus_ols,ridge_textcore_raw_fit252_val126,ols_textcore_raw_fit252_val126,rank_ic,36,0.015456706405686875,0.002015541446592968,0.000572377226450553,3.5213515727937303,0.0004293529557135243,0.0008937026971789573,0.0031373801960069784,2266,2266,0,5,raw,full
estimator,versus_ols,ridge_textcore_raw_fit252_val126,ols_textcore_raw_fit252_val126,rank_ic,36,0.00703092405404184,0.002015541446592968,0.0005410827427655767,3.725015209857096,0.00019530344594560666,0.000955038758116287,0.003076044135069649,2266,2266,0,21,raw,full
estimator,versus_ols,ridge_textcore_raw_fit252_val126,ols_textcore_raw_fit252_val126,rank_ic,36,0.022026057144213514,0.002015541446592968,0.0005882537450907976,3.4263129872328597,0.0006118349206725976,0.000862585292444199,0.003168497600741737,2266,2266,0,63,raw,full
history,versus_fit504,ridge_textcore_raw_fit252_val126,ridge_textcore_raw_fit504_val126,rank_ic,32,1.0,-0.0005458271429437249,0.00048280424494658356,-1.1305350950344566,0.25825081905905667,-0.0014921060746220832,0.0004004517887346333,2266,2266,0,5,raw,full
history,versus_fit504,ridge_textcore_raw_fit252_val126,ridge_textcore_raw_fit504_val126,rank_ic,32,1.0,-0.0005458271429437249,0.0004971743535696395,-1.0978586063918332,0.27226623543383255,-0.0015202709699772012,0.00042861668408975125,2266,2266,0,21,raw,full
history,versus_fit504,ridge_textcore_raw_fit252_val126,ridge_textcore_raw_fit504_val126,rank_ic,32,1.0,-0.0005458271429437249,0.0005003824534601462,-1.0908199101893532,0.27535213375076284,-0.0015265587302214015,0.00043490444433395153,2266,2266,0,63,raw,full
feature,versus_core,lasso_textcore_raw_fit252_val126,lasso_core_raw_fit252_val126,rank_ic,48,0.00038464926252393714,0.004211140378958486,0.0009431820954740412,4.464822221674995,8.013526302582024e-06,0.0023625374409663464,0.006059743316950625,2266,2266,0,5,raw,full
feature,versus_core,lasso_textcore_raw_fit252_val126,lasso_core_raw_fit252_val126,rank_ic,48,9.773197099639732e-05,0.004211140378958486,0.0008865914101899323,4.749809585969644,2.0360827290916106e-06,0.0024734531459836406,0.005948827611933331,2266,2266,0,21,raw,full
feature,versus_core,lasso_textcore_raw_fit252_val126,lasso_core_raw_fit252_val126,rank_ic,48,0.0004501248694777994,0.004211140378958486,0.000950371097782107,4.431048449164833,9.377601447454154e-06,0.002348447255357762,0.006073833502559209,2266,2266,0,63,raw,full
estimator,versus_ols,lasso_textcore_raw_fit252_val126,ols_textcore_raw_fit252_val126,rank_ic,36,0.014235765658003826,0.0019891053196810413,0.0005614009723950254,3.5431098581735676,0.0003954379349445507,0.0008887796329010264,0.003089431006461056,2266,2266,0,5,raw,full
estimator,versus_ols,lasso_textcore_raw_fit252_val126,ols_textcore_raw_fit252_val126,rank_ic,36,0.012243490998487159,0.0019891053196810413,0.0005552015586278707,3.5826724344883525,0.00034009697218019883,0.0009009302606099113,0.003077280378752171,2266,2266,0,21,raw,full
estimator,versus_ols,lasso_textcore_raw_fit252_val126,ols_textcore_raw_fit252_val126,rank_ic,36,0.026195036748123582,0.0019891053196810413,0.0005886760646998032,3.378947164592789,0.0007276399096700995,0.0008353214343086563,0.0031428892050534263,2266,2266,0,63,raw,full
history,versus_fit504,lasso_textcore_raw_fit252_val126,lasso_textcore_raw_fit504_val126,rank_ic,32,1.0,-0.00047721735304356747,0.000504900077742377,-0.9451718747547223,0.34457113575565135,-0.0014668033212100998,0.0005123686151229647,2266,2266,0,5,raw,full
history,versus_fit504,lasso_textcore_raw_fit252_val126,lasso_textcore_raw_fit504_val126,rank_ic,32,1.0,-0.00047721735304356747,0.0005238589967077304,-0.9109652712709159,0.3623136723928565,-0.0015039621195680059,0.0005495274134808708,2266,2266,0,21,raw,full
history,versus_fit504,lasso_textcore_raw_fit252_val126,lasso_textcore_raw_fit504_val126,rank_ic,32,1.0,-0.00047721735304356747,0.00047442181550980453,-1.0058925147250215,0.3144672773419578,-0.0014070670249228903,0.0004526323188357554,2266,2266,0,63,raw,full
feature,versus_core,enet_textcore_raw_fit252_val126,enet_core_raw_fit252_val126,rank_ic,48,0.0004022222793711893,0.00420801692720614,0.0009445079183942569,4.455247907672519,8.37963082023311e-06,0.0023568154240405,0.00605921843037178,2266,2266,0,5,raw,full
feature,versus_core,enet_textcore_raw_fit252_val126,enet_core_raw_fit252_val126,rank_ic,48,0.0001096725565537797,0.00420801692720614,0.0008903132925169187,4.7264451318142875,2.2848449282037437e-06,0.002463034938915706,0.0059529989154965745,2266,2266,0,21,raw,full
feature,versus_core,enet_textcore_raw_fit252_val126,enet_core_raw_fit252_val126,rank_ic,48,0.0005038744652709555,0.00420801692720614,0.0009549207702592616,4.406666037920257,1.0497384693144906e-05,0.0023364066094087406,0.00607962724500354,2266,2266,0,63,raw,full
estimator,versus_ols,enet_textcore_raw_fit252_val126,ols_textcore_raw_fit252_val126,rank_ic,36,0.013848448151713417,0.0020039374340876017,0.0005644293978229254,3.550377499501334,0.0003846791153253727,0.0008976761425390375,0.003110198725636166,2266,2266,0,5,raw,full
estimator,versus_ols,enet_textcore_raw_fit252_val126,ols_textcore_raw_fit252_val126,rank_ic,36,0.011735336321024548,0.0020039374340876017,0.0005576209633489895,3.593726860719597,0.0003259815644729041,0.0009110204288990528,0.0030968544392761506,2266,2266,0,21,raw,full
estimator,versus_ols,enet_textcore_raw_fit252_val126,ols_textcore_raw_fit252_val126,rank_ic,36,0.025675895574089357,0.0020039374340876017,0.0005921019786161089,3.384446440748783,0.0007132193215024822,0.0008434388808251231,0.0031644359873500803,2266,2266,0,63,raw,full
history,versus_fit504,enet_textcore_raw_fit252_val126,enet_textcore_raw_fit504_val126,rank_ic,32,1.0,-0.00045598971949173644,0.0005035632200253853,-0.9055262603745153,0.36518665426369,-0.0014429554946805106,0.0005309760556970376,2266,2266,0,5,raw,full
history,versus_fit504,enet_textcore_raw_fit252_val126,enet_textcore_raw_fit504_val126,rank_ic,32,1.0,-0.00045598971949173644,0.0005225839921659171,-0.8725673314290167,0.3828989534251226,-0.0014802355230340955,0.0005682560840506227,2266,2266,0,21,raw,full
