model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,representation,history_policy,refit_policy,target,period
ld2_ridge_characteristics_textcore_pca_dgtw_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,22.051423039272354,4.356565644479189,5.061652879537529,4.156372569930399e-07,13.512711279808615,30.590134798736095,1258,1258,0,5,pca,fixed504,union,dgtw,2014-2018
ld2_ridge_characteristics_textcore_pca_dgtw_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,17.364736746513106,4.332663042344808,4.007866888516544,6.126963506268222e-05,8.872873226369544,25.85660026665667,1258,1258,0,5,pca,fixed504,union,dgtw,2014-2018
ld2_ridge_characteristics_textcore_pca_dgtw_select_retain,ridge,characteristics_textcore,0,rank_ic,0.05968132992851912,0.0019587455775894884,30.469158736769366,6.678953409627837e-204,0.05584225914156662,0.06352040071547163,1258,1258,0,5,pca,select,retain,dgtw,2014-2018
ld2_ridge_characteristics_textcore_pca_dgtw_select_retain,ridge,characteristics_textcore,0,ew_spread_bp,22.54097293231531,4.351338259173032,5.180239179244871,2.21601576650201e-07,14.012506659784952,31.069439204845665,1258,1258,0,5,pca,select,retain,dgtw,2014-2018
ld2_ridge_characteristics_textcore_pca_dgtw_select_retain,ridge,characteristics_textcore,0,cap_spread_bp,15.711841840948523,4.339145451032831,3.6209530236440197,0.00029351981136352406,7.207273033243366,24.216410648653678,1258,1258,0,5,pca,select,retain,dgtw,2014-2018
ld2_ridge_characteristics_textcore_pca_dgtw_select_recent,ridge,characteristics_textcore,0,rank_ic,0.05968184652808962,0.001963395494965262,30.397261622088806,5.970278595163778e-203,0.05583366207054951,0.06353003098562972,1258,1258,0,5,pca,select,recent,dgtw,2014-2018
ld2_ridge_characteristics_textcore_pca_dgtw_select_recent,ridge,characteristics_textcore,0,ew_spread_bp,22.209730083127212,4.382421805304475,5.067912462521202,4.0220228353779727e-07,13.620341179667438,30.799118986586986,1258,1258,0,5,pca,select,recent,dgtw,2014-2018
ld2_ridge_characteristics_textcore_pca_dgtw_select_recent,ridge,characteristics_textcore,0,cap_spread_bp,17.524204883872958,4.513196853848595,3.8828806833296716,0.00010322622789436846,8.67850159519023,26.369908172555686,1258,1258,0,5,pca,select,recent,dgtw,2014-2018
ld2_ridge_characteristics_textcore_pca_dgtw_select_union,ridge,characteristics_textcore,0,rank_ic,0.05998407330060619,0.001973052646095116,30.401658779516673,5.2225095621785e-203,0.05611696117465831,0.06385118542655407,1258,1258,0,5,pca,select,union,dgtw,2014-2018
ld2_ridge_characteristics_textcore_pca_dgtw_select_union,ridge,characteristics_textcore,0,ew_spread_bp,22.60276627188603,4.352883649774562,5.192596010016632,2.073818635658692e-07,14.071271089434624,31.134261454337434,1258,1258,0,5,pca,select,union,dgtw,2014-2018
ld2_ridge_characteristics_textcore_pca_dgtw_select_union,ridge,characteristics_textcore,0,cap_spread_bp,18.188789123035427,4.441573439687434,4.095122904084059,4.219444901469226e-05,9.48346514655837,26.894113099512484,1258,1258,0,5,pca,select,union,dgtw,2014-2018
ld2_lasso_characteristics_textcore_pca_dgtw_fixed504_retain,lasso,characteristics_textcore,504,rank_ic,0.05953526276039409,0.0020040203902801416,29.70791267850906,6.068646056371481e-194,0.05560745497116111,0.06346307054962708,1258,1258,0,5,pca,fixed504,retain,dgtw,2014-2018
ld2_lasso_characteristics_textcore_pca_dgtw_fixed504_retain,lasso,characteristics_textcore,504,ew_spread_bp,21.030208908253876,4.376784546524316,4.804944973806021,1.547940714023069e-06,12.451868828974742,29.60854898753301,1258,1258,0,5,pca,fixed504,retain,dgtw,2014-2018
ld2_lasso_characteristics_textcore_pca_dgtw_fixed504_retain,lasso,characteristics_textcore,504,cap_spread_bp,14.863297713340387,4.424551943872831,3.3592774820788915,0.0007814655720460714,6.191335255622953,23.53526017105782,1258,1258,0,5,pca,fixed504,retain,dgtw,2014-2018
ld2_lasso_characteristics_textcore_pca_dgtw_fixed504_recent,lasso,characteristics_textcore,504,rank_ic,0.05962309585838131,0.0019646008261659073,30.34870751568453,2.613098735722615e-202,0.055772548995098495,0.06347364272166413,1258,1258,0,5,pca,fixed504,recent,dgtw,2014-2018
ld2_lasso_characteristics_textcore_pca_dgtw_fixed504_recent,lasso,characteristics_textcore,504,ew_spread_bp,21.895369039235767,4.404571758176181,4.971055131203509,6.658950917065742e-07,13.262567025888188,30.528171052583346,1258,1258,0,5,pca,fixed504,recent,dgtw,2014-2018
ld2_lasso_characteristics_textcore_pca_dgtw_fixed504_recent,lasso,characteristics_textcore,504,cap_spread_bp,15.396965875069817,4.437280167817637,3.4699106868977405,0.0005206314557888868,6.7000565568334025,24.093875193306232,1258,1258,0,5,pca,fixed504,recent,dgtw,2014-2018
ld2_lasso_characteristics_textcore_pca_dgtw_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.059940417733643,0.0020209969180941642,29.65883678346619,2.608924835998096e-193,0.055979336561311994,0.063901498905974,1258,1258,0,5,pca,fixed504,union,dgtw,2014-2018
ld2_lasso_characteristics_textcore_pca_dgtw_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,21.390210479540343,4.386866172775372,4.875966039786375,1.0827723701082834e-06,12.792110775903547,29.98831018317714,1258,1258,0,5,pca,fixed504,union,dgtw,2014-2018
ld2_lasso_characteristics_textcore_pca_dgtw_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,15.332000667504971,4.494071580387844,3.4116057996080693,0.0006458143364372636,6.523782225999794,24.140219109010147,1258,1258,0,5,pca,fixed504,union,dgtw,2014-2018
ld2_lasso_characteristics_textcore_pca_dgtw_select_retain,lasso,characteristics_textcore,0,rank_ic,0.05972169338023783,0.0019929606788992803,29.966317957272665,2.69711171694589e-197,0.055815562226990745,0.06362782453348491,1258,1258,0,5,pca,select,retain,dgtw,2014-2018
ld2_lasso_characteristics_textcore_pca_dgtw_select_retain,lasso,characteristics_textcore,0,ew_spread_bp,21.076911192149716,4.308379480538712,4.892073989154339,9.977891852754242e-07,12.632642578562454,29.521179805736978,1258,1258,0,5,pca,select,retain,dgtw,2014-2018
ld2_lasso_characteristics_textcore_pca_dgtw_select_retain,lasso,characteristics_textcore,0,cap_spread_bp,17.24397885147862,4.351183684731928,3.9630546768197408,7.399682590861837e-05,8.715815539285757,25.772142163671482,1258,1258,0,5,pca,select,retain,dgtw,2014-2018
ld2_lasso_characteristics_textcore_pca_dgtw_select_recent,lasso,characteristics_textcore,0,rank_ic,0.05997179472829132,0.0019972554222135084,30.027103224396843,4.346568023882382e-198,0.056057246032825504,0.06388634342375714,1258,1258,0,5,pca,select,recent,dgtw,2014-2018
ld2_lasso_characteristics_textcore_pca_dgtw_select_recent,lasso,characteristics_textcore,0,ew_spread_bp,21.593665517959817,4.318514851347142,5.000252693636973,5.725522491093452e-07,13.129531942618074,30.05779909330156,1258,1258,0,5,pca,select,recent,dgtw,2014-2018
ld2_lasso_characteristics_textcore_pca_dgtw_select_recent,lasso,characteristics_textcore,0,cap_spread_bp,15.737184871707704,4.297371338694013,3.662049106626725,0.0002502058815471888,7.31449181967276,24.15987792374265,1258,1258,0,5,pca,select,recent,dgtw,2014-2018
ld2_lasso_characteristics_textcore_pca_dgtw_select_union,lasso,characteristics_textcore,0,rank_ic,0.06008251875474218,0.00199582650834238,30.10407893852623,4.284897774622805e-199,0.05617077067900079,0.06399426683048358,1258,1258,0,5,pca,select,union,dgtw,2014-2018
ld2_lasso_characteristics_textcore_pca_dgtw_select_union,lasso,characteristics_textcore,0,ew_spread_bp,21.01459328532598,4.367420267437539,4.811671879165341,1.4967293654558944e-06,12.454606855798112,29.574579714853847,1258,1258,0,5,pca,select,union,dgtw,2014-2018
ld2_lasso_characteristics_textcore_pca_dgtw_select_union,lasso,characteristics_textcore,0,cap_spread_bp,15.775737607617334,4.428832263205664,3.5620535324132114,0.0003679653281767502,7.095385878165214,24.456089337069454,1258,1258,0,5,pca,select,union,dgtw,2014-2018
ld2_enet_characteristics_textcore_pca_dgtw_fixed504_retain,enet,characteristics_textcore,504,rank_ic,0.05958698493611766,0.0020016106150260067,29.76951885086973,9.694563314487884e-195,0.055663900219593616,0.06351006965264169,1258,1258,0,5,pca,fixed504,retain,dgtw,2014-2018
ld2_enet_characteristics_textcore_pca_dgtw_fixed504_retain,enet,characteristics_textcore,504,ew_spread_bp,21.19947537949249,4.368395597197006,4.852920233024499,1.2165663266942853e-06,12.637577338763018,29.761373420221965,1258,1258,0,5,pca,fixed504,retain,dgtw,2014-2018
ld2_enet_characteristics_textcore_pca_dgtw_fixed504_retain,enet,characteristics_textcore,504,cap_spread_bp,15.479748016574288,4.456433848014816,3.473572938476349,0.0005135777534047776,6.745298174980002,24.214197858168575,1258,1258,0,5,pca,fixed504,retain,dgtw,2014-2018
ld2_enet_characteristics_textcore_pca_dgtw_fixed504_recent,enet,characteristics_textcore,504,rank_ic,0.05965066887548381,0.001965168087398267,30.353977992008186,2.226425678713756e-202,0.05579901020061574,0.06350232755035187,1258,1258,0,5,pca,fixed504,recent,dgtw,2014-2018
ld2_enet_characteristics_textcore_pca_dgtw_fixed504_recent,enet,characteristics_textcore,504,ew_spread_bp,21.684219621533465,4.398545707898143,4.929861154471287,8.228807943661806e-07,13.063228449699867,30.305210793367063,1258,1258,0,5,pca,fixed504,recent,dgtw,2014-2018
ld2_enet_characteristics_textcore_pca_dgtw_fixed504_recent,enet,characteristics_textcore,504,cap_spread_bp,14.825568240076107,4.438902882824953,3.339917234377743,0.0008380336125683753,6.125478458868178,23.525658021284038,1258,1258,0,5,pca,fixed504,recent,dgtw,2014-2018
ld2_enet_characteristics_textcore_pca_dgtw_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.05994786122363662,0.002020686252990482,29.667080248068075,2.0424199840915027e-193,0.05598738894372009,0.06390833350355316,1258,1258,0,5,pca,fixed504,union,dgtw,2014-2018
ld2_enet_characteristics_textcore_pca_dgtw_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,21.68005906149918,4.36685576831186,4.964684022499846,6.881301154813845e-07,13.121179029926948,30.23893909307141,1258,1258,0,5,pca,fixed504,union,dgtw,2014-2018
ld2_enet_characteristics_textcore_pca_dgtw_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,15.116193814044674,4.45752993831512,3.391159234649666,0.0006959765190494916,6.37959567493799,23.85279195315136,1258,1258,0,5,pca,fixed504,union,dgtw,2014-2018
ld2_enet_characteristics_textcore_pca_dgtw_select_retain,enet,characteristics_textcore,0,rank_ic,0.05972673921219082,0.0019912498006588804,29.99459896615079,1.1541482506787768e-197,0.055823961318676854,0.06362951710570479,1258,1258,0,5,pca,select,retain,dgtw,2014-2018
ld2_enet_characteristics_textcore_pca_dgtw_select_retain,enet,characteristics_textcore,0,ew_spread_bp,20.94800153130442,4.3012115602351235,4.8702560285500835,1.1145373849898134e-06,12.517781783356245,29.378221279252596,1258,1258,0,5,pca,select,retain,dgtw,2014-2018
ld2_enet_characteristics_textcore_pca_dgtw_select_retain,enet,characteristics_textcore,0,cap_spread_bp,16.98109271740508,4.36095537224278,3.8938927982360743,9.864825835979038e-05,8.433777249622766,25.528408185187395,1258,1258,0,5,pca,select,retain,dgtw,2014-2018
ld2_enet_characteristics_textcore_pca_dgtw_select_recent,enet,characteristics_textcore,0,rank_ic,0.059980289031195975,0.00199627975043617,30.046033887831,2.4599611059199708e-198,0.05606765261727448,0.06389292544511747,1258,1258,0,5,pca,select,recent,dgtw,2014-2018
ld2_enet_characteristics_textcore_pca_dgtw_select_recent,enet,characteristics_textcore,0,ew_spread_bp,21.427381701036087,4.3146139222395075,4.96623384785125,6.826563180604092e-07,12.970893806251551,29.88386959582062,1258,1258,0,5,pca,select,recent,dgtw,2014-2018
ld2_enet_characteristics_textcore_pca_dgtw_select_recent,enet,characteristics_textcore,0,cap_spread_bp,15.938532926533616,4.311690679945999,3.69658542544922,0.00021851875128346685,7.487774481362441,24.389291371704793,1258,1258,0,5,pca,select,recent,dgtw,2014-2018
ld2_enet_characteristics_textcore_pca_dgtw_select_union,enet,characteristics_textcore,0,rank_ic,0.060091790778533105,0.001994841704627138,30.12358857304171,2.379618933522301e-199,0.05618197288260542,0.06400160867446078,1258,1258,0,5,pca,select,union,dgtw,2014-2018
ld2_enet_characteristics_textcore_pca_dgtw_select_union,enet,characteristics_textcore,0,ew_spread_bp,20.884601247213528,4.3578530430371,4.7924060405347015,1.6479295615934653e-06,12.343366232942534,29.42583626148452,1258,1258,0,5,pca,select,union,dgtw,2014-2018
ld2_enet_characteristics_textcore_pca_dgtw_select_union,enet,characteristics_textcore,0,cap_spread_bp,15.553143536148886,4.40821800855655,3.528215597767518,0.0004183712508705441,6.913195003377169,24.193092068920603,1258,1258,0,5,pca,select,union,dgtw,2014-2018
ld2_group_ridge_characteristics_textcore_pca_dgtw_fixed504_retain,group_ridge,characteristics_textcore,504,rank_ic,0.059815194505724,0.0019874276864363166,30.096790395920987,5.337335748180784e-199,0.05591990781843106,0.06371048119301695,1258,1258,0,5,pca,fixed504,retain,dgtw,2014-2018
ld2_group_ridge_characteristics_textcore_pca_dgtw_fixed504_retain,group_ridge,characteristics_textcore,504,ew_spread_bp,22.306083530870655,4.430444801029278,5.034727783018202,4.785283566414817e-07,13.622571285360545,30.989595776380767,1258,1258,0,5,pca,fixed504,retain,dgtw,2014-2018
ld2_group_ridge_characteristics_textcore_pca_dgtw_fixed504_retain,group_ridge,characteristics_textcore,504,cap_spread_bp,16.547389418522044,4.46029700050939,3.7099299478559935,0.00020731660370913786,7.80536793717161,25.28941089987248,1258,1258,0,5,pca,fixed504,retain,dgtw,2014-2018
ld2_group_ridge_characteristics_textcore_pca_dgtw_fixed504_recent,group_ridge,characteristics_textcore,504,rank_ic,0.05974262425960877,0.001957324525778369,30.522595243040204,1.3068500142817403e-204,0.05590633868302623,0.06357890983619131,1258,1258,0,5,pca,fixed504,recent,dgtw,2014-2018
ld2_group_ridge_characteristics_textcore_pca_dgtw_fixed504_recent,group_ridge,characteristics_textcore,504,ew_spread_bp,22.046353612166516,4.461752211646335,4.941187355635706,7.764824882314078e-07,13.301479969397768,30.791227254935265,1258,1258,0,5,pca,fixed504,recent,dgtw,2014-2018
ld2_group_ridge_characteristics_textcore_pca_dgtw_fixed504_recent,group_ridge,characteristics_textcore,504,cap_spread_bp,18.11261060471904,4.537708679337989,3.9915763405423172,6.563555238627151e-05,9.21886502088177,27.00635618855631,1258,1258,0,5,pca,fixed504,recent,dgtw,2014-2018
ld2_group_ridge_characteristics_textcore_pca_dgtw_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.06011067503533959,0.0020023905024314417,30.019456725523334,5.469644775699113e-198,0.0561860617675889,0.06403528830309027,1258,1258,0,5,pca,fixed504,union,dgtw,2014-2018
ld2_group_ridge_characteristics_textcore_pca_dgtw_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,22.62540281188465,4.450872295646137,5.083363733894796,3.7080863016618175e-07,13.90185341263111,31.34895221113819,1258,1258,0,5,pca,fixed504,union,dgtw,2014-2018
ld2_group_ridge_characteristics_textcore_pca_dgtw_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,17.69141274043892,4.492716045187809,3.937798997866416,8.22324323704997e-05,8.88585109910559,26.49697438177225,1258,1258,0,5,pca,fixed504,union,dgtw,2014-2018
ld2_group_ridge_characteristics_textcore_pca_dgtw_select_retain,group_ridge,characteristics_textcore,0,rank_ic,0.05989865865925609,0.001962938282670075,30.514794676977466,1.658540207147747e-204,0.05605137032134784,0.06374594699716433,1258,1258,0,5,pca,select,retain,dgtw,2014-2018
ld2_group_ridge_characteristics_textcore_pca_dgtw_select_retain,group_ridge,characteristics_textcore,0,ew_spread_bp,21.850025971481536,4.4394922207182095,4.921739893925683,8.577817117465583e-07,13.1487811092281,30.55127083373497,1258,1258,0,5,pca,select,retain,dgtw,2014-2018
ld2_group_ridge_characteristics_textcore_pca_dgtw_select_retain,group_ridge,characteristics_textcore,0,cap_spread_bp,11.996520712505431,4.589687777078974,2.6137988671944923,0.008954173170773422,3.0008979691469406,20.99214345586392,1258,1258,0,5,pca,select,retain,dgtw,2014-2018
ld2_group_ridge_characteristics_textcore_pca_dgtw_select_recent,group_ridge,characteristics_textcore,0,rank_ic,0.05968912279616621,0.0019902219338369565,29.991189314797328,1.2785688536788283e-197,0.055788359484604116,0.0635898861077283,1258,1258,0,5,pca,select,recent,dgtw,2014-2018
ld2_group_ridge_characteristics_textcore_pca_dgtw_select_recent,group_ridge,characteristics_textcore,0,ew_spread_bp,21.3300722105499,4.473045370075376,4.768579445504365,1.8552950792905955e-06,12.563064383988527,30.097080037111276,1258,1258,0,5,pca,select,recent,dgtw,2014-2018
ld2_group_ridge_characteristics_textcore_pca_dgtw_select_recent,group_ridge,characteristics_textcore,0,cap_spread_bp,14.168157442227367,4.314921497587948,3.2835261198025045,0.001025171442437118,5.711066710837356,22.62524817361738,1258,1258,0,5,pca,select,recent,dgtw,2014-2018
ld2_group_ridge_characteristics_textcore_pca_dgtw_select_union,group_ridge,characteristics_textcore,0,rank_ic,0.0602277402747296,0.0019866605600973655,30.316069833176666,7.039867283474934e-202,0.056333957127432596,0.06412152342202661,1258,1258,0,5,pca,select,union,dgtw,2014-2018
ld2_group_ridge_characteristics_textcore_pca_dgtw_select_union,group_ridge,characteristics_textcore,0,ew_spread_bp,22.413863949789846,4.421353934759113,5.069457066890759,3.9895211502866985e-07,13.74816947475753,31.07955842482216,1258,1258,0,5,pca,select,union,dgtw,2014-2018
ld2_group_ridge_characteristics_textcore_pca_dgtw_select_union,group_ridge,characteristics_textcore,0,cap_spread_bp,15.136009157471046,4.4978476270508105,3.3651671671669234,0.0007649729708078564,6.320389800502513,23.951628514439577,1258,1258,0,5,pca,select,union,dgtw,2014-2018
ld2_ols_characteristics_full_dgtw_fixed504_retain,ols,characteristics,504,rank_ic,0.06136269693418568,0.002738949552946032,22.40373389432586,3.619361524672321e-111,0.05599445445493938,0.06673093941343199,1008,1008,0,5,full,fixed504,retain,dgtw,2019-2022
ld2_ols_characteristics_full_dgtw_fixed504_retain,ols,characteristics,504,ew_spread_bp,16.43356065114008,5.932331897140995,2.7701687862508177,0.005602725065402305,4.806403788405557,28.060717513874604,1008,1008,0,5,full,fixed504,retain,dgtw,2019-2022
ld2_ols_characteristics_full_dgtw_fixed504_retain,ols,characteristics,504,cap_spread_bp,5.474000757642683,8.267759781044438,0.6620899618047649,0.507913568703255,-10.73051064603318,21.678512161318544,1008,1008,0,5,full,fixed504,retain,dgtw,2019-2022
ld2_ols_characteristics_full_dgtw_fixed504_recent,ols,characteristics,504,rank_ic,0.06221050023594459,0.002733119427040259,22.76172040652954,1.0985050415897072e-114,0.05685368459349894,0.06756731587839025,1008,1008,0,5,full,fixed504,recent,dgtw,2019-2022
ld2_ols_characteristics_full_dgtw_fixed504_recent,ols,characteristics,504,ew_spread_bp,16.485398387084857,5.863711205793342,2.8114274063834004,0.0049322219214362195,4.992735607985974,27.97806116618374,1008,1008,0,5,full,fixed504,recent,dgtw,2019-2022
ld2_ols_characteristics_full_dgtw_fixed504_recent,ols,characteristics,504,cap_spread_bp,3.3889125528379203,7.6006147497106795,0.4458734805585194,0.6556886394703376,-11.508018616958928,18.28584372263477,1008,1008,0,5,full,fixed504,recent,dgtw,2019-2022
ld2_ols_characteristics_full_dgtw_fixed504_union,ols,characteristics,504,rank_ic,0.06253933462208716,0.0027408801769672306,22.817245039615926,3.0917290769629286e-115,0.05716730818929162,0.0679113610548827,1008,1008,0,5,full,fixed504,union,dgtw,2019-2022
ld2_ols_characteristics_full_dgtw_fixed504_union,ols,characteristics,504,ew_spread_bp,16.682579683156042,5.855311844969057,2.849135985385626,0.004383813884478756,5.206379348765914,28.15878001754617,1008,1008,0,5,full,fixed504,union,dgtw,2019-2022
ld2_ols_characteristics_full_dgtw_fixed504_union,ols,characteristics,504,cap_spread_bp,4.757978017999677,7.85102236346753,0.6060329212841828,0.5444928923059942,-10.629743056215215,20.14569909221457,1008,1008,0,5,full,fixed504,union,dgtw,2019-2022
ld2_ols_characteristics_full_dgtw_select_retain,ols,characteristics,0,rank_ic,0.06200715392412492,0.002735751535486906,22.665491774306528,9.814587466742837e-114,0.05664517944392043,0.0673691284043294,1008,1008,0,5,full,select,retain,dgtw,2019-2022
ld2_ols_characteristics_full_dgtw_select_retain,ols,characteristics,0,ew_spread_bp,17.588608225658852,5.79318926215566,3.0360838270134622,0.002396727207666789,6.234165916209589,28.943050535108114,1008,1008,0,5,full,select,retain,dgtw,2019-2022
ld2_ols_characteristics_full_dgtw_select_retain,ols,characteristics,0,cap_spread_bp,6.734237604103217,8.276256885524992,0.8136815588555817,0.4158274012829961,-9.486927818327406,22.95540302653384,1008,1008,0,5,full,select,retain,dgtw,2019-2022
ld2_ols_characteristics_full_dgtw_select_recent,ols,characteristics,0,rank_ic,0.06250374036172197,0.0027496333146834616,22.73166390148914,2.1791885183278184e-114,0.0571145580942509,0.06789292262919305,1008,1008,0,5,full,select,recent,dgtw,2019-2022
ld2_ols_characteristics_full_dgtw_select_recent,ols,characteristics,0,ew_spread_bp,16.65034896651898,5.804304539394473,2.8686208405350153,0.004122656818960857,5.274121114003465,28.026576819034496,1008,1008,0,5,full,select,recent,dgtw,2019-2022
ld2_ols_characteristics_full_dgtw_select_recent,ols,characteristics,0,cap_spread_bp,2.923244944128132,7.886665001634755,0.3706566645752291,0.7108932713004981,-12.534334417208514,18.380824305464778,1008,1008,0,5,full,select,recent,dgtw,2019-2022
ld2_ols_characteristics_full_dgtw_select_union,ols,characteristics,0,rank_ic,0.0628557763599197,0.0027352398311925484,22.979987218347485,7.390901840475376e-117,0.05749480480170288,0.0682167479181365,1008,1008,0,5,full,select,union,dgtw,2019-2022
ld2_ols_characteristics_full_dgtw_select_union,ols,characteristics,0,ew_spread_bp,16.872325672189234,5.841738682731062,2.8882369767867258,0.003874078803424799,5.422728246941896,28.321923097436574,1008,1008,0,5,full,select,union,dgtw,2019-2022
ld2_ols_characteristics_full_dgtw_select_union,ols,characteristics,0,cap_spread_bp,6.088887160242334,7.812634420180095,0.7793641469405878,0.4357652374811256,-9.22359492768862,21.40136924817329,1008,1008,0,5,full,select,union,dgtw,2019-2022
ld2_ridge_characteristics_full_dgtw_fixed504_retain,ridge,characteristics,504,rank_ic,0.06349348554767043,0.002700220418056831,23.514186146834067,2.920370609791018e-122,0.05820115077795935,0.06878582031738151,1008,1008,0,5,full,fixed504,retain,dgtw,2019-2022
ld2_ridge_characteristics_full_dgtw_fixed504_retain,ridge,characteristics,504,ew_spread_bp,9.550796178728303,5.9881557372883,1.5949478600323317,0.11072389584727278,-2.185773400173657,21.287365757630262,1008,1008,0,5,full,fixed504,retain,dgtw,2019-2022
ld2_ridge_characteristics_full_dgtw_fixed504_retain,ridge,characteristics,504,cap_spread_bp,3.9199113408549002,7.878912000729414,0.4975193707572826,0.6188228464175176,-11.52247241793517,19.36229509964497,1008,1008,0,5,full,fixed504,retain,dgtw,2019-2022
ld2_ridge_characteristics_full_dgtw_fixed504_recent,ridge,characteristics,504,rank_ic,0.06360846599439814,0.002733855564530686,23.266944610995804,9.584925429943195e-120,0.05825020754898357,0.0689667244398127,1008,1008,0,5,full,fixed504,recent,dgtw,2019-2022
ld2_ridge_characteristics_full_dgtw_fixed504_recent,ridge,characteristics,504,ew_spread_bp,10.121518134538068,6.010358919326384,1.6840122645574793,0.09217929851474985,-1.6585688815007256,21.901605150576863,1008,1008,0,5,full,fixed504,recent,dgtw,2019-2022
ld2_ridge_characteristics_full_dgtw_fixed504_recent,ridge,characteristics,504,cap_spread_bp,6.95094034196485,7.4350098568461505,0.9348932248643128,0.3498433290225075,-7.621411202153908,21.52329188608361,1008,1008,0,5,full,fixed504,recent,dgtw,2019-2022
ld2_ridge_characteristics_full_dgtw_fixed504_union,ridge,characteristics,504,rank_ic,0.06405008873651495,0.0027317617045044497,23.446440672662494,1.437183412107609e-121,0.05869593418134048,0.06940424329168943,1008,1008,0,5,full,fixed504,union,dgtw,2019-2022
ld2_ridge_characteristics_full_dgtw_fixed504_union,ridge,characteristics,504,ew_spread_bp,10.538233604958988,5.969635849346449,1.7653059367285702,0.07751236230551585,-1.1620376605792284,22.238504870497202,1008,1008,0,5,full,fixed504,union,dgtw,2019-2022
ld2_ridge_characteristics_full_dgtw_fixed504_union,ridge,characteristics,504,cap_spread_bp,5.053048843756308,7.590161432060188,0.6657366762204379,0.5055794264225708,-9.82339419992662,19.929491887439234,1008,1008,0,5,full,fixed504,union,dgtw,2019-2022
ld2_ridge_characteristics_full_dgtw_select_retain,ridge,characteristics,0,rank_ic,0.06416869182081507,0.002708010310341997,23.695881649989413,3.976023625676945e-124,0.05886108914278162,0.06947629449884851,1008,1008,0,5,full,select,retain,dgtw,2019-2022
ld2_ridge_characteristics_full_dgtw_select_retain,ridge,characteristics,0,ew_spread_bp,9.42800312541827,5.956509834814518,1.582806607707356,0.11346555019876303,-2.2465416243768104,21.10254787521335,1008,1008,0,5,full,select,retain,dgtw,2019-2022
ld2_ridge_characteristics_full_dgtw_select_retain,ridge,characteristics,0,cap_spread_bp,3.620350890218526,7.413686082633651,0.488333448417663,0.6253136730629005,-10.910206824429268,18.15090860486632,1008,1008,0,5,full,select,retain,dgtw,2019-2022
ld2_ridge_characteristics_full_dgtw_select_recent,ridge,characteristics,0,rank_ic,0.06446435695522598,0.0027427730727987935,23.503350530361214,3.7693470563059615e-122,0.05908862051477409,0.06984009339567787,1008,1008,0,5,full,select,recent,dgtw,2019-2022
ld2_ridge_characteristics_full_dgtw_select_recent,ridge,characteristics,0,ew_spread_bp,9.92136535255207,5.931586499752009,1.672632667999846,0.09439963171682302,-1.7043305581458696,21.54706126325001,1008,1008,0,5,full,select,recent,dgtw,2019-2022
ld2_ridge_characteristics_full_dgtw_select_recent,ridge,characteristics,0,cap_spread_bp,1.7824096809076593,7.41983271200938,0.2402223540731232,0.8101578849388081,-12.760195205942882,16.3250145677582,1008,1008,0,5,full,select,recent,dgtw,2019-2022
ld2_ridge_characteristics_full_dgtw_select_union,ridge,characteristics,0,rank_ic,0.06451606502600658,0.0027378565326251977,23.564443299790167,8.927615056890904e-123,0.059149964827223483,0.06988216522478968,1008,1008,0,5,full,select,union,dgtw,2019-2022
ld2_ridge_characteristics_full_dgtw_select_union,ridge,characteristics,0,ew_spread_bp,11.32053157056551,5.971303784535765,1.8958224165186426,0.057983530650853314,-0.38300878787231163,23.024071929003334,1008,1008,0,5,full,select,union,dgtw,2019-2022
ld2_ridge_characteristics_full_dgtw_select_union,ridge,characteristics,0,cap_spread_bp,5.6808073229618,7.539274843833441,0.7534951889448986,0.45115240127374845,-9.095899840500586,20.457514486424184,1008,1008,0,5,full,select,union,dgtw,2019-2022
ld2_lasso_characteristics_full_dgtw_fixed504_retain,lasso,characteristics,504,rank_ic,0.06294024486893963,0.0026932622050019066,23.369519964319657,8.727839566053374e-121,0.05766154794621296,0.06821894179166631,1008,1008,0,5,full,fixed504,retain,dgtw,2019-2022
ld2_lasso_characteristics_full_dgtw_fixed504_retain,lasso,characteristics,504,ew_spread_bp,11.688371564625252,5.672871708118369,2.0603976550180367,0.039360540904438975,0.56974732779703,22.806995801453475,1008,1008,0,5,full,fixed504,retain,dgtw,2019-2022
ld2_lasso_characteristics_full_dgtw_fixed504_retain,lasso,characteristics,504,cap_spread_bp,5.750339354793926,7.200953637266653,0.7985524757491214,0.4245499537556495,-8.363270428591418,19.863949138179272,1008,1008,0,5,full,fixed504,retain,dgtw,2019-2022
