model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,representation,history_policy,refit_policy,target,subgroup,stock_days
ld2_enet_characteristics_textcore_pca_dgtw_fixed504_recent,enet,characteristics_textcore,504,cap_spread_bp,49.6208718067196,6.761961985023333,7.3382358428843455,2.164275557345732e-13,36.3676698512449,62.8740737621943,2266,2266,0,5,pca,fixed504,recent,dgtw,size_tercile_1,893005
ld2_enet_characteristics_textcore_pca_dgtw_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.08839922909677786,0.0019917675084511984,44.382303015635216,0.0,0.08449543651463644,0.09230302167891928,2266,2266,0,5,pca,fixed504,union,dgtw,size_tercile_1,893005
ld2_enet_characteristics_textcore_pca_dgtw_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,60.727003689733166,6.650955550619289,9.130568266101058,6.81406662444935e-20,47.6913703477426,73.76263703172374,2266,2266,0,5,pca,fixed504,union,dgtw,size_tercile_1,893005
ld2_enet_characteristics_textcore_pca_dgtw_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,48.78672396885544,6.8995368068299125,7.071014378901643,1.5380519956851941e-12,35.26388031746032,62.30956762025056,2266,2266,0,5,pca,fixed504,union,dgtw,size_tercile_1,893005
ld2_group_ridge_characteristics_textcore_pca_dgtw_fixed504_retain,group_ridge,characteristics_textcore,504,rank_ic,0.08777203530965345,0.0020099061654929164,43.66971792841281,0.0,0.08383269161298233,0.09171137900632458,2266,2266,0,5,pca,fixed504,retain,dgtw,size_tercile_1,893005
ld2_group_ridge_characteristics_textcore_pca_dgtw_fixed504_retain,group_ridge,characteristics_textcore,504,ew_spread_bp,57.918657464886806,6.49990905607212,8.910687359660832,5.071714466219063e-19,45.179069812199714,70.6582451175739,2266,2266,0,5,pca,fixed504,retain,dgtw,size_tercile_1,893005
ld2_group_ridge_characteristics_textcore_pca_dgtw_fixed504_retain,group_ridge,characteristics_textcore,504,cap_spread_bp,48.22961844347324,6.663605501652439,7.237766166006267,4.561349773227356e-13,35.1691916530515,61.290045233894986,2266,2266,0,5,pca,fixed504,retain,dgtw,size_tercile_1,893005
ld2_group_ridge_characteristics_textcore_pca_dgtw_fixed504_recent,group_ridge,characteristics_textcore,504,rank_ic,0.08810504327109696,0.0020180229553403016,43.659088732337885,0.0,0.08414979095865488,0.09206029558353904,2266,2266,0,5,pca,fixed504,recent,dgtw,size_tercile_1,893005
ld2_group_ridge_characteristics_textcore_pca_dgtw_fixed504_recent,group_ridge,characteristics_textcore,504,ew_spread_bp,59.968679000715085,6.424554928508142,9.334293140620797,1.0166735411600087e-20,47.37678272413982,72.56057527729034,2266,2266,0,5,pca,fixed504,recent,dgtw,size_tercile_1,893005
ld2_group_ridge_characteristics_textcore_pca_dgtw_fixed504_recent,group_ridge,characteristics_textcore,504,cap_spread_bp,48.72390838445474,6.448076610063683,7.5563476259587326,4.145450143935639e-14,36.0859104591748,61.36190630973468,2266,2266,0,5,pca,fixed504,recent,dgtw,size_tercile_1,893005
ld2_group_ridge_characteristics_textcore_pca_dgtw_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.08891211184265396,0.002024447978256045,43.91918824174827,0.0,0.08494426671669719,0.09287995696861073,2266,2266,0,5,pca,fixed504,union,dgtw,size_tercile_1,893005
ld2_group_ridge_characteristics_textcore_pca_dgtw_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,59.282572893821076,6.422499021901976,9.230452615353606,2.6949070799375473e-20,46.694706120149476,71.87043966749268,2266,2266,0,5,pca,fixed504,union,dgtw,size_tercile_1,893005
ld2_group_ridge_characteristics_textcore_pca_dgtw_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,47.11898594866433,6.637581517430327,7.098818421277329,1.2582799704401737e-12,34.10956523005217,60.128406667276494,2266,2266,0,5,pca,fixed504,union,dgtw,size_tercile_1,893005
ld2_ols_characteristics_full_dgtw_fixed504_retain,ols,characteristics,504,rank_ic,0.02656004105346587,0.002358081895248416,11.263409089813592,1.9891193844539485e-29,0.021938285466183025,0.031181796640748716,2266,2266,0,5,full,fixed504,retain,dgtw,size_tercile_2,890813
ld2_ols_characteristics_full_dgtw_fixed504_retain,ols,characteristics,504,ew_spread_bp,8.567216288399214,3.367072025326044,2.5444113532348993,0.010946209202342403,1.9678763854078305,15.166556191390598,2266,2266,0,5,full,fixed504,retain,dgtw,size_tercile_2,890813
ld2_ols_characteristics_full_dgtw_fixed504_retain,ols,characteristics,504,cap_spread_bp,7.434000602965471,3.503163985902275,2.122081818859179,0.03383086788181072,0.5679253586592292,14.300075847271712,2266,2266,0,5,full,fixed504,retain,dgtw,size_tercile_2,890813
ld2_ols_characteristics_full_dgtw_fixed504_recent,ols,characteristics,504,rank_ic,0.027061485087786545,0.002328840374784845,11.620154554511569,3.2554679450942367e-31,0.022497041827465487,0.0316259283481076,2266,2266,0,5,full,fixed504,recent,dgtw,size_tercile_2,890813
ld2_ols_characteristics_full_dgtw_fixed504_recent,ols,characteristics,504,ew_spread_bp,9.936265332074788,3.419285471357366,2.9059478699011208,0.0036614244325693913,3.2345889553532876,16.637941708796287,2266,2266,0,5,full,fixed504,recent,dgtw,size_tercile_2,890813
ld2_ols_characteristics_full_dgtw_fixed504_recent,ols,characteristics,504,cap_spread_bp,9.186519740751008,3.589826416973733,2.55904288221695,0.010496079321818511,2.1505892527320247,16.22245022876999,2266,2266,0,5,full,fixed504,recent,dgtw,size_tercile_2,890813
ld2_ols_characteristics_full_dgtw_fixed504_union,ols,characteristics,504,rank_ic,0.027336508109993746,0.0023685102058298353,11.541646746004238,8.135268459073561e-31,0.02269431340955172,0.03197870281043577,2266,2266,0,5,full,fixed504,union,dgtw,size_tercile_2,890813
ld2_ols_characteristics_full_dgtw_fixed504_union,ols,characteristics,504,ew_spread_bp,10.545802845219011,3.4039232554652252,3.0981317890428413,0.001947448047814828,3.874235858368836,17.21736983206919,2266,2266,0,5,full,fixed504,union,dgtw,size_tercile_2,890813
ld2_ols_characteristics_full_dgtw_fixed504_union,ols,characteristics,504,cap_spread_bp,10.081211935652554,3.5580018751747238,2.8333914060001706,0.004605695377382758,3.1076564033841185,17.05476746792099,2266,2266,0,5,full,fixed504,union,dgtw,size_tercile_2,890813
ld2_ridge_characteristics_full_dgtw_fixed504_retain,ridge,characteristics,504,rank_ic,0.027206750984588034,0.0022958781199737995,11.850259274607538,2.145260343188938e-32,0.022706912556545857,0.03170658941263021,2266,2266,0,5,full,fixed504,retain,dgtw,size_tercile_2,890813
ld2_ridge_characteristics_full_dgtw_fixed504_retain,ridge,characteristics,504,ew_spread_bp,9.731824299694429,3.3833948319423706,2.8763489876549504,0.004023046445143043,3.1004922836084337,16.363156315780422,2266,2266,0,5,full,fixed504,retain,dgtw,size_tercile_2,890813
ld2_ridge_characteristics_full_dgtw_fixed504_retain,ridge,characteristics,504,cap_spread_bp,9.381801373824526,3.479158541958099,2.6965719614905423,0.0070057258642508575,2.562775935081766,16.200826812567286,2266,2266,0,5,full,fixed504,retain,dgtw,size_tercile_2,890813
ld2_ridge_characteristics_full_dgtw_fixed504_recent,ridge,characteristics,504,rank_ic,0.027017621909706132,0.0022765682730298093,11.867696756464621,1.7419758301447132e-32,0.022555630086221155,0.03147961373319111,2266,2266,0,5,full,fixed504,recent,dgtw,size_tercile_2,890813
ld2_ridge_characteristics_full_dgtw_fixed504_recent,ridge,characteristics,504,ew_spread_bp,10.612503861457498,3.406543526451381,3.115329006969306,0.0018373984366443304,3.9358012378447222,17.289206485070274,2266,2266,0,5,full,fixed504,recent,dgtw,size_tercile_2,890813
ld2_ridge_characteristics_full_dgtw_fixed504_recent,ridge,characteristics,504,cap_spread_bp,10.928790960271467,3.4768291295132108,3.143321271529269,0.001670423911050659,4.114331086025826,17.743250834517106,2266,2266,0,5,full,fixed504,recent,dgtw,size_tercile_2,890813
ld2_ridge_characteristics_full_dgtw_fixed504_union,ridge,characteristics,504,rank_ic,0.027509858551741293,0.0023024398150996955,11.948133615188599,6.639966737780354e-33,0.022997159437574827,0.03202255766590776,2266,2266,0,5,full,fixed504,union,dgtw,size_tercile_2,890813
ld2_ridge_characteristics_full_dgtw_fixed504_union,ridge,characteristics,504,ew_spread_bp,11.512699526463177,3.378543950207986,3.407592056262712,0.0006553879712100767,4.890875063869838,18.134523989056515,2266,2266,0,5,full,fixed504,union,dgtw,size_tercile_2,890813
ld2_ridge_characteristics_full_dgtw_fixed504_union,ridge,characteristics,504,cap_spread_bp,10.87021454155214,3.478568358194688,3.1249104292990175,0.0017785920855375634,4.0523458417299265,17.688083241374354,2266,2266,0,5,full,fixed504,union,dgtw,size_tercile_2,890813
ld2_lasso_characteristics_full_dgtw_fixed504_retain,lasso,characteristics,504,rank_ic,0.027053962567762053,0.0023209809581231974,11.656262182193238,2.1319768103469207e-31,0.022504923481037317,0.03160300165448679,2266,2266,0,5,full,fixed504,retain,dgtw,size_tercile_2,890813
ld2_lasso_characteristics_full_dgtw_fixed504_retain,lasso,characteristics,504,ew_spread_bp,7.261437389834466,3.3181131202986713,2.188423699424945,0.028638753531312868,0.7580551774192505,13.76481960224968,2266,2266,0,5,full,fixed504,retain,dgtw,size_tercile_2,890813
ld2_lasso_characteristics_full_dgtw_fixed504_retain,lasso,characteristics,504,cap_spread_bp,6.505819272636713,3.479798506369658,1.869596547250659,0.06153986511824294,-0.31446047330409055,13.326099018577516,2266,2266,0,5,full,fixed504,retain,dgtw,size_tercile_2,890813
ld2_lasso_characteristics_full_dgtw_fixed504_recent,lasso,characteristics,504,rank_ic,0.027272857742605034,0.002294384134001765,11.886787978714315,1.3863627233748308e-32,0.022775947473261456,0.03176976801194861,2266,2266,0,5,full,fixed504,recent,dgtw,size_tercile_2,890813
ld2_lasso_characteristics_full_dgtw_fixed504_recent,lasso,characteristics,504,ew_spread_bp,8.165606641564581,3.3159754982806486,2.4625051197750083,0.013797020305026244,1.6664140913172503,14.664799191811912,2266,2266,0,5,full,fixed504,recent,dgtw,size_tercile_2,890813
ld2_lasso_characteristics_full_dgtw_fixed504_recent,lasso,characteristics,504,cap_spread_bp,7.565405899041542,3.420644857403143,2.21168996327347,0.026988094473470312,0.8610651746292328,14.269746623453852,2266,2266,0,5,full,fixed504,recent,dgtw,size_tercile_2,890813
ld2_lasso_characteristics_full_dgtw_fixed504_union,lasso,characteristics,504,rank_ic,0.027571182258547045,0.002323228768329288,11.86761400099845,1.743699480529165e-32,0.02301773754477429,0.0321246269723198,2266,2266,0,5,full,fixed504,union,dgtw,size_tercile_2,890813
ld2_lasso_characteristics_full_dgtw_fixed504_union,lasso,characteristics,504,ew_spread_bp,8.538767784480228,3.334686723742782,2.560590691678676,0.010449438592920506,2.0029019062205062,15.07463366273995,2266,2266,0,5,full,fixed504,union,dgtw,size_tercile_2,890813
ld2_lasso_characteristics_full_dgtw_fixed504_union,lasso,characteristics,504,cap_spread_bp,7.804422819807066,3.475441546400321,2.245591737225584,0.024730170224793006,0.9926825584882462,14.616163081125887,2266,2266,0,5,full,fixed504,union,dgtw,size_tercile_2,890813
ld2_enet_characteristics_full_dgtw_fixed504_retain,enet,characteristics,504,rank_ic,0.0272548926702144,0.0023278027007602,11.708420417810176,1.1540964662035116e-31,0.022692483213609338,0.03181730212681946,2266,2266,0,5,full,fixed504,retain,dgtw,size_tercile_2,890813
ld2_enet_characteristics_full_dgtw_fixed504_retain,enet,characteristics,504,ew_spread_bp,7.279017489826259,3.320384417597123,2.19222131366762,0.028363530193475775,0.7711836165078951,13.786851363144624,2266,2266,0,5,full,fixed504,retain,dgtw,size_tercile_2,890813
ld2_enet_characteristics_full_dgtw_fixed504_retain,enet,characteristics,504,cap_spread_bp,6.857686285541116,3.490047914214579,1.9649261139397312,0.04942278978230486,0.017318069361405897,13.698054501720826,2266,2266,0,5,full,fixed504,retain,dgtw,size_tercile_2,890813
ld2_enet_characteristics_full_dgtw_fixed504_recent,enet,characteristics,504,rank_ic,0.027329191111394743,0.002298013437189699,11.892528855190823,1.2942744484284754e-32,0.022825167538513835,0.03183321468427565,2266,2266,0,5,full,fixed504,recent,dgtw,size_tercile_2,890813
ld2_enet_characteristics_full_dgtw_fixed504_recent,enet,characteristics,504,ew_spread_bp,7.688515251149183,3.315412742435436,2.319022048971602,0.02039384082282439,1.1904256820905577,14.186604820207808,2266,2266,0,5,full,fixed504,recent,dgtw,size_tercile_2,890813
ld2_enet_characteristics_full_dgtw_fixed504_recent,enet,characteristics,504,cap_spread_bp,7.300630249898834,3.426736209306823,2.1304908822776416,0.03313110776860277,0.584350695138153,14.016909804659516,2266,2266,0,5,full,fixed504,recent,dgtw,size_tercile_2,890813
ld2_enet_characteristics_full_dgtw_fixed504_union,enet,characteristics,504,rank_ic,0.02772583151474158,0.0023267711110076957,11.916011585142066,9.767346879647776e-33,0.023165443936898247,0.03228621909258491,2266,2266,0,5,full,fixed504,union,dgtw,size_tercile_2,890813
ld2_enet_characteristics_full_dgtw_fixed504_union,enet,characteristics,504,ew_spread_bp,8.605417542367578,3.3116371250977794,2.598538794347371,0.009362146555068316,2.114728047310164,15.096107037424991,2266,2266,0,5,full,fixed504,union,dgtw,size_tercile_2,890813
ld2_enet_characteristics_full_dgtw_fixed504_union,enet,characteristics,504,cap_spread_bp,8.148253598425818,3.4515957138987012,2.3607207430507766,0.01823945961144948,1.3832503099915465,14.91325688686009,2266,2266,0,5,full,fixed504,union,dgtw,size_tercile_2,890813
ld2_ols_characteristics_core_full_dgtw_fixed504_retain,ols,characteristics_core,504,rank_ic,0.027768072959167316,0.00235302944104494,11.800988323731296,3.857539507695619e-32,0.023156220000156817,0.032379925918177815,2266,2266,0,5,full,fixed504,retain,dgtw,size_tercile_2,890813
ld2_ols_characteristics_core_full_dgtw_fixed504_retain,ols,characteristics_core,504,ew_spread_bp,10.04827930578459,3.3562805146326173,2.993873504308232,0.002754601225000361,3.470090375091102,16.626468236478075,2266,2266,0,5,full,fixed504,retain,dgtw,size_tercile_2,890813
ld2_ols_characteristics_core_full_dgtw_fixed504_retain,ols,characteristics_core,504,cap_spread_bp,9.067191083423127,3.567419117908475,2.5416668980400283,0.011032526000561984,2.075178094562868,16.059204072283386,2266,2266,0,5,full,fixed504,retain,dgtw,size_tercile_2,890813
ld2_ols_characteristics_core_full_dgtw_fixed504_recent,ols,characteristics_core,504,rank_ic,0.028438641339713425,0.0023326787485097415,12.191409279088163,3.453960846968909e-34,0.023866675005132364,0.033010607674294486,2266,2266,0,5,full,fixed504,recent,dgtw,size_tercile_2,890813
ld2_ols_characteristics_core_full_dgtw_fixed504_recent,ols,characteristics_core,504,ew_spread_bp,10.483432043579432,3.3871535607300927,3.095056617781378,0.001967753310028231,3.844733054441848,17.122131032717014,2266,2266,0,5,full,fixed504,recent,dgtw,size_tercile_2,890813
ld2_ols_characteristics_core_full_dgtw_fixed504_recent,ols,characteristics_core,504,cap_spread_bp,9.284650814473261,3.5789387464631894,2.5942469184890693,0.009479837761614344,2.2700597685304826,16.29924186041604,2266,2266,0,5,full,fixed504,recent,dgtw,size_tercile_2,890813
ld2_ols_characteristics_core_full_dgtw_fixed504_union,ols,characteristics_core,504,rank_ic,0.028625708343764412,0.002368499278346201,12.086011005142566,1.2522030970837271e-33,0.02398353506079675,0.033267881626732075,2266,2266,0,5,full,fixed504,union,dgtw,size_tercile_2,890813
ld2_ols_characteristics_core_full_dgtw_fixed504_union,ols,characteristics_core,504,ew_spread_bp,11.136140525780618,3.3757247290231693,3.2988888075015153,0.0009706835228327175,4.519841635173973,17.75243941638726,2266,2266,0,5,full,fixed504,union,dgtw,size_tercile_2,890813
ld2_ols_characteristics_core_full_dgtw_fixed504_union,ols,characteristics_core,504,cap_spread_bp,9.832259115438701,3.5811932490138294,2.745525983035475,0.006041398327933828,2.813249325693614,16.851268905183787,2266,2266,0,5,full,fixed504,union,dgtw,size_tercile_2,890813
ld2_ridge_characteristics_core_full_dgtw_fixed504_retain,ridge,characteristics_core,504,rank_ic,0.02914272919328528,0.002337616888177677,12.466854316749874,1.1320740935871535e-35,0.024561084282804437,0.03372437410376612,2266,2266,0,5,full,fixed504,retain,dgtw,size_tercile_2,890813
ld2_ridge_characteristics_core_full_dgtw_fixed504_retain,ridge,characteristics_core,504,ew_spread_bp,10.79819668226222,3.3879163773676093,3.187267771541739,0.0014362374125506448,4.158002599988296,17.438390764536145,2266,2266,0,5,full,fixed504,retain,dgtw,size_tercile_2,890813
ld2_ridge_characteristics_core_full_dgtw_fixed504_retain,ridge,characteristics_core,504,cap_spread_bp,10.706473521041039,3.5045875027630995,3.0549882154746606,0.0022506936553066395,3.837608234956196,17.57533880712588,2266,2266,0,5,full,fixed504,retain,dgtw,size_tercile_2,890813
ld2_ridge_characteristics_core_full_dgtw_fixed504_recent,ridge,characteristics_core,504,rank_ic,0.029068243829592978,0.00231022189917531,12.582446664525861,2.637331488172474e-36,0.024540292110913645,0.03359619554827231,2266,2266,0,5,full,fixed504,recent,dgtw,size_tercile_2,890813
ld2_ridge_characteristics_core_full_dgtw_fixed504_recent,ridge,characteristics_core,504,ew_spread_bp,11.050224039019621,3.4338581229752827,3.2180199773207585,0.0012907882723691493,4.319985789967755,17.780462288071487,2266,2266,0,5,full,fixed504,recent,dgtw,size_tercile_2,890813
ld2_ridge_characteristics_core_full_dgtw_fixed504_recent,ridge,characteristics_core,504,cap_spread_bp,11.252310935716675,3.546241785022112,3.173024181047631,0.0015085995907730344,4.301804756602303,18.20281711483105,2266,2266,0,5,full,fixed504,recent,dgtw,size_tercile_2,890813
ld2_ridge_characteristics_core_full_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.02949896723551408,0.0023411923632845203,12.599975849113571,2.1120917274080034e-36,0.024910314522596205,0.03408761994843196,2266,2266,0,5,full,fixed504,union,dgtw,size_tercile_2,890813
ld2_ridge_characteristics_core_full_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,11.604973929909935,3.40732252652909,3.4058924095252823,0.0006594816306974278,4.926744494200896,18.283203365618974,2266,2266,0,5,full,fixed504,union,dgtw,size_tercile_2,890813
ld2_ridge_characteristics_core_full_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,11.812483822690336,3.551082085520555,3.3264462882610997,0.0008796097036187579,4.8524908289246635,18.772476816456006,2266,2266,0,5,full,fixed504,union,dgtw,size_tercile_2,890813
ld2_lasso_characteristics_core_full_dgtw_fixed504_retain,lasso,characteristics_core,504,rank_ic,0.028503906682463952,0.0023706014855121526,12.023913279673776,2.66065641138905e-33,0.023857613149162984,0.033150200215764924,2266,2266,0,5,full,fixed504,retain,dgtw,size_tercile_2,890813
ld2_lasso_characteristics_core_full_dgtw_fixed504_retain,lasso,characteristics_core,504,ew_spread_bp,8.681437796353439,3.31386330650449,2.619733221739536,0.008799857778631742,2.186385065915821,15.176490526791056,2266,2266,0,5,full,fixed504,retain,dgtw,size_tercile_2,890813
ld2_lasso_characteristics_core_full_dgtw_fixed504_retain,lasso,characteristics_core,504,cap_spread_bp,8.028387688402699,3.5255820470076173,2.2771807835863287,0.022775432174987738,1.1183738517267692,14.938401525078628,2266,2266,0,5,full,fixed504,retain,dgtw,size_tercile_2,890813
ld2_lasso_characteristics_core_full_dgtw_fixed504_recent,lasso,characteristics_core,504,rank_ic,0.028933808734107176,0.002353710118852895,12.292851401857577,9.895298582363464e-35,0.02432062167110801,0.03354699579710634,2266,2266,0,5,full,fixed504,recent,dgtw,size_tercile_2,890813
ld2_lasso_characteristics_core_full_dgtw_fixed504_recent,lasso,characteristics_core,504,ew_spread_bp,8.207861914318624,3.3593391799116445,2.443296575529031,0.014553771825934914,1.6236781098374795,14.792045718799768,2266,2266,0,5,full,fixed504,recent,dgtw,size_tercile_2,890813
ld2_lasso_characteristics_core_full_dgtw_fixed504_recent,lasso,characteristics_core,504,cap_spread_bp,7.104033776697109,3.5707843846871885,1.9894883060320774,0.04664733129039611,0.10542498615220186,14.102642567242015,2266,2266,0,5,full,fixed504,recent,dgtw,size_tercile_2,890813
ld2_lasso_characteristics_core_full_dgtw_fixed504_union,lasso,characteristics_core,504,rank_ic,0.02910184214988962,0.0023687294375580627,12.28584476067933,1.0791185394374598e-34,0.024459217763156,0.03374446653662324,2266,2266,0,5,full,fixed504,union,dgtw,size_tercile_2,890813
ld2_lasso_characteristics_core_full_dgtw_fixed504_union,lasso,characteristics_core,504,ew_spread_bp,8.452334729620077,3.334754387754626,2.534619869054658,0.011256940632659017,1.9163362323340918,14.988333226906061,2266,2266,0,5,full,fixed504,union,dgtw,size_tercile_2,890813
ld2_lasso_characteristics_core_full_dgtw_fixed504_union,lasso,characteristics_core,504,cap_spread_bp,7.706989175643983,3.549177236669213,2.171486139383882,0.02989444377440148,0.7507296170229338,14.663248734265032,2266,2266,0,5,full,fixed504,union,dgtw,size_tercile_2,890813
ld2_enet_characteristics_core_full_dgtw_fixed504_retain,enet,characteristics_core,504,rank_ic,0.028820948287303094,0.0023763510354452722,12.128236888159382,7.48434809658548e-34,0.024163385843205896,0.03347851073140029,2266,2266,0,5,full,fixed504,retain,dgtw,size_tercile_2,890813
ld2_enet_characteristics_core_full_dgtw_fixed504_retain,enet,characteristics_core,504,ew_spread_bp,8.963562406694825,3.337060773456311,2.6860650779850643,0.007229900544451093,2.423043476499079,15.504081336890572,2266,2266,0,5,full,fixed504,retain,dgtw,size_tercile_2,890813
ld2_enet_characteristics_core_full_dgtw_fixed504_retain,enet,characteristics_core,504,cap_spread_bp,8.146921545730445,3.539298311962016,2.3018465321772172,0.021343828363284974,1.210024323741485,15.083818767719404,2266,2266,0,5,full,fixed504,retain,dgtw,size_tercile_2,890813
ld2_enet_characteristics_core_full_dgtw_fixed504_recent,enet,characteristics_core,504,rank_ic,0.029140693346085995,0.0023561706006526868,12.36781977417666,3.902713276936271e-35,0.024522683827374624,0.03375870286479737,2266,2266,0,5,full,fixed504,recent,dgtw,size_tercile_2,890813
ld2_enet_characteristics_core_full_dgtw_fixed504_recent,enet,characteristics_core,504,ew_spread_bp,8.14386692531991,3.3810400955440754,2.408686881901471,0.016010027189114758,1.5171501077676597,14.770583742872162,2266,2266,0,5,full,fixed504,recent,dgtw,size_tercile_2,890813
ld2_enet_characteristics_core_full_dgtw_fixed504_recent,enet,characteristics_core,504,cap_spread_bp,6.9377607831905195,3.5723309502723533,1.9420823209735332,0.052127135358105724,-0.06387922020103964,13.939400786582079,2266,2266,0,5,full,fixed504,recent,dgtw,size_tercile_2,890813
ld2_enet_characteristics_core_full_dgtw_fixed504_union,enet,characteristics_core,504,rank_ic,0.02943113396069447,0.0023764522332408444,12.384483706015116,3.1711910805836535e-35,0.024773373172562636,0.03408889474882631,2266,2266,0,5,full,fixed504,union,dgtw,size_tercile_2,890813
ld2_enet_characteristics_core_full_dgtw_fixed504_union,enet,characteristics_core,504,ew_spread_bp,9.006340611321601,3.326815747763248,2.707195496888256,0.006785428658523209,2.485901562504946,15.526779660138256,2266,2266,0,5,full,fixed504,union,dgtw,size_tercile_2,890813
ld2_enet_characteristics_core_full_dgtw_fixed504_union,enet,characteristics_core,504,cap_spread_bp,7.9075170818345875,3.5566567461682,2.223300601148489,0.026195537018082107,0.9365979539734983,14.878436209695677,2266,2266,0,5,full,fixed504,union,dgtw,size_tercile_2,890813
ld2_group_ridge_characteristics_core_full_dgtw_fixed504_retain,group_ridge,characteristics_core,504,rank_ic,0.029149923546034268,0.0023448325863791005,12.431558532307712,1.7616584441285016e-35,0.024554136126955325,0.03374571096511321,2266,2266,0,5,full,fixed504,retain,dgtw,size_tercile_2,890813
ld2_group_ridge_characteristics_core_full_dgtw_fixed504_retain,group_ridge,characteristics_core,504,ew_spread_bp,10.941697752625204,3.3879963358828533,3.2295482839635326,0.0012398594337900532,4.301346954541144,17.582048550709267,2266,2266,0,5,full,fixed504,retain,dgtw,size_tercile_2,890813
ld2_group_ridge_characteristics_core_full_dgtw_fixed504_retain,group_ridge,characteristics_core,504,cap_spread_bp,10.880091885510152,3.5098020607875497,3.099916091299124,0.0019357547268301007,4.001006253502093,17.75917751751821,2266,2266,0,5,full,fixed504,retain,dgtw,size_tercile_2,890813
ld2_group_ridge_characteristics_core_full_dgtw_fixed504_recent,group_ridge,characteristics_core,504,rank_ic,0.02903290266559975,0.0023177584317389337,12.52628499503176,5.3615879470188386e-36,0.024490179614527405,0.0335756257166721,2266,2266,0,5,full,fixed504,recent,dgtw,size_tercile_2,890813
ld2_group_ridge_characteristics_core_full_dgtw_fixed504_recent,group_ridge,characteristics_core,504,ew_spread_bp,11.312783536240639,3.432816741059941,3.295481346536321,0.0009825322614352087,4.584586358236995,18.040980714244284,2266,2266,0,5,full,fixed504,recent,dgtw,size_tercile_2,890813
ld2_group_ridge_characteristics_core_full_dgtw_fixed504_recent,group_ridge,characteristics_core,504,cap_spread_bp,11.494638837283135,3.5272090561000597,3.258848186898354,0.001118655115777965,4.581436121383499,18.40784155318277,2266,2266,0,5,full,fixed504,recent,dgtw,size_tercile_2,890813
ld2_group_ridge_characteristics_core_full_dgtw_fixed504_union,group_ridge,characteristics_core,504,rank_ic,0.029493308477610825,0.0023487283778171907,12.557138899569418,3.632312989615369e-36,0.024889885447621947,0.034096731507599704,2266,2266,0,5,full,fixed504,union,dgtw,size_tercile_2,890813
ld2_group_ridge_characteristics_core_full_dgtw_fixed504_union,group_ridge,characteristics_core,504,ew_spread_bp,11.727136741816793,3.4077279638100135,3.4413359476926253,0.0005788493606216644,5.048112663639153,18.406160819994433,2266,2266,0,5,full,fixed504,union,dgtw,size_tercile_2,890813
ld2_group_ridge_characteristics_core_full_dgtw_fixed504_union,group_ridge,characteristics_core,504,cap_spread_bp,12.133413639506283,3.544827995923772,3.422849755604108,0.0006196831869631465,5.185678436106393,19.081148842906174,2266,2266,0,5,full,fixed504,union,dgtw,size_tercile_2,890813
ld2_ols_characteristics_textcore_full_dgtw_fixed504_retain,ols,characteristics_textcore,504,rank_ic,0.023075154173461097,0.0019711881096434736,11.70621619548764,1.1844859878515721e-31,0.019211696471806296,0.026938611875115898,2266,2266,0,5,full,fixed504,retain,dgtw,size_tercile_2,890813
ld2_ols_characteristics_textcore_full_dgtw_fixed504_retain,ols,characteristics_textcore,504,ew_spread_bp,6.2623386351075805,2.9916923015943984,2.0932428885718353,0.03632747796827933,0.3987294711568188,12.125947799058341,2266,2266,0,5,full,fixed504,retain,dgtw,size_tercile_2,890813
ld2_ols_characteristics_textcore_full_dgtw_fixed504_retain,ols,characteristics_textcore,504,cap_spread_bp,4.472650846395589,3.1814234672053945,1.4058646679702862,0.1597643147239045,-1.7628245688975301,10.708126261688708,2266,2266,0,5,full,fixed504,retain,dgtw,size_tercile_2,890813
ld2_ols_characteristics_textcore_full_dgtw_fixed504_recent,ols,characteristics_textcore,504,rank_ic,0.024688407782917914,0.0020385109724334245,12.111000684704045,9.236043230389137e-34,0.020692999694858678,0.02868381587097715,2266,2266,0,5,full,fixed504,recent,dgtw,size_tercile_2,890813
ld2_ols_characteristics_textcore_full_dgtw_fixed504_recent,ols,characteristics_textcore,504,ew_spread_bp,9.806012734830459,3.2170330734010952,3.0481541566693924,0.002302517766515591,3.500743773890112,16.111281695770806,2266,2266,0,5,full,fixed504,recent,dgtw,size_tercile_2,890813
ld2_ols_characteristics_textcore_full_dgtw_fixed504_recent,ols,characteristics_textcore,504,cap_spread_bp,8.170590561844941,3.3143396125728213,2.465224303161365,0.013692750435246853,1.6746042886677754,14.666576835022106,2266,2266,0,5,full,fixed504,recent,dgtw,size_tercile_2,890813
