model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,basis,interaction_term,n_features,representation,transform,penalty_grid,pca_grid,history_policy,refit_policy,target,horizon,target_column,stock_days
li1_ridge_single_social192_net_sentiment__x__char_log_price_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,266.68229604779,97.32906300901229,2.7400068160842794,0.006143791023541094,75.92083790109626,457.4437541944837,2266,2266,0,41,single_social192,net_sentiment__x__char_log_price,192,explicit,standard,original,none,fixed504,union,dgtw,42,ar_dgtw_42,2724901
li1_ridge_single_social192_net_sentiment__x__char_ret5_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.13223533062000495,0.008787711219654557,15.047755588992043,3.5714685030717854e-51,0.11501173312294347,0.14945892811706643,2266,2266,0,62,single_social192,net_sentiment__x__char_ret5,192,explicit,standard,original,none,fixed504,union,dgtw,63,ar_dgtw_63,2711735
li1_ridge_single_social192_net_sentiment__x__char_ret5_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,444.40181225334726,168.85310402249866,2.6318841742709886,0.008491280566163129,113.45580969145459,775.3478148152399,2266,2266,0,62,single_social192,net_sentiment__x__char_ret5,192,explicit,standard,original,none,fixed504,union,dgtw,63,ar_dgtw_63,2711735
li1_ridge_single_social192_net_sentiment__x__char_ret5_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,333.73745778022726,148.08839034896127,2.2536368785817396,0.02421902131244833,43.48954616775427,623.9853693927002,2266,2266,0,62,single_social192,net_sentiment__x__char_ret5,192,explicit,standard,original,none,fixed504,union,dgtw,63,ar_dgtw_63,2711735
li1_ridge_single_social192_net_sentiment__x__char_ret21_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.13228577251463383,0.008779757601511748,15.067132661140455,2.66427481988835e-51,0.11507776382267904,0.14949378120658863,2266,2266,0,62,single_social192,net_sentiment__x__char_ret21,192,explicit,standard,original,none,fixed504,union,dgtw,63,ar_dgtw_63,2711735
li1_ridge_single_social192_net_sentiment__x__char_ret21_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,442.77602806224047,169.56315262378857,2.6112750394812014,0.00902053138065465,110.43835581454653,775.1137003099344,2266,2266,0,62,single_social192,net_sentiment__x__char_ret21,192,explicit,standard,original,none,fixed504,union,dgtw,63,ar_dgtw_63,2711735
li1_ridge_single_social192_net_sentiment__x__char_ret21_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,343.97139124840453,149.34308282958574,2.3032294816152126,0.021265934893211155,51.264327562234314,636.6784549345748,2266,2266,0,62,single_social192,net_sentiment__x__char_ret21,192,explicit,standard,original,none,fixed504,union,dgtw,63,ar_dgtw_63,2711735
li1_ridge_single_social192_net_sentiment__x__char_ret63_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.132511355462017,0.008821921894135611,15.020690168443247,5.37451903296769e-51,0.11522070627508584,0.1498020046489482,2266,2266,0,62,single_social192,net_sentiment__x__char_ret63,192,explicit,standard,original,none,fixed504,union,dgtw,63,ar_dgtw_63,2711735
li1_ridge_single_social192_net_sentiment__x__char_ret63_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,446.95877861336277,169.26585449427515,2.64057260661795,0.008276605599225646,115.20379999218625,778.7137572345393,2266,2266,0,62,single_social192,net_sentiment__x__char_ret63,192,explicit,standard,original,none,fixed504,union,dgtw,63,ar_dgtw_63,2711735
li1_ridge_single_social192_net_sentiment__x__char_ret63_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,344.7938867218426,146.90000276166737,2.3471332895836707,0.01891848565708573,56.875171980140124,632.7126014635451,2266,2266,0,62,single_social192,net_sentiment__x__char_ret63,192,explicit,standard,original,none,fixed504,union,dgtw,63,ar_dgtw_63,2711735
li1_ridge_single_social192_net_sentiment__x__char_ret126_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.13243715813854706,0.008839733718463949,14.982030268843916,9.623180770496121e-51,0.11511159841743339,0.14976271785966072,2266,2266,0,62,single_social192,net_sentiment__x__char_ret126,192,explicit,standard,original,none,fixed504,union,dgtw,63,ar_dgtw_63,2711735
li1_ridge_single_social192_net_sentiment__x__char_ret126_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,447.24012567118865,169.87427877048827,2.6327712995057984,0.008469135375521762,114.29265738131454,780.1875939610627,2266,2266,0,62,single_social192,net_sentiment__x__char_ret126,192,explicit,standard,original,none,fixed504,union,dgtw,63,ar_dgtw_63,2711735
li1_ridge_single_social192_net_sentiment__x__char_ret126_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,343.83088117199577,149.1890108196649,2.3046662705446046,0.021185271318836886,51.42579307629609,636.2359692676955,2266,2266,0,62,single_social192,net_sentiment__x__char_ret126,192,explicit,standard,original,none,fixed504,union,dgtw,63,ar_dgtw_63,2711735
li1_ridge_single_social192_net_sentiment__x__char_ret252_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.1322727206708728,0.00881980318735976,14.997241759367322,7.653432063128015e-51,0.1149862240729161,0.1495592172688295,2266,2266,0,62,single_social192,net_sentiment__x__char_ret252,192,explicit,standard,original,none,fixed504,union,dgtw,63,ar_dgtw_63,2711735
li1_ridge_single_social192_net_sentiment__x__char_ret252_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,447.79400941330306,169.32785573757275,2.644538357039742,0.008180243476324317,115.91751058826651,779.6705082383396,2266,2266,0,62,single_social192,net_sentiment__x__char_ret252,192,explicit,standard,original,none,fixed504,union,dgtw,63,ar_dgtw_63,2711735
li1_ridge_single_social192_net_sentiment__x__char_ret252_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,342.69341551166934,148.51427538913356,2.3074779485928354,0.02102819017105111,51.61078455890424,633.7760464644344,2266,2266,0,62,single_social192,net_sentiment__x__char_ret252,192,explicit,standard,original,none,fixed504,union,dgtw,63,ar_dgtw_63,2711735
li1_ridge_single_social192_net_sentiment__x__char_momentum252_skip21_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.1323240718888221,0.008821645465847273,14.999930840693,7.349586368801177e-51,0.11503396449138037,0.1496141792862638,2266,2266,0,62,single_social192,net_sentiment__x__char_momentum252_skip21,192,explicit,standard,original,none,fixed504,union,dgtw,63,ar_dgtw_63,2711735
li1_ridge_single_social192_net_sentiment__x__char_momentum252_skip21_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,447.01951094562344,169.8837902509066,2.631325274091228,0.008505258890948022,114.05340049668973,779.9856213945571,2266,2266,0,62,single_social192,net_sentiment__x__char_momentum252_skip21,192,explicit,standard,original,none,fixed504,union,dgtw,63,ar_dgtw_63,2711735
li1_ridge_single_social192_net_sentiment__x__char_momentum252_skip21_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,337.250431312657,148.93713953103787,2.264381015873985,0.02355069056135762,45.339001871406026,629.161860753908,2266,2266,0,62,single_social192,net_sentiment__x__char_momentum252_skip21,192,explicit,standard,original,none,fixed504,union,dgtw,63,ar_dgtw_63,2711735
li1_ridge_single_social192_net_sentiment__x__char_log_market_cap_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.13294193026482187,0.008764636772827258,15.167990837564172,5.761355771034243e-52,0.11576355785250508,0.15012030267713866,2266,2266,0,62,single_social192,net_sentiment__x__char_log_market_cap,192,explicit,standard,original,none,fixed504,union,dgtw,63,ar_dgtw_63,2711735
li1_ridge_single_social192_net_sentiment__x__char_log_market_cap_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,456.6427110817327,168.10618680816094,2.716394439443465,0.006599723751598545,127.16063935937495,786.1247828040905,2266,2266,0,62,single_social192,net_sentiment__x__char_log_market_cap,192,explicit,standard,original,none,fixed504,union,dgtw,63,ar_dgtw_63,2711735
li1_ridge_single_social192_net_sentiment__x__char_log_market_cap_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,339.4697928385272,145.51351589534897,2.3329090136387642,0.019652921204282973,54.26854241984654,624.6710432572079,2266,2266,0,62,single_social192,net_sentiment__x__char_log_market_cap,192,explicit,standard,original,none,fixed504,union,dgtw,63,ar_dgtw_63,2711735
li1_ridge_single_social192_net_sentiment__x__char_log_price_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.13292258975739016,0.008807338187240783,15.092254541781477,1.821116990631796e-51,0.11566052411073394,0.15018465540404638,2266,2266,0,62,single_social192,net_sentiment__x__char_log_price,192,explicit,standard,original,none,fixed504,union,dgtw,63,ar_dgtw_63,2711735
li1_ridge_single_social192_net_sentiment__x__char_log_price_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,453.8951287719772,169.34591844467647,2.6802838411500303,0.007355975625970689,121.98322769155408,785.8070298524003,2266,2266,0,62,single_social192,net_sentiment__x__char_log_price,192,explicit,standard,original,none,fixed504,union,dgtw,63,ar_dgtw_63,2711735
li1_ridge_single_social192_net_sentiment__x__char_log_price_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,350.9992845760143,147.4271760214437,2.3808316353082724,0.017273604831647794,62.04732923153762,639.9512399204909,2266,2266,0,62,single_social192,net_sentiment__x__char_log_price,192,explicit,standard,original,none,fixed504,union,dgtw,63,ar_dgtw_63,2711735
li1_ridge_single_social192_net_sentiment__x__char_turnover1_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.07065153508301611,0.002310338839268366,30.58059444881683,2.2174151545121525e-205,0.06612335416596604,0.07517971600006618,2266,2266,0,5,single_social192,net_sentiment__x__char_turnover1,192,explicit,standard,original,none,fixed504,union,dgtw,3,ar_dgtw_3,2747782
li1_ridge_single_social192_net_sentiment__x__char_turnover1_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,64.27668102787426,9.271313525167285,6.932855938200461,4.124281580271222e-12,46.105240429167296,82.44812162658123,2266,2266,0,5,single_social192,net_sentiment__x__char_turnover1,192,explicit,standard,original,none,fixed504,union,dgtw,3,ar_dgtw_3,2747782
li1_ridge_single_social192_net_sentiment__x__char_turnover1_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,57.635024967964554,9.207561163487274,6.259532132842858,3.861341692095969e-10,39.58853670207978,75.68151323384933,2266,2266,0,5,single_social192,net_sentiment__x__char_turnover1,192,explicit,standard,original,none,fixed504,union,dgtw,3,ar_dgtw_3,2747782
li1_ridge_single_social192_net_sentiment__x__char_turnover21_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.07067414678918099,0.0023110785201797077,30.580590911158406,2.2176553116445327e-205,0.06614451612418464,0.07520377745417735,2266,2266,0,5,single_social192,net_sentiment__x__char_turnover21,192,explicit,standard,original,none,fixed504,union,dgtw,3,ar_dgtw_3,2747782
li1_ridge_single_social192_net_sentiment__x__char_turnover21_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,64.14289791527315,9.280442816061807,6.911620402882074,4.791485996276075e-12,45.95356423520853,82.33223159533777,2266,2266,0,5,single_social192,net_sentiment__x__char_turnover21,192,explicit,standard,original,none,fixed504,union,dgtw,3,ar_dgtw_3,2747782
li1_ridge_single_social192_net_sentiment__x__char_turnover21_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,57.68590862161332,9.242376847705147,6.241458184637489,4.335103359921665e-10,39.5711828685644,75.80063437466225,2266,2266,0,5,single_social192,net_sentiment__x__char_turnover21,192,explicit,standard,original,none,fixed504,union,dgtw,3,ar_dgtw_3,2747782
li1_ridge_single_social192_net_sentiment__x__char_log_dollar_volume1_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.07094171737665052,0.0023154657591691395,30.638206199216953,3.7946340301388765e-206,0.06640348788124331,0.07547994687205772,2266,2266,0,5,single_social192,net_sentiment__x__char_log_dollar_volume1,192,explicit,standard,original,none,fixed504,union,dgtw,3,ar_dgtw_3,2747782
li1_ridge_single_social192_net_sentiment__x__char_log_dollar_volume1_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,65.68398536977729,9.390775534695551,6.994521924956943,2.6616495912251576e-12,47.278403534874144,84.08956720468043,2266,2266,0,5,single_social192,net_sentiment__x__char_log_dollar_volume1,192,explicit,standard,original,none,fixed504,union,dgtw,3,ar_dgtw_3,2747782
li1_ridge_single_social192_net_sentiment__x__char_log_dollar_volume1_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,57.26400423652262,9.215190778748815,6.214087761327671,5.162367115198659e-10,39.20256219950933,75.3254462735359,2266,2266,0,5,single_social192,net_sentiment__x__char_log_dollar_volume1,192,explicit,standard,original,none,fixed504,union,dgtw,3,ar_dgtw_3,2747782
li1_ridge_single_social192_net_sentiment__x__char_log_dollar_volume21_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.07099807795197281,0.002316222361076693,30.65253109764878,2.4452068668487123e-206,0.06645836554407616,0.07553779035986946,2266,2266,0,5,single_social192,net_sentiment__x__char_log_dollar_volume21,192,explicit,standard,original,none,fixed504,union,dgtw,3,ar_dgtw_3,2747782
li1_ridge_single_social192_net_sentiment__x__char_log_dollar_volume21_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,66.24569402065076,9.386633883963114,7.057449437101225,1.695864414304401e-12,47.84822967201973,84.64315836928179,2266,2266,0,5,single_social192,net_sentiment__x__char_log_dollar_volume21,192,explicit,standard,original,none,fixed504,union,dgtw,3,ar_dgtw_3,2747782
li1_ridge_single_social192_net_sentiment__x__char_log_dollar_volume21_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,58.09094586641955,9.256119726048457,6.275950137392965,3.4750554624812846e-10,39.94928456677383,76.23260716606528,2266,2266,0,5,single_social192,net_sentiment__x__char_log_dollar_volume21,192,explicit,standard,original,none,fixed504,union,dgtw,3,ar_dgtw_3,2747782
li1_ridge_single_social192_net_sentiment__x__char_volatility21_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.07069763941935218,0.002319545676667415,30.479089129611943,4.933339355439178e-204,0.06615141343258846,0.07524386540611591,2266,2266,0,5,single_social192,net_sentiment__x__char_volatility21,192,explicit,standard,original,none,fixed504,union,dgtw,3,ar_dgtw_3,2747782
li1_ridge_single_social192_net_sentiment__x__char_volatility21_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,64.59145494209652,9.372695189957144,6.891449431888744,5.52267540573486e-12,46.22130993170872,82.96159995248432,2266,2266,0,5,single_social192,net_sentiment__x__char_volatility21,192,explicit,standard,original,none,fixed504,union,dgtw,3,ar_dgtw_3,2747782
li1_ridge_single_social192_net_sentiment__x__char_volatility21_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,56.07744172586231,9.378332654290073,5.97946818406041,2.2386727931608924e-09,37.69624748841784,74.45863596330678,2266,2266,0,5,single_social192,net_sentiment__x__char_volatility21,192,explicit,standard,original,none,fixed504,union,dgtw,3,ar_dgtw_3,2747782
li1_ridge_single_social192_net_sentiment__x__char_volatility63_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.07065919335057493,0.002314567172896281,30.528037456850797,1.1066267999927733e-204,0.06612272505189952,0.07519566164925033,2266,2266,0,5,single_social192,net_sentiment__x__char_volatility63,192,explicit,standard,original,none,fixed504,union,dgtw,3,ar_dgtw_3,2747782
li1_ridge_single_social192_net_sentiment__x__char_volatility63_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,64.4603705298138,9.303227769181913,6.928817839260769,4.243718188262717e-12,46.22637916224434,82.69436189738326,2266,2266,0,5,single_social192,net_sentiment__x__char_volatility63,192,explicit,standard,original,none,fixed504,union,dgtw,3,ar_dgtw_3,2747782
li1_ridge_single_social192_net_sentiment__x__char_volatility63_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,56.58631639362192,9.302905237589147,6.082649983897535,1.182122262733839e-09,38.35295717635816,74.81967561088568,2266,2266,0,5,single_social192,net_sentiment__x__char_volatility63,192,explicit,standard,original,none,fixed504,union,dgtw,3,ar_dgtw_3,2747782
li1_ridge_single_social192_net_sentiment__x__char_max_return21_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.07064885701527075,0.0023213584452324762,30.434273156033647,1.9344927509524424e-203,0.0660990780674072,0.07519863596313431,2266,2266,0,5,single_social192,net_sentiment__x__char_max_return21,192,explicit,standard,original,none,fixed504,union,dgtw,3,ar_dgtw_3,2747782
li1_ridge_single_social192_net_sentiment__x__char_max_return21_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,64.78147274021839,9.338271612666388,6.937201596529823,3.999429200268089e-12,46.4787967015395,83.08414877889729,2266,2266,0,5,single_social192,net_sentiment__x__char_max_return21,192,explicit,standard,original,none,fixed504,union,dgtw,3,ar_dgtw_3,2747782
li1_ridge_single_social192_net_sentiment__x__char_max_return21_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,56.41649839910396,9.397392654671522,6.003420360546374,1.932035532994147e-09,37.997947247366525,74.83504955084139,2266,2266,0,5,single_social192,net_sentiment__x__char_max_return21,192,explicit,standard,original,none,fixed504,union,dgtw,3,ar_dgtw_3,2747782
li1_ridge_single_social192_net_sentiment__x__char_amihud21_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.07098545243065801,0.0023149435996177537,30.66400945680889,1.7191835288723228e-206,0.06644824634916571,0.07552265851215031,2266,2266,0,5,single_social192,net_sentiment__x__char_amihud21,192,explicit,standard,original,none,fixed504,union,dgtw,3,ar_dgtw_3,2747782
li1_ridge_single_social192_net_sentiment__x__char_amihud21_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,67.03133973250839,9.383754643611887,7.1433389169164645,9.109065664581762e-13,48.6395185912686,85.42316087374817,2266,2266,0,5,single_social192,net_sentiment__x__char_amihud21,192,explicit,standard,original,none,fixed504,union,dgtw,3,ar_dgtw_3,2747782
li1_ridge_single_social192_net_sentiment__x__char_amihud21_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,58.47984126950334,9.230188230492287,6.335714918176089,2.362432510080174e-10,40.38900476721297,76.57067777179371,2266,2266,0,5,single_social192,net_sentiment__x__char_amihud21,192,explicit,standard,original,none,fixed504,union,dgtw,3,ar_dgtw_3,2747782
li1_ridge_single_social192_net_sentiment__x__char_turnover1_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.07475819831923247,0.0027760474017646973,26.929726874155556,9.856427833473664e-160,0.06931724539239767,0.08019915124606727,2266,2266,0,5,single_social192,net_sentiment__x__char_turnover1,192,explicit,standard,original,none,fixed504,union,dgtw,5,ar_dgtw_5,2746618
li1_ridge_single_social192_net_sentiment__x__char_turnover1_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,84.96838320983902,13.969199567987316,6.08255203143907,1.1828449230113035e-09,57.589255163731394,112.34751125594664,2266,2266,0,5,single_social192,net_sentiment__x__char_turnover1,192,explicit,standard,original,none,fixed504,union,dgtw,5,ar_dgtw_5,2746618
li1_ridge_single_social192_net_sentiment__x__char_turnover1_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,76.69331240383833,12.871618982532743,5.958326804725494,2.5483352465131562e-09,51.46540277535206,101.92122203232461,2266,2266,0,5,single_social192,net_sentiment__x__char_turnover1,192,explicit,standard,original,none,fixed504,union,dgtw,5,ar_dgtw_5,2746618
li1_ridge_single_social192_net_sentiment__x__char_turnover21_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.0748143769110767,0.002776815621179122,26.942507936233877,6.982300376116956e-160,0.0693719183018574,0.080256835520296,2266,2266,0,5,single_social192,net_sentiment__x__char_turnover21,192,explicit,standard,original,none,fixed504,union,dgtw,5,ar_dgtw_5,2746618
li1_ridge_single_social192_net_sentiment__x__char_turnover21_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,84.89662047103019,13.966510401600738,6.078584988652568,1.2124771434372159e-09,57.5227630941887,112.27047784787169,2266,2266,0,5,single_social192,net_sentiment__x__char_turnover21,192,explicit,standard,original,none,fixed504,union,dgtw,5,ar_dgtw_5,2746618
li1_ridge_single_social192_net_sentiment__x__char_turnover21_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,78.006817647498,12.863083962300319,6.064394656532115,1.3245155720523143e-09,52.795636351274595,103.2179989437214,2266,2266,0,5,single_social192,net_sentiment__x__char_turnover21,192,explicit,standard,original,none,fixed504,union,dgtw,5,ar_dgtw_5,2746618
li1_ridge_single_social192_net_sentiment__x__char_log_dollar_volume1_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.07519502862515412,0.002781249776660474,27.03641695764662,5.517580949711898e-161,0.06974387923088952,0.08064617801941872,2266,2266,0,5,single_social192,net_sentiment__x__char_log_dollar_volume1,192,explicit,standard,original,none,fixed504,union,dgtw,5,ar_dgtw_5,2746618
li1_ridge_single_social192_net_sentiment__x__char_log_dollar_volume1_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,86.72926665963551,14.004894682192148,6.192782496959128,5.911127386696783e-10,59.28017747526238,114.17835584400865,2266,2266,0,5,single_social192,net_sentiment__x__char_log_dollar_volume1,192,explicit,standard,original,none,fixed504,union,dgtw,5,ar_dgtw_5,2746618
li1_ridge_single_social192_net_sentiment__x__char_log_dollar_volume1_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,77.26775769726342,12.767221770904152,6.052041633157239,1.4302149247447485e-09,52.2444628436556,102.29105255087124,2266,2266,0,5,single_social192,net_sentiment__x__char_log_dollar_volume1,192,explicit,standard,original,none,fixed504,union,dgtw,5,ar_dgtw_5,2746618
li1_ridge_single_social192_net_sentiment__x__char_log_dollar_volume21_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.07522374714562137,0.002779743701690079,27.061396739521513,2.8048294653920034e-161,0.06977554960405677,0.08067194468718597,2266,2266,0,5,single_social192,net_sentiment__x__char_log_dollar_volume21,192,explicit,standard,original,none,fixed504,union,dgtw,5,ar_dgtw_5,2746618
li1_ridge_single_social192_net_sentiment__x__char_log_dollar_volume21_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,86.88568626885846,13.99481200383622,6.20842110955414,5.351957799078429e-10,59.45635877093065,114.31501376678628,2266,2266,0,5,single_social192,net_sentiment__x__char_log_dollar_volume21,192,explicit,standard,original,none,fixed504,union,dgtw,5,ar_dgtw_5,2746618
li1_ridge_single_social192_net_sentiment__x__char_log_dollar_volume21_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,77.93382691183119,12.809517977658333,6.084056171962064,1.1717952024872897e-09,52.827633016302514,103.04002080735987,2266,2266,0,5,single_social192,net_sentiment__x__char_log_dollar_volume21,192,explicit,standard,original,none,fixed504,union,dgtw,5,ar_dgtw_5,2746618
li1_ridge_single_social192_net_sentiment__x__char_volatility21_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.07486884916079156,0.0027872951784080726,26.860753658517048,6.316387211347225e-159,0.0694058509968296,0.08033184732475353,2266,2266,0,5,single_social192,net_sentiment__x__char_volatility21,192,explicit,standard,original,none,fixed504,union,dgtw,5,ar_dgtw_5,2746618
li1_ridge_single_social192_net_sentiment__x__char_volatility21_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,85.49334219197338,14.013480904357252,6.100792713492812,1.0554370875877704e-09,58.02742432139338,112.95926006255338,2266,2266,0,5,single_social192,net_sentiment__x__char_volatility21,192,explicit,standard,original,none,fixed504,union,dgtw,5,ar_dgtw_5,2746618
li1_ridge_single_social192_net_sentiment__x__char_volatility21_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,74.36586038245656,12.915022385670405,5.758089932927074,8.507103176739284e-09,49.052881647014004,99.67883911789912,2266,2266,0,5,single_social192,net_sentiment__x__char_volatility21,192,explicit,standard,original,none,fixed504,union,dgtw,5,ar_dgtw_5,2746618
li1_ridge_single_social192_net_sentiment__x__char_volatility63_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.07479425034102802,0.002780220126750649,26.902276413789924,2.065582807908937e-159,0.06934511902350336,0.08024338165855267,2266,2266,0,5,single_social192,net_sentiment__x__char_volatility63,192,explicit,standard,original,none,fixed504,union,dgtw,5,ar_dgtw_5,2746618
li1_ridge_single_social192_net_sentiment__x__char_volatility63_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,85.74190390271464,13.925308131746442,6.157271572845356,7.400887791903146e-10,58.44880149086887,113.0350063145604,2266,2266,0,5,single_social192,net_sentiment__x__char_volatility63,192,explicit,standard,original,none,fixed504,union,dgtw,5,ar_dgtw_5,2746618
li1_ridge_single_social192_net_sentiment__x__char_volatility63_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,75.92336197603647,12.859478940173297,5.904077632480909,3.546251529732202e-09,50.71924639334551,101.12747755872743,2266,2266,0,5,single_social192,net_sentiment__x__char_volatility63,192,explicit,standard,original,none,fixed504,union,dgtw,5,ar_dgtw_5,2746618
li1_ridge_single_social192_net_sentiment__x__char_max_return21_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.07484362067290624,0.0027885002464113845,26.840098281943863,1.1006876531159513e-158,0.06937826061905887,0.08030898072675362,2266,2266,0,5,single_social192,net_sentiment__x__char_max_return21,192,explicit,standard,original,none,fixed504,union,dgtw,5,ar_dgtw_5,2746618
li1_ridge_single_social192_net_sentiment__x__char_max_return21_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,85.32919984288738,14.009121751437561,6.090974249269497,1.1222560382396223e-09,57.87182575503307,112.78657393074168,2266,2266,0,5,single_social192,net_sentiment__x__char_max_return21,192,explicit,standard,original,none,fixed504,union,dgtw,5,ar_dgtw_5,2746618
li1_ridge_single_social192_net_sentiment__x__char_max_return21_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,74.64064062636032,12.96620500403757,5.75655256130208,8.584906014075421e-09,49.22734580228366,100.053935450437,2266,2266,0,5,single_social192,net_sentiment__x__char_max_return21,192,explicit,standard,original,none,fixed504,union,dgtw,5,ar_dgtw_5,2746618
li1_ridge_single_social192_net_sentiment__x__char_amihud21_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.07521575959937854,0.0027767593121380803,27.08760506198251,1.3782300534548463e-161,0.06977341135385169,0.08065810784490539,2266,2266,0,5,single_social192,net_sentiment__x__char_amihud21,192,explicit,standard,original,none,fixed504,union,dgtw,5,ar_dgtw_5,2746618
li1_ridge_single_social192_net_sentiment__x__char_amihud21_dgtw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,88.37372383266388,13.983112377154338,6.320032439777084,2.615084002380021e-10,60.96732718166512,115.78012048366264,2266,2266,0,5,single_social192,net_sentiment__x__char_amihud21,192,explicit,standard,original,none,fixed504,union,dgtw,5,ar_dgtw_5,2746618
li1_ridge_single_social192_net_sentiment__x__char_amihud21_dgtw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,78.13690863380694,12.764087402980943,6.121621246150252,9.262799441860636e-10,53.119757028442905,103.15406023917097,2266,2266,0,5,single_social192,net_sentiment__x__char_amihud21,192,explicit,standard,original,none,fixed504,union,dgtw,5,ar_dgtw_5,2746618
li1_ridge_single_social192_net_sentiment__x__char_turnover1_dgtw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.0848683429975319,0.003831756531965339,22.14867836448947,1.0742427899491116e-108,0.07735823819735374,0.09237844779771007,2266,2266,0,9,single_social192,net_sentiment__x__char_turnover1,192,explicit,standard,original,none,fixed504,union,dgtw,10,ar_dgtw_10,2743765
