model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,representation,transform,penalty_grid,pca_grid,history_policy,refit_policy,target
ld3_ridge_characteristics_core_full_dgtw_standard_expanded_none_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,18.380599408386338,3.648350955627149,5.038056818529599,4.7028185243003523e-07,11.229962932394837,25.53123588437784,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw
ld3_ridge_characteristics_core_full_dgtw_standard_expanded_none_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,11.690109784565077,4.486712974279824,2.6054953485054373,0.009174151924534604,2.8963139460080374,20.48390562312212,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw
ld3_lasso_characteristics_core_full_dgtw_standard_original_none_fixed504_union,lasso,characteristics_core,504,rank_ic,0.06238035398806681,0.0017126115292444666,36.42411190329102,1.7681580372938952e-290,0.05902369707123959,0.06573701090489403,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_lasso_characteristics_core_full_dgtw_standard_original_none_fixed504_union,lasso,characteristics_core,504,ew_spread_bp,18.877935278579926,3.6382234521101435,5.188778404369544,2.116781092735433e-07,11.74714834473506,26.008722212424793,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_lasso_characteristics_core_full_dgtw_standard_original_none_fixed504_union,lasso,characteristics_core,504,cap_spread_bp,9.955223722475006,4.450005334832995,2.237126244444967,0.02527809012347745,1.233373535191232,18.677073909758782,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_lasso_characteristics_core_full_dgtw_standard_expanded_none_fixed504_union,lasso,characteristics_core,504,rank_ic,0.06231034310046039,0.001702444470252045,36.60051425420966,2.806706305428314e-293,0.05897361325308701,0.06564707294783377,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw
ld3_lasso_characteristics_core_full_dgtw_standard_expanded_none_fixed504_union,lasso,characteristics_core,504,ew_spread_bp,17.498526974512767,3.751004631232414,4.665024092162618,3.0858088246670698e-06,10.14669299145429,24.850360957571247,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw
ld3_lasso_characteristics_core_full_dgtw_standard_expanded_none_fixed504_union,lasso,characteristics_core,504,cap_spread_bp,8.715614764190102,4.508123764013472,1.9333131077197407,0.05319763805795588,-0.12014545112544894,17.551374979505653,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw
ld3_enet_characteristics_core_full_dgtw_standard_original_none_fixed504_union,enet,characteristics_core,504,rank_ic,0.06250064806017151,0.0017136169755518542,36.47293937435684,2.9787283780263195e-291,0.059142020504793426,0.0658592756155496,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_enet_characteristics_core_full_dgtw_standard_original_none_fixed504_union,enet,characteristics_core,504,ew_spread_bp,19.011247664885982,3.6345922417929324,5.2306411284000855,1.6892315828521736e-07,11.887577772483137,26.134917557288826,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_enet_characteristics_core_full_dgtw_standard_original_none_fixed504_union,enet,characteristics_core,504,cap_spread_bp,10.584214404630375,4.416798500481184,2.396354373756758,0.016559072075405863,1.9274484167167376,19.24098039254401,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_enet_characteristics_core_full_dgtw_standard_expanded_none_fixed504_union,enet,characteristics_core,504,rank_ic,0.062406250478985105,0.001701642637119668,36.674122472988074,1.8885000446136717e-294,0.059071092195672796,0.06574140876229742,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw
ld3_enet_characteristics_core_full_dgtw_standard_expanded_none_fixed504_union,enet,characteristics_core,504,ew_spread_bp,18.184398392714296,3.722840870909858,4.884548930040636,1.036658978630234e-06,10.887764365557246,25.481032419871347,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw
ld3_enet_characteristics_core_full_dgtw_standard_expanded_none_fixed504_union,enet,characteristics_core,504,cap_spread_bp,11.320473617452558,4.375461062846067,2.5872641659594686,0.009674139358572668,2.744727518516921,19.896219716388195,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw
ld3_group_ridge_characteristics_core_full_dgtw_standard_original_none_fixed504_union,group_ridge,characteristics_core,504,rank_ic,0.0626578991104764,0.0016956459301969737,36.9522304123938,6.70684203590775e-299,0.059334494156758406,0.06598130406419438,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_group_ridge_characteristics_core_full_dgtw_standard_original_none_fixed504_union,group_ridge,characteristics_core,504,ew_spread_bp,18.269969969051157,3.67688080612374,4.968877407889601,6.734162601806029e-07,11.063416013602026,25.476523924500288,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_group_ridge_characteristics_core_full_dgtw_standard_original_none_fixed504_union,group_ridge,characteristics_core,504,cap_spread_bp,10.550046239854314,4.445492091561194,2.3732009916025487,0.017634664827430074,1.8370418468367369,19.26305063287189,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_group_ridge_characteristics_core_full_dgtw_standard_expanded_none_fixed504_union,group_ridge,characteristics_core,504,rank_ic,0.06266688538609129,0.0016943816299857574,36.98510670622536,1.9874400223740983e-299,0.059345958415252933,0.06598781235692965,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw
ld3_group_ridge_characteristics_core_full_dgtw_standard_expanded_none_fixed504_union,group_ridge,characteristics_core,504,ew_spread_bp,18.122112035931725,3.663201684664008,4.947069147680276,7.533921932131095e-07,10.942368665883816,25.301855405979634,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw
ld3_group_ridge_characteristics_core_full_dgtw_standard_expanded_none_fixed504_union,group_ridge,characteristics_core,504,cap_spread_bp,11.449658508268183,4.493514201575401,2.5480410197110306,0.010832973239965165,2.642532509161139,20.256784507375226,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw
ld3_ols_characteristics_textcore_full_dgtw_standard_original_none_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.05743989146458566,0.0015268486350471415,37.619899016913486,1.01649748492919e-309,0.05444732313004912,0.0604324597991222,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_ols_characteristics_textcore_full_dgtw_standard_original_none_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,22.283569228643792,3.5097970551427804,6.348962312790272,2.1677212534812498e-10,15.404493407519201,29.162645049768383,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_ols_characteristics_textcore_full_dgtw_standard_original_none_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,9.18685302193464,4.186025213624532,2.1946482768506947,0.028188837652846042,0.9823943648539704,17.39131167901531,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_ridge_characteristics_textcore_full_dgtw_standard_original_none_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.06078617737877663,0.0016229989037991265,37.45299965174834,5.367929705272842e-307,0.057605157980382356,0.06396719677717091,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_ridge_characteristics_textcore_full_dgtw_standard_original_none_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,20.993351035387892,3.542579480391845,5.926007066767579,3.103892352173858e-09,14.050022841449259,27.936679229326526,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_ridge_characteristics_textcore_full_dgtw_standard_original_none_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,12.063420368253995,4.136024436968757,2.916670477192618,0.003537893260382156,3.9569614326176765,20.169879303890312,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_ridge_characteristics_textcore_full_dgtw_standard_expanded_none_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.06080056250814533,0.0016248963314611467,37.41811790138757,1.9829893592552886e-306,0.05761582421987022,0.06398530079642044,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw
ld3_ridge_characteristics_textcore_full_dgtw_standard_expanded_none_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,20.66212397876495,3.535540712280881,5.84411994097367,5.092532739643433e-09,13.732591516819333,27.591656440710565,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw
ld3_ridge_characteristics_textcore_full_dgtw_standard_expanded_none_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,11.357134427025882,4.241511985567575,2.677614601979283,0.007414848166157081,3.04392369531846,19.670345158733305,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw
ld3_lasso_characteristics_textcore_full_dgtw_standard_original_none_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.06202280444536827,0.0016975596156049886,36.536451430169144,2.9266431989634463e-292,0.05869564873717283,0.0653499601535637,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_lasso_characteristics_textcore_full_dgtw_standard_original_none_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,18.491991972253924,3.6107161688491143,5.121419438002542,3.032442901682428e-07,11.415118322913216,25.568865621594632,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_lasso_characteristics_textcore_full_dgtw_standard_original_none_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,8.763410053099948,4.449151859250177,1.9696810381691174,0.048874937489985296,0.043232647220181164,17.483587458979713,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_lasso_characteristics_textcore_full_dgtw_standard_expanded_none_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.06203034628555607,0.0016903113939168261,36.6975851365576,7.980344052891964e-295,0.058717396830821396,0.06534329574029074,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw
ld3_lasso_characteristics_textcore_full_dgtw_standard_expanded_none_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,18.184881648730833,3.7386272637671416,4.8640531312038995,1.150060202048621e-06,10.857306860127707,25.51245643733396,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw
ld3_lasso_characteristics_textcore_full_dgtw_standard_expanded_none_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,8.956940664143904,4.607223979502679,1.9441079278960405,0.05188243744548967,-0.0730524043906513,17.98693373267846,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw
ld3_enet_characteristics_textcore_full_dgtw_standard_original_none_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.06210961272376028,0.0017016772730366401,36.49905520153406,1.147883469920535e-291,0.05877438655529814,0.06544483889222243,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_enet_characteristics_textcore_full_dgtw_standard_original_none_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,18.708793099928855,3.614714789494889,5.175731472452679,2.270197763057035e-07,11.624082298134589,25.79350390172312,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_enet_characteristics_textcore_full_dgtw_standard_original_none_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,9.78709209419781,4.467965737628672,2.1905029422611935,0.028487781650532763,1.0300401642866763,18.544144024108945,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_enet_characteristics_textcore_full_dgtw_standard_expanded_none_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.06207533446907804,0.0016841550513036394,36.85844389507244,2.1419542574509122e-297,0.058774451224141704,0.06537621771401439,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw
ld3_enet_characteristics_textcore_full_dgtw_standard_expanded_none_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,18.17025433198549,3.726828218895736,4.875527731559723,1.085179494023732e-06,10.86580524638229,25.47470341758869,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw
ld3_enet_characteristics_textcore_full_dgtw_standard_expanded_none_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,11.377762976148901,4.49528474863925,2.5310438853941384,0.01137236187820288,2.567166768563782,20.188359183734022,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw
ld3_group_ridge_characteristics_textcore_full_dgtw_standard_original_none_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.06252623517054084,0.0016933946339827343,36.92360535209914,1.932215084653577e-298,0.0592072426763213,0.06584522766476039,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_group_ridge_characteristics_textcore_full_dgtw_standard_original_none_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,17.954441500370905,3.7118047670629544,4.837119036995511,1.3173454273607238e-06,10.67943783928343,25.22944516145838,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_group_ridge_characteristics_textcore_full_dgtw_standard_original_none_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,10.607812444412133,4.32444506526829,2.45298813704644,0.014167501082973835,2.13205586336432,19.083569025459944,2266,2266,0,5,full,standard,original,none,fixed504,union,dgtw
ld3_group_ridge_characteristics_textcore_full_dgtw_standard_expanded_none_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.06261212815848853,0.0016908385089512733,37.03022365945706,3.737967567388264e-300,0.05929814557727063,0.06592611073970643,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw
ld3_group_ridge_characteristics_textcore_full_dgtw_standard_expanded_none_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,18.409860156019057,3.7059371675905015,4.967666564079564,6.776334748071059e-07,11.146356778573296,25.67336353346482,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw
ld3_group_ridge_characteristics_textcore_full_dgtw_standard_expanded_none_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,11.494108041924983,4.323855597828822,2.6583006258804356,0.007853580313104642,3.0195067958285886,19.96870928802138,2266,2266,0,5,full,standard,expanded,none,fixed504,union,dgtw
ld3_ols_characteristics_textcore_pca_dgtw_standard_original_original_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.06150523202254785,0.0016524461741865267,37.22071737242874,3.155051805072014e-303,0.05826649703475126,0.06474396701034445,2266,2266,0,5,pca,standard,original,original,fixed504,union,dgtw
ld3_ols_characteristics_textcore_pca_dgtw_standard_original_original_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,21.325055520848764,3.621165003777577,5.889004090838887,3.885298308878301e-09,14.227702531367864,28.422408510329664,2266,2266,0,5,pca,standard,original,original,fixed504,union,dgtw
ld3_ols_characteristics_textcore_pca_dgtw_standard_original_original_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,11.425174770109823,4.522232089719119,2.5264459106563577,0.01152231297668764,2.5617627445290427,20.288586795690605,2266,2266,0,5,pca,standard,original,original,fixed504,union,dgtw
ld3_ols_characteristics_textcore_pca_dgtw_standard_original_expanded_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.06170034617823319,0.0016556243041409163,37.26711792277582,5.596870861629779e-304,0.0584553821701878,0.06494531018627857,2266,2266,0,5,pca,standard,original,expanded,fixed504,union,dgtw
ld3_ols_characteristics_textcore_pca_dgtw_standard_original_expanded_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,21.541428106310647,3.626780983096404,5.939544793774511,2.8581457646351076e-09,14.433067999626925,28.64978821299437,2266,2266,0,5,pca,standard,original,expanded,fixed504,union,dgtw
ld3_ols_characteristics_textcore_pca_dgtw_standard_original_expanded_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,11.890893361485592,4.415431659082143,2.6930307792279153,0.007080573208497902,3.236806333486653,20.54498038948453,2266,2266,0,5,pca,standard,original,expanded,fixed504,union,dgtw
ld3_ridge_characteristics_textcore_pca_dgtw_standard_original_original_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.06257794360775541,0.0016841352137875244,37.157315573861304,3.340006492581366e-302,0.0592770992436362,0.06587878797187463,2266,2266,0,5,pca,standard,original,original,fixed504,union,dgtw
ld3_ridge_characteristics_textcore_pca_dgtw_standard_original_original_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,20.178011963365954,3.677074291212642,5.4875181639888915,4.0762011355025063e-08,12.971078784111029,27.38494514262088,2266,2266,0,5,pca,standard,original,original,fixed504,union,dgtw
ld3_ridge_characteristics_textcore_pca_dgtw_standard_original_original_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,9.397675868578979,4.553967716921875,2.0636237348935516,0.03905340540306007,0.47206315665400744,18.32328858050395,2266,2266,0,5,pca,standard,original,original,fixed504,union,dgtw
ld3_ridge_characteristics_textcore_pca_dgtw_standard_original_expanded_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.06283242492960195,0.0016904856353144797,37.1682690565503,2.2224638673277108e-302,0.059519133968003256,0.06614571589120063,2266,2266,0,5,pca,standard,original,expanded,fixed504,union,dgtw
ld3_ridge_characteristics_textcore_pca_dgtw_standard_original_expanded_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,20.2731154307591,3.7156708406601924,5.45611177634804,4.8667363744082175e-08,12.990534404659456,27.55569645685874,2266,2266,0,5,pca,standard,original,expanded,fixed504,union,dgtw
ld3_ridge_characteristics_textcore_pca_dgtw_standard_original_expanded_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,8.125312468200567,4.573034670704481,1.7767878560493953,0.07560315068184474,-0.8376707864332023,17.08829572283434,2266,2266,0,5,pca,standard,original,expanded,fixed504,union,dgtw
ld3_ridge_characteristics_textcore_pca_dgtw_standard_expanded_original_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.06267328937717698,0.001685801061446591,37.177156196233994,1.5968271175808752e-302,0.059369180011642264,0.06597739874271169,2266,2266,0,5,pca,standard,expanded,original,fixed504,union,dgtw
ld3_ridge_characteristics_textcore_pca_dgtw_standard_expanded_original_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,19.967279285050484,3.690009202828253,5.411173302697001,6.261313967576497e-08,12.734994144885754,27.199564425215215,2266,2266,0,5,pca,standard,expanded,original,fixed504,union,dgtw
ld3_ridge_characteristics_textcore_pca_dgtw_standard_expanded_original_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,9.78429823271883,4.556582758662787,2.147288604408057,0.031770312482803445,0.8535601331636027,18.71503633227406,2266,2266,0,5,pca,standard,expanded,original,fixed504,union,dgtw
ld3_ridge_characteristics_textcore_pca_dgtw_standard_expanded_expanded_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.06286489235256604,0.0016912381609834161,37.17092826004561,2.01315564722211e-302,0.059550126467758785,0.06617965823737329,2266,2266,0,5,pca,standard,expanded,expanded,fixed504,union,dgtw
ld3_ridge_characteristics_textcore_pca_dgtw_standard_expanded_expanded_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,20.075516003781395,3.7386978111496876,5.3696546278523565,7.888757259797378e-08,12.747802944849276,27.403229062713514,2266,2266,0,5,pca,standard,expanded,expanded,fixed504,union,dgtw
ld3_ridge_characteristics_textcore_pca_dgtw_standard_expanded_expanded_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,9.447899468465408,4.498496881161674,2.1002347490848146,0.03570819599718057,0.6310075968227675,18.264791340108047,2266,2266,0,5,pca,standard,expanded,expanded,fixed504,union,dgtw
ld3_lasso_characteristics_textcore_pca_dgtw_standard_original_original_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.06247215434666693,0.0016985071351644555,36.78062520509704,3.7678022673635077e-296,0.05914314153426029,0.06580116715907357,2266,2266,0,5,pca,standard,original,original,fixed504,union,dgtw
ld3_lasso_characteristics_textcore_pca_dgtw_standard_original_original_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,19.831128017273738,3.5914033478720357,5.521832580855614,3.354820753287792e-08,12.792106801487972,26.870149233059504,2266,2266,0,5,pca,standard,original,original,fixed504,union,dgtw
ld3_lasso_characteristics_textcore_pca_dgtw_standard_original_original_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,10.194500900491866,4.23549219830905,2.4069223653774765,0.01608758935262794,1.8930887350057475,18.495913065977984,2266,2266,0,5,pca,standard,original,original,fixed504,union,dgtw
ld3_lasso_characteristics_textcore_pca_dgtw_standard_original_expanded_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.06245778630117953,0.0017019336157097584,36.698133067389186,7.821362152595897e-295,0.059122057710310365,0.06579351489204868,2266,2266,0,5,pca,standard,original,expanded,fixed504,union,dgtw
ld3_lasso_characteristics_textcore_pca_dgtw_standard_original_expanded_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,20.492821957530214,3.568183440065207,5.743208638722822,9.28991455993561e-09,13.499310924770175,27.486332990290254,2266,2266,0,5,pca,standard,original,expanded,fixed504,union,dgtw
ld3_lasso_characteristics_textcore_pca_dgtw_standard_original_expanded_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,8.292439158999931,4.523057846725294,1.8333701314485022,0.06674754633260048,-0.5725913205729327,17.157469638572795,2266,2266,0,5,pca,standard,original,expanded,fixed504,union,dgtw
ld3_lasso_characteristics_textcore_pca_dgtw_standard_expanded_original_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.062323800734833165,0.0016906266442722796,36.8643194793964,1.7245692296341075e-297,0.05901023340075569,0.06563736806891064,2266,2266,0,5,pca,standard,expanded,original,fixed504,union,dgtw
ld3_lasso_characteristics_textcore_pca_dgtw_standard_expanded_original_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,18.40031846475148,3.7178093077760184,4.949236752478435,7.450507372883495e-07,11.113546120122693,25.687090809380265,2266,2266,0,5,pca,standard,expanded,original,fixed504,union,dgtw
ld3_lasso_characteristics_textcore_pca_dgtw_standard_expanded_original_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,7.387085023955808,4.633304510394549,1.5943448153220479,0.11085882522855857,-1.6940249458244958,16.468194993736113,2266,2266,0,5,pca,standard,expanded,original,fixed504,union,dgtw
ld3_lasso_characteristics_textcore_pca_dgtw_standard_expanded_expanded_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.0623418768563993,0.001692166451730626,36.841456579310226,4.0074721936235746e-297,0.05902529155516034,0.06565846215763826,2266,2266,0,5,pca,standard,expanded,expanded,fixed504,union,dgtw
ld3_lasso_characteristics_textcore_pca_dgtw_standard_expanded_expanded_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,19.290508576489586,3.7023930751245175,5.210281076338934,1.8855475395414682e-07,12.033951492635033,26.54706566034414,2266,2266,0,5,pca,standard,expanded,expanded,fixed504,union,dgtw
ld3_lasso_characteristics_textcore_pca_dgtw_standard_expanded_expanded_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,7.083239310319854,4.650542529711191,1.5230995663552698,0.12773379733680215,-2.031656556485874,16.198135177125582,2266,2266,0,5,pca,standard,expanded,expanded,fixed504,union,dgtw
ld3_enet_characteristics_textcore_pca_dgtw_standard_original_original_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.06241340631852075,0.001703371581872053,36.64109873779077,6.342377172002228e-294,0.059074859365762504,0.06575195327127899,2266,2266,0,5,pca,standard,original,original,fixed504,union,dgtw
ld3_enet_characteristics_textcore_pca_dgtw_standard_original_original_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,19.940390441669653,3.5903950606350783,5.553815138700237,2.7950106777488594e-08,12.903345432554396,26.97743545078491,2266,2266,0,5,pca,standard,original,original,fixed504,union,dgtw
ld3_enet_characteristics_textcore_pca_dgtw_standard_original_original_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,9.491840250596681,4.443087473143894,2.136316313367634,0.03265364007705901,0.7835488230735734,18.20013167811979,2266,2266,0,5,pca,standard,original,original,fixed504,union,dgtw
ld3_enet_characteristics_textcore_pca_dgtw_standard_original_expanded_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.06252199550086768,0.001704138041960894,36.68833977142235,1.12062645127554e-294,0.05918194631393972,0.06586204468779563,2266,2266,0,5,pca,standard,original,expanded,fixed504,union,dgtw
ld3_enet_characteristics_textcore_pca_dgtw_standard_original_expanded_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,20.5595928758372,3.5747739383597703,5.751298747934436,8.856046032456756e-09,13.553164703779643,27.566021047894758,2266,2266,0,5,pca,standard,original,expanded,fixed504,union,dgtw
ld3_enet_characteristics_textcore_pca_dgtw_standard_original_expanded_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,9.063749112232648,4.443566465593597,2.0397464924656776,0.04137558165682676,0.354518876759256,17.77297934770604,2266,2266,0,5,pca,standard,original,expanded,fixed504,union,dgtw
ld3_enet_characteristics_textcore_pca_dgtw_standard_expanded_original_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.06228940222401855,0.0016861233022642723,36.94237671727266,9.654865413367299e-299,0.05898466127808683,0.06559414316995027,2266,2266,0,5,pca,standard,expanded,original,fixed504,union,dgtw
ld3_enet_characteristics_textcore_pca_dgtw_standard_expanded_original_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,18.732555632236522,3.7214822483246897,5.033627566185332,4.812842875532351e-07,11.438584456414985,26.02652680805806,2266,2266,0,5,pca,standard,expanded,original,fixed504,union,dgtw
ld3_enet_characteristics_textcore_pca_dgtw_standard_expanded_original_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,9.273687909734173,4.540226714664571,2.0425605355302854,0.041095961136474214,0.37500706734500255,18.172368752123344,2266,2266,0,5,pca,standard,expanded,original,fixed504,union,dgtw
ld3_enet_characteristics_textcore_pca_dgtw_standard_expanded_expanded_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.06233567037197449,0.001690775150776523,36.868101795407604,1.4999551284073336e-297,0.059021811970497225,0.06564952877345176,2266,2266,0,5,pca,standard,expanded,expanded,fixed504,union,dgtw
ld3_enet_characteristics_textcore_pca_dgtw_standard_expanded_expanded_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,19.66707766736852,3.725565473496077,5.278951022947102,1.2992552383638178e-07,12.365103517270295,26.969051817466745,2266,2266,0,5,pca,standard,expanded,expanded,fixed504,union,dgtw
ld3_enet_characteristics_textcore_pca_dgtw_standard_expanded_expanded_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,9.176816292183121,4.559155130198029,2.0128326477420218,0.04413223806141762,0.24103643706396305,18.112596147302277,2266,2266,0,5,pca,standard,expanded,expanded,fixed504,union,dgtw
ld3_group_ridge_characteristics_textcore_pca_dgtw_standard_original_original_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.06264317543160751,0.0016894860615462633,37.07824341224501,6.299674342976454e-301,0.05933184359859441,0.06595450726462061,2266,2266,0,5,pca,standard,original,original,fixed504,union,dgtw
ld3_group_ridge_characteristics_textcore_pca_dgtw_standard_original_original_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,19.541712557659128,3.7017841736110046,5.2789983535416765,1.2989197207928852e-07,12.286348898841192,26.797076216477066,2266,2266,0,5,pca,standard,original,original,fixed504,union,dgtw
ld3_group_ridge_characteristics_textcore_pca_dgtw_standard_original_original_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,11.317551373640786,4.314679466160829,2.623034100772047,0.008715054920318302,2.8609350151310533,19.774167732150516,2266,2266,0,5,pca,standard,original,original,fixed504,union,dgtw
ld3_group_ridge_characteristics_textcore_pca_dgtw_standard_original_expanded_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.06270527596716736,0.0016891347648793438,37.12271943656695,1.2083054972413413e-301,0.05939463266296932,0.06601591927136541,2266,2266,0,5,pca,standard,original,expanded,fixed504,union,dgtw
ld3_group_ridge_characteristics_textcore_pca_dgtw_standard_original_expanded_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,19.708850846328566,3.6977189128686825,5.330002444950171,9.82114444752417e-08,12.461454952153346,26.956246740503786,2266,2266,0,5,pca,standard,original,expanded,fixed504,union,dgtw
