family,comparison,model_id,benchmark_id,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,metric,family_size,observed_family_size,p_bonferroni,target,period
characteristic_shape,c_quadratic_minus_c,li1_enet_c_quadratic_joint_raw_fixed504_union,li1_enet_additive_c_joint_raw_fixed504_union,0.0004888382570297869,0.0007909757573986914,0.6180192660233301,0.5365626388473616,-0.0010614457401159393,0.002039122254175513,2266,2266,0,63,rank_ic,9,9,1.0,raw,full
estimator,versus_ols,li1_enet_c_quadratic_joint_raw_fixed504_union,li1_ols_c_quadratic_joint_raw_fixed504_union,-0.00022310080349778754,0.0007003116074556855,-0.3185736194039951,0.7500498605712294,-0.0015956863320662831,0.001149484725070708,2266,2266,0,5,rank_ic,39,39,1.0,raw,full
estimator,versus_ols,li1_enet_c_quadratic_joint_raw_fixed504_union,li1_ols_c_quadratic_joint_raw_fixed504_union,-0.00022310080349778754,0.0007534526560231625,-0.2961046081851346,0.7671501948892794,-0.001699840873359232,0.0012536392663636568,2266,2266,0,21,rank_ic,39,39,1.0,raw,full
estimator,versus_ols,li1_enet_c_quadratic_joint_raw_fixed504_union,li1_ols_c_quadratic_joint_raw_fixed504_union,-0.00022310080349778754,0.0006704590288364352,-0.3327582952905763,0.7393167413637862,-0.001537176353126902,0.0010909747461313268,2266,2266,0,63,rank_ic,39,39,1.0,raw,full
estimator,enet_versus_ridge,li1_enet_c_quadratic_joint_raw_fixed504_union,li1_ridge_c_quadratic_joint_raw_fixed504_union,5.416064495734303e-05,0.0005571837794397678,0.09720427434517206,0.9225641736857276,-0.0010378994955145108,0.001146220785429197,2266,2266,0,5,rank_ic,39,39,1.0,raw,full
estimator,enet_versus_ridge,li1_enet_c_quadratic_joint_raw_fixed504_union,li1_ridge_c_quadratic_joint_raw_fixed504_union,5.416064495734303e-05,0.0005794423143212572,0.09347029655710477,0.9255299462779364,-0.0010815254222308586,0.0011898467121455448,2266,2266,0,21,rank_ic,39,39,1.0,raw,full
estimator,enet_versus_ridge,li1_enet_c_quadratic_joint_raw_fixed504_union,li1_ridge_c_quadratic_joint_raw_fixed504_union,5.416064495734303e-05,0.000508181413265135,0.10657738268968454,0.9151242623675357,-0.000941856622654987,0.001050177912569673,2266,2266,0,63,rank_ic,39,39,1.0,raw,full
social_information,social_main_given_quadratic_c,li1_ols_cq_s_joint_raw_fixed504_union,li1_ols_c_quadratic_joint_raw_fixed504_union,0.0007182696279271161,0.00016555652344301585,4.338516012474391,1.4344803506280432e-05,0.00039378480457314394,0.0010427544512810884,2266,2266,0,5,rank_ic,12,12,0.0001721376420753652,raw,full
social_information,social_main_given_quadratic_c,li1_ols_cq_s_joint_raw_fixed504_union,li1_ols_c_quadratic_joint_raw_fixed504_union,0.0007182696279271161,0.00016124070298188765,4.454642125988499,8.403324689330136e-06,0.0004022436572406962,0.001034295598613536,2266,2266,0,21,rank_ic,12,12,0.00010083989627196162,raw,full
social_information,social_main_given_quadratic_c,li1_ols_cq_s_joint_raw_fixed504_union,li1_ols_c_quadratic_joint_raw_fixed504_union,0.0007182696279271161,0.00015326038574903184,4.68659676417168,2.7778551185602434e-06,0.00041788479160229797,0.0010186544642519343,2266,2266,0,63,rank_ic,12,12,3.333426142272292e-05,raw,full
social_information,social_main_given_quadratic_c,li1_ridge_cq_s_joint_raw_fixed504_union,li1_ridge_c_quadratic_joint_raw_fixed504_union,0.000999022285547224,0.00018289426279572525,5.4622942801821655,4.700200665873743e-08,0.0006405561174885985,0.0013574884536058493,2266,2266,0,5,rank_ic,12,12,5.640240799048492e-07,raw,full
social_information,social_main_given_quadratic_c,li1_ridge_cq_s_joint_raw_fixed504_union,li1_ridge_c_quadratic_joint_raw_fixed504_union,0.000999022285547224,0.00018413122994664574,5.4255993719083,5.776038372332676e-08,0.0006381317064227352,0.0013599128646717127,2266,2266,0,21,rank_ic,12,12,6.93124604679921e-07,raw,full
social_information,social_main_given_quadratic_c,li1_ridge_cq_s_joint_raw_fixed504_union,li1_ridge_c_quadratic_joint_raw_fixed504_union,0.000999022285547224,0.00018201629482472164,5.488642027952849,4.0503552332151476e-08,0.0006422769030913452,0.0013557676680031026,2266,2266,0,63,rank_ic,12,12,4.860426279858177e-07,raw,full
estimator,versus_ols,li1_ridge_cq_s_joint_raw_fixed504_union,li1_ols_cq_s_joint_raw_fixed504_union,3.4912091649770486e-06,0.00044324252552985157,0.007876521235871178,0.9937155102943204,-0.0008652481772901075,0.0008722305956200615,2266,2266,0,5,rank_ic,39,39,1.0,raw,full
estimator,versus_ols,li1_ridge_cq_s_joint_raw_fixed504_union,li1_ols_cq_s_joint_raw_fixed504_union,3.4912091649770486e-06,0.0004622687178995718,0.0075523370494118445,0.9939741641537475,-0.00090253882909769,0.000909521247427644,2266,2266,0,21,rank_ic,39,39,1.0,raw,full
estimator,versus_ols,li1_ridge_cq_s_joint_raw_fixed504_union,li1_ols_cq_s_joint_raw_fixed504_union,3.4912091649770486e-06,0.0004686892024354903,0.007448879015849685,0.9940567093993868,-0.0009151227475513866,0.0009221051658813406,2266,2266,0,63,rank_ic,39,39,1.0,raw,full
social_information,social_main_given_quadratic_c,li1_enet_cq_s_joint_raw_fixed504_union,li1_enet_c_quadratic_joint_raw_fixed504_union,0.0008684877842771776,0.00019437351624719608,4.468138463743545,7.89032288419918e-06,0.0004875226928842623,0.001249452875670093,2266,2266,0,5,rank_ic,12,12,9.468387461039016e-05,raw,full
social_information,social_main_given_quadratic_c,li1_enet_cq_s_joint_raw_fixed504_union,li1_enet_c_quadratic_joint_raw_fixed504_union,0.0008684877842771776,0.00019163342033637213,4.532026734964758,5.842045386203009e-06,0.0004928931821836627,0.0012440823863706925,2266,2266,0,21,rank_ic,12,12,7.010454463443611e-05,raw,full
social_information,social_main_given_quadratic_c,li1_enet_cq_s_joint_raw_fixed504_union,li1_enet_c_quadratic_joint_raw_fixed504_union,0.0008684877842771776,0.00017737715149624875,4.896277660065731,9.7669039356048e-07,0.0005208349556642251,0.0012161406128901302,2266,2266,0,63,rank_ic,12,12,1.1720284722725761e-05,raw,full
estimator,versus_ols,li1_enet_cq_s_joint_raw_fixed504_union,li1_ols_cq_s_joint_raw_fixed504_union,-7.288264714772592e-05,0.0007137182054274889,-0.1021168391018863,0.918663935214859,-0.001471744624896164,0.0013259793306007123,2266,2266,0,5,rank_ic,39,39,1.0,raw,full
estimator,versus_ols,li1_enet_cq_s_joint_raw_fixed504_union,li1_ols_cq_s_joint_raw_fixed504_union,-7.288264714772592e-05,0.000755832668624471,-0.09642696085148582,0.9231814802272192,-0.0015542874559904864,0.0014085221616950347,2266,2266,0,21,rank_ic,39,39,1.0,raw,full
estimator,versus_ols,li1_enet_cq_s_joint_raw_fixed504_union,li1_ols_cq_s_joint_raw_fixed504_union,-7.288264714772592e-05,0.0006718339410010974,-0.10848312760013842,0.9136124637473972,-0.0013896529751014843,0.0012438876808060326,2266,2266,0,63,rank_ic,39,39,1.0,raw,full
estimator,enet_versus_ridge,li1_enet_cq_s_joint_raw_fixed504_union,li1_ridge_cq_s_joint_raw_fixed504_union,-7.637385631270332e-05,0.0005500688050013078,-0.13884418752399844,0.8895732755353506,-0.0011544889031342527,0.0010017411905088461,2266,2266,0,5,rank_ic,39,39,1.0,raw,full
estimator,enet_versus_ridge,li1_enet_cq_s_joint_raw_fixed504_union,li1_ridge_cq_s_joint_raw_fixed504_union,-7.637385631270332e-05,0.0005697829303599994,-0.13404026734259816,0.8933707329904392,-0.001193127878823996,0.0010403801661985894,2266,2266,0,21,rank_ic,39,39,1.0,raw,full
estimator,enet_versus_ridge,li1_enet_cq_s_joint_raw_fixed504_union,li1_ridge_cq_s_joint_raw_fixed504_union,-7.637385631270332e-05,0.0005154634299206955,-0.14816542140429537,0.8822122202931603,-0.0010866636143047525,0.000933915901679346,2266,2266,0,63,rank_ic,39,39,1.0,raw,full
social_information,social_curvature_given_quadratic_c,li1_ols_cq_s_squares_joint_raw_fixed504_union,li1_ols_c_quadratic_joint_raw_fixed504_union,0.0008806226199244661,0.00019742254776058217,4.460597991027918,8.173127736822484e-06,0.0004936815365775863,0.0012675637032713459,2266,2266,0,5,rank_ic,12,12,9.80775328418698e-05,raw,full
social_information,social_curvature_given_quadratic_c,li1_ols_cq_s_squares_joint_raw_fixed504_union,li1_ols_c_quadratic_joint_raw_fixed504_union,0.0008806226199244661,0.00018996656481181016,4.635671655150749,3.557803356271407e-06,0.0005082949946265242,0.001252950245222408,2266,2266,0,21,rank_ic,12,12,4.2693640275256885e-05,raw,full
social_information,social_curvature_given_quadratic_c,li1_ols_cq_s_squares_joint_raw_fixed504_union,li1_ols_c_quadratic_joint_raw_fixed504_union,0.0008806226199244661,0.00017131137867789018,5.140479439957488,2.7403831078359864e-07,0.0005448584875738984,0.0012163867522750338,2266,2266,0,63,rank_ic,12,12,3.2884597294031837e-06,raw,full
social_shape,social_squares_given_main,li1_ols_cq_s_squares_joint_raw_fixed504_union,li1_ols_cq_s_joint_raw_fixed504_union,0.00016235299199734998,0.00010350852295836506,1.5684987801695744,0.11676477441835063,-4.051998509398288e-05,0.00036522596908868284,2266,2266,0,5,rank_ic,9,9,1.0,raw,full
social_shape,social_squares_given_main,li1_ols_cq_s_squares_joint_raw_fixed504_union,li1_ols_cq_s_joint_raw_fixed504_union,0.00016235299199734998,0.00010783156415828175,1.505616590695451,0.1321656269793496,-4.899299014950241e-05,0.00037369897414420237,2266,2266,0,21,rank_ic,9,9,1.0,raw,full
social_shape,social_squares_given_main,li1_ols_cq_s_squares_joint_raw_fixed504_union,li1_ols_cq_s_joint_raw_fixed504_union,0.00016235299199734998,0.00010948735170528305,1.4828470089802712,0.13811506312741226,-5.223827410767487e-05,0.0003769442581023748,2266,2266,0,63,rank_ic,9,9,1.0,raw,full
social_information,social_curvature_given_quadratic_c,li1_ridge_cq_s_squares_joint_raw_fixed504_union,li1_ridge_c_quadratic_joint_raw_fixed504_union,0.0011826578111693129,0.00022520133062163463,5.251557830074816,1.508181653182924e-07,0.0007412713138804118,0.0016240443084582139,2266,2266,0,5,rank_ic,12,12,1.8098179838195087e-06,raw,full
social_information,social_curvature_given_quadratic_c,li1_ridge_cq_s_squares_joint_raw_fixed504_union,li1_ridge_c_quadratic_joint_raw_fixed504_union,0.0011826578111693129,0.00021309468681256154,5.549916935327349,2.858053600075284e-08,0.0007649998997198498,0.001600315722618776,2266,2266,0,21,rank_ic,12,12,3.4296643200903406e-07,raw,full
social_information,social_curvature_given_quadratic_c,li1_ridge_cq_s_squares_joint_raw_fixed504_union,li1_ridge_c_quadratic_joint_raw_fixed504_union,0.0011826578111693129,0.0002035573175488802,5.809949872646172,6.249155076904823e-09,0.0007836927999839246,0.0015816228223547012,2266,2266,0,63,rank_ic,12,12,7.498986092285787e-08,raw,full
social_shape,social_squares_given_main,li1_ridge_cq_s_squares_joint_raw_fixed504_union,li1_ridge_cq_s_joint_raw_fixed504_union,0.00018363552562208917,0.00013929903714605398,1.3182828064313805,0.1874089944030336,-8.938557026528376e-05,0.0004566566215094621,2266,2266,0,5,rank_ic,9,9,1.0,raw,full
social_shape,social_squares_given_main,li1_ridge_cq_s_squares_joint_raw_fixed504_union,li1_ridge_cq_s_joint_raw_fixed504_union,0.00018363552562208917,0.00013633884791027702,1.3469053643678839,0.17801071363336052,-8.35837059757378e-05,0.00045085475721991615,2266,2266,0,21,rank_ic,9,9,1.0,raw,full
social_shape,social_squares_given_main,li1_ridge_cq_s_squares_joint_raw_fixed504_union,li1_ridge_cq_s_joint_raw_fixed504_union,0.00018363552562208917,0.00012828409356657579,1.4314754114607948,0.15229400910819188,-6.779667755776582e-05,0.00043506772880194417,2266,2266,0,63,rank_ic,9,9,1.0,raw,full
estimator,versus_ols,li1_ridge_cq_s_squares_joint_raw_fixed504_union,li1_ols_cq_s_squares_joint_raw_fixed504_union,2.477374278971649e-05,0.00044914326707648375,0.055157773934742776,0.956012769211337,-0.0008555308845788462,0.0009050783701582793,2266,2266,0,5,rank_ic,39,39,1.0,raw,full
estimator,versus_ols,li1_ridge_cq_s_squares_joint_raw_fixed504_union,li1_ols_cq_s_squares_joint_raw_fixed504_union,2.477374278971649e-05,0.0004692821406806844,0.05279072149172919,0.9578986543703452,-0.0008950023515322839,0.0009445498371117169,2266,2266,0,21,rank_ic,39,39,1.0,raw,full
estimator,versus_ols,li1_ridge_cq_s_squares_joint_raw_fixed504_union,li1_ols_cq_s_squares_joint_raw_fixed504_union,2.477374278971649e-05,0.000476179778959844,0.0520260285807005,0.9585079536858937,-0.0009085214741378216,0.0009580689597172546,2266,2266,0,63,rank_ic,39,39,1.0,raw,full
social_information,social_curvature_given_quadratic_c,li1_enet_cq_s_squares_joint_raw_fixed504_union,li1_enet_c_quadratic_joint_raw_fixed504_union,0.0009643349375902963,0.0002781816727375338,3.4665653135968895,0.0005271536440531215,0.00041910887786562217,0.0015095609973149703,2266,2266,0,5,rank_ic,12,12,0.006325843728637459,raw,full
social_information,social_curvature_given_quadratic_c,li1_enet_cq_s_squares_joint_raw_fixed504_union,li1_enet_c_quadratic_joint_raw_fixed504_union,0.0009643349375902963,0.0002869972380553741,3.3600843831264835,0.0007791866968523721,0.0004018306873392948,0.0015268391878412977,2266,2266,0,21,rank_ic,12,12,0.009350240362228465,raw,full
social_information,social_curvature_given_quadratic_c,li1_enet_cq_s_squares_joint_raw_fixed504_union,li1_enet_c_quadratic_joint_raw_fixed504_union,0.0009643349375902963,0.0002876063225488913,3.352968491943933,0.0007994980744346264,0.0004006369036684593,0.0015280329715121332,2266,2266,0,63,rank_ic,12,12,0.009593976893215516,raw,full
social_shape,social_squares_given_main,li1_enet_cq_s_squares_joint_raw_fixed504_union,li1_enet_cq_s_joint_raw_fixed504_union,9.584715331311869e-05,0.0002091096708613509,0.4583583003039092,0.6466950451921991,-0.00031400027039415383,0.0005056945770203912,2266,2266,0,5,rank_ic,9,9,1.0,raw,full
social_shape,social_squares_given_main,li1_enet_cq_s_squares_joint_raw_fixed504_union,li1_enet_cq_s_joint_raw_fixed504_union,9.584715331311869e-05,0.0002479142410321179,0.3866141489657363,0.6990418816265753,-0.0003900558303644144,0.0005817501369906518,2266,2266,0,21,rank_ic,9,9,1.0,raw,full
social_shape,social_squares_given_main,li1_enet_cq_s_squares_joint_raw_fixed504_union,li1_enet_cq_s_joint_raw_fixed504_union,9.584715331311869e-05,0.00026763402872784437,0.35812767819067265,0.720247766693616,-0.0004287059040308145,0.0006204002106570518,2266,2266,0,63,rank_ic,9,9,1.0,raw,full
estimator,versus_ols,li1_enet_cq_s_squares_joint_raw_fixed504_union,li1_ols_cq_s_squares_joint_raw_fixed504_union,-0.0001393884858319575,0.0007362341490396802,-0.18932629790912484,0.8498370852837586,-0.0015823809021382252,0.00130360393047431,2266,2266,0,5,rank_ic,39,39,1.0,raw,full
estimator,versus_ols,li1_enet_cq_s_squares_joint_raw_fixed504_union,li1_ols_cq_s_squares_joint_raw_fixed504_union,-0.0001393884858319575,0.0007880471340694977,-0.176878361465705,0.8596039356657323,-0.0016839324867281803,0.0014051555150642655,2266,2266,0,21,rank_ic,39,39,1.0,raw,full
estimator,versus_ols,li1_enet_cq_s_squares_joint_raw_fixed504_union,li1_ols_cq_s_squares_joint_raw_fixed504_union,-0.0001393884858319575,0.0007223156698020757,-0.19297447315541671,0.8469789597899962,-0.001555101184112952,0.0012763242124490368,2266,2266,0,63,rank_ic,39,39,1.0,raw,full
estimator,enet_versus_ridge,li1_enet_cq_s_squares_joint_raw_fixed504_union,li1_ridge_cq_s_squares_joint_raw_fixed504_union,-0.00016416222862167363,0.0005788684702153897,-0.28359158784480165,0.7767233844841102,-0.0012987235820296344,0.0009703991247862871,2266,2266,0,5,rank_ic,39,39,1.0,raw,full
estimator,enet_versus_ridge,li1_enet_cq_s_squares_joint_raw_fixed504_union,li1_ridge_cq_s_squares_joint_raw_fixed504_union,-0.00016416222862167363,0.0006199461854129115,-0.2648007722030491,0.7911629419916246,-0.001379234424383971,0.0010509099671406235,2266,2266,0,21,rank_ic,39,39,1.0,raw,full
estimator,enet_versus_ridge,li1_enet_cq_s_squares_joint_raw_fixed504_union,li1_ridge_cq_s_squares_joint_raw_fixed504_union,-0.00016416222862167363,0.000589567930065392,-0.2784449768213572,0.7806707975239126,-0.0013196941379896715,0.000991369680746324,2266,2266,0,63,rank_ic,39,39,1.0,raw,full
social_information,social_joint_given_quadratic_c,li1_ols_cs_joint_joint_raw_fixed504_union,li1_ols_c_quadratic_joint_raw_fixed504_union,0.000792298638771074,0.00024688541181602797,3.2091755966588766,0.0013311616767899884,0.0003084121233033197,0.0012761851542388283,2266,2266,0,5,rank_ic,12,12,0.01597394012147986,raw,full
social_information,social_joint_given_quadratic_c,li1_ols_cs_joint_joint_raw_fixed504_union,li1_ols_c_quadratic_joint_raw_fixed504_union,0.000792298638771074,0.0002765392490454026,2.8650495056526073,0.004169440537611839,0.0002502916703303324,0.0013343056072118156,2266,2266,0,21,rank_ic,12,12,0.050033286451342064,raw,full
social_information,social_joint_given_quadratic_c,li1_ols_cs_joint_joint_raw_fixed504_union,li1_ols_c_quadratic_joint_raw_fixed504_union,0.000792298638771074,0.0002884887458201392,2.746376246042677,0.006025761470172858,0.0002268710870184711,0.0013577261905236768,2266,2266,0,63,rank_ic,12,12,0.0723091376420743,raw,full
social_shape,social_products_given_squares,li1_ols_cs_joint_joint_raw_fixed504_union,li1_ols_cq_s_squares_joint_raw_fixed504_union,-8.83239811533923e-05,0.00019151714695633492,-0.46118053948208504,0.6446690824200975,-0.0004636906916096736,0.00028704272930288896,2266,2266,0,5,rank_ic,9,9,1.0,raw,full
social_shape,social_products_given_squares,li1_ols_cs_joint_joint_raw_fixed504_union,li1_ols_cq_s_squares_joint_raw_fixed504_union,-8.83239811533923e-05,0.00021058595787135846,-0.41942008881402787,0.6749091450877107,-0.000501064874231124,0.00032441691192433943,2266,2266,0,21,rank_ic,9,9,1.0,raw,full
social_shape,social_products_given_squares,li1_ols_cs_joint_joint_raw_fixed504_union,li1_ols_cq_s_squares_joint_raw_fixed504_union,-8.83239811533923e-05,0.00023346676583202336,-0.3783150070144904,0.7051965984481579,-0.0005459104337712045,0.00036926247146442,2266,2266,0,63,rank_ic,9,9,1.0,raw,full
social_shape,social_joint_minus_main,li1_ols_cs_joint_joint_raw_fixed504_union,li1_ols_cq_s_joint_raw_fixed504_union,7.402901084395775e-05,0.00021915102553110357,0.3377990619233994,0.7355146168553006,-0.0003554991063720231,0.0005035571280599386,2266,2266,0,5,rank_ic,9,9,1.0,raw,full
social_shape,social_joint_minus_main,li1_ols_cs_joint_joint_raw_fixed504_union,li1_ols_cq_s_joint_raw_fixed504_union,7.402901084395775e-05,0.0002489935542812064,0.29731296080199504,0.7662275875023368,-0.0004139893879298258,0.0005620474096177413,2266,2266,0,21,rank_ic,9,9,1.0,raw,full
social_shape,social_joint_minus_main,li1_ols_cs_joint_joint_raw_fixed504_union,li1_ols_cq_s_joint_raw_fixed504_union,7.402901084395775e-05,0.00027724962401789484,0.2670121234832752,0.7894598266869249,-0.00046937026695838724,0.0006174282886463028,2266,2266,0,63,rank_ic,9,9,1.0,raw,full
additive_reference,social_joint_minus_additive_cs,li1_ols_cs_joint_joint_raw_fixed504_union,li1_ols_additive_cs_joint_raw_fixed504_union,0.00080458533012982,0.0010128402976873892,0.7943851878395082,0.42697122455395187,-0.0011805451754282896,0.0027897158356879294,2266,2266,0,5,rank_ic,18,18,1.0,raw,full
additive_reference,social_joint_minus_additive_cs,li1_ols_cs_joint_joint_raw_fixed504_union,li1_ols_additive_cs_joint_raw_fixed504_union,0.00080458533012982,0.0010371401556499651,0.775773000155022,0.43788302851853633,-0.0012281720218643773,0.0028373426821240175,2266,2266,0,21,rank_ic,18,18,1.0,raw,full
additive_reference,social_joint_minus_additive_cs,li1_ols_cs_joint_joint_raw_fixed504_union,li1_ols_additive_cs_joint_raw_fixed504_union,0.00080458533012982,0.0010053778895021215,0.8002815046273426,0.4235477165076118,-0.0011659191241472284,0.002775089784406868,2266,2266,0,63,rank_ic,18,18,1.0,raw,full
social_information,social_joint_given_quadratic_c,li1_ridge_cs_joint_joint_raw_fixed504_union,li1_ridge_c_quadratic_joint_raw_fixed504_union,0.0011035199136697974,0.000268220639817436,4.114224447532847,3.8848330576860385e-05,0.0005778171197173328,0.001629222707622262,2266,2266,0,5,rank_ic,12,12,0.0004661799669223246,raw,full
