model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,representation,history_policy,refit_policy,target,horizon,target_column,stock_days
ld2_ols_characteristics_core_full_raw_fixed504_retain,ols,characteristics_core,504,ew_spread_bp,522.8508340475022,322.5562955538967,1.6209599417356213,0.1050262300456808,-109.34788822479254,1155.049556319797,2266,2266,0,62,full,fixed504,retain,raw,63,f_cumret63,2993214
ld2_ols_characteristics_core_full_raw_fixed504_retain,ols,characteristics_core,504,cap_spread_bp,414.1630937706782,282.2065128597238,1.4675887157024827,0.1422159750279386,-138.95150763701997,967.2776951783763,2266,2266,0,62,full,fixed504,retain,raw,63,f_cumret63,2993214
ld2_ols_characteristics_core_full_raw_fixed504_recent,ols,characteristics_core,504,rank_ic,0.1780716854877358,0.021859986057648585,8.146010936060517,3.7612613326935796e-16,0.13522690011219685,0.22091647086327476,2266,2266,0,62,full,fixed504,recent,raw,63,f_cumret63,2993214
ld2_ols_characteristics_core_full_raw_fixed504_recent,ols,characteristics_core,504,ew_spread_bp,509.86040211514825,315.34053034112037,1.6168565504840293,0.10590924918454879,-108.19568021920787,1127.9164844495044,2266,2266,0,62,full,fixed504,recent,raw,63,f_cumret63,2993214
ld2_ols_characteristics_core_full_raw_fixed504_recent,ols,characteristics_core,504,cap_spread_bp,374.3225714389652,264.78967306890877,1.4136600083400974,0.15746175278581698,-144.6556512542315,893.3007941321619,2266,2266,0,62,full,fixed504,recent,raw,63,f_cumret63,2993214
ld2_ols_characteristics_core_full_raw_fixed504_union,ols,characteristics_core,504,rank_ic,0.18143174265155543,0.02220238836777265,8.17172187272016,3.04018763836439e-16,0.13791586107995,0.22494762422316086,2266,2266,0,62,full,fixed504,union,raw,63,f_cumret63,2993214
ld2_ols_characteristics_core_full_raw_fixed504_union,ols,characteristics_core,504,ew_spread_bp,531.85474252452,315.36532215048055,1.686471863481359,0.09170495001619723,-86.24993086329357,1149.9594159123335,2266,2266,0,62,full,fixed504,union,raw,63,f_cumret63,2993214
ld2_ols_characteristics_core_full_raw_fixed504_union,ols,characteristics_core,504,cap_spread_bp,416.2690778392336,266.66245040776937,1.5610337233558451,0.1185157941832202,-106.37972098919266,938.9178766676598,2266,2266,0,62,full,fixed504,union,raw,63,f_cumret63,2993214
ld2_ridge_characteristics_core_full_raw_fixed504_retain,ridge,characteristics_core,504,rank_ic,0.18780846295584955,0.02342161428702443,8.018596013678502,1.0696065927335739e-15,0.1419029424934929,0.2337139834182062,2266,2266,0,62,full,fixed504,retain,raw,63,f_cumret63,2993214
ld2_ridge_characteristics_core_full_raw_fixed504_retain,ridge,characteristics_core,504,ew_spread_bp,507.3000043350576,349.4975360048435,1.451512391572418,0.14663723425374023,-177.70257891992645,1192.3025875900416,2266,2266,0,62,full,fixed504,retain,raw,63,f_cumret63,2993214
ld2_ridge_characteristics_core_full_raw_fixed504_retain,ridge,characteristics_core,504,cap_spread_bp,422.06409964945004,309.5906455685995,1.3632973272634898,0.1727888240333224,-184.72241561550987,1028.85061491441,2266,2266,0,62,full,fixed504,retain,raw,63,f_cumret63,2993214
ld2_ridge_characteristics_core_full_raw_fixed504_recent,ridge,characteristics_core,504,rank_ic,0.1853267765721277,0.022797700323785332,8.129187327669724,4.321779975134093e-16,0.14064410500717134,0.23000944813708407,2266,2266,0,62,full,fixed504,recent,raw,63,f_cumret63,2993214
ld2_ridge_characteristics_core_full_raw_fixed504_recent,ridge,characteristics_core,504,ew_spread_bp,508.0039425721491,337.56768542383907,1.50489506107291,0.1323510582970288,-153.61656320312198,1169.6244483474202,2266,2266,0,62,full,fixed504,recent,raw,63,f_cumret63,2993214
ld2_ridge_characteristics_core_full_raw_fixed504_recent,ridge,characteristics_core,504,cap_spread_bp,398.80908058588415,295.4700103907256,1.3497447001761849,0.17709788865813936,-180.30149829161354,977.9196594633818,2266,2266,0,62,full,fixed504,recent,raw,63,f_cumret63,2993214
ld2_ridge_characteristics_core_full_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.1876300465929942,0.02313957111484153,8.10862248318206,5.119684044885895e-16,0.14227732059020146,0.23298277259578695,2266,2266,0,62,full,fixed504,union,raw,63,f_cumret63,2993214
ld2_ridge_characteristics_core_full_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,518.4752174517926,339.59879721746444,1.5267286624686818,0.12682849701297558,-147.12619428755886,1184.076629191144,2266,2266,0,62,full,fixed504,union,raw,63,f_cumret63,2993214
ld2_ridge_characteristics_core_full_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,437.75423690463964,295.8807319052558,1.4794955862310537,0.13900791012917016,-142.16134134901307,1017.6698151582923,2266,2266,0,62,full,fixed504,union,raw,63,f_cumret63,2993214
ld2_lasso_characteristics_core_full_raw_fixed504_retain,lasso,characteristics_core,504,rank_ic,0.18641834571933233,0.02319127984523997,8.038294866145339,9.109720483082102e-16,0.14096427246727233,0.23187241897139232,2266,2266,0,62,full,fixed504,retain,raw,63,f_cumret63,2993214
ld2_lasso_characteristics_core_full_raw_fixed504_retain,lasso,characteristics_core,504,ew_spread_bp,514.923579260163,337.10805053236345,1.5274733974670496,0.1266433373773104,-145.79605868177794,1175.643217202104,2266,2266,0,62,full,fixed504,retain,raw,63,f_cumret63,2993214
ld2_lasso_characteristics_core_full_raw_fixed504_retain,lasso,characteristics_core,504,cap_spread_bp,411.1831436472683,295.3548883934091,1.392166372745378,0.16387202312873794,-167.70180026166082,990.0680875561975,2266,2266,0,62,full,fixed504,retain,raw,63,f_cumret63,2993214
ld2_lasso_characteristics_core_full_raw_fixed504_recent,lasso,characteristics_core,504,rank_ic,0.1827906829888869,0.02251364991500255,8.119104795490296,4.696348690894827e-16,0.13866473999493867,0.22691662598283513,2266,2266,0,62,full,fixed504,recent,raw,63,f_cumret63,2993214
ld2_lasso_characteristics_core_full_raw_fixed504_recent,lasso,characteristics_core,504,ew_spread_bp,499.51498855771143,329.74023838817436,1.5148742264499613,0.12980425848347132,-146.7640029367621,1145.793980052185,2266,2266,0,62,full,fixed504,recent,raw,63,f_cumret63,2993214
ld2_lasso_characteristics_core_full_raw_fixed504_recent,lasso,characteristics_core,504,cap_spread_bp,386.3765618025193,277.55692599394274,1.3920624045639969,0.1639035015514011,-157.6250168052576,930.3781404102962,2266,2266,0,62,full,fixed504,recent,raw,63,f_cumret63,2993214
ld2_lasso_characteristics_core_full_raw_fixed504_union,lasso,characteristics_core,504,rank_ic,0.18593915722364268,0.022909558531692853,8.11622611437127,4.809042959928121e-16,0.14103724759981237,0.230841066847473,2266,2266,0,62,full,fixed504,union,raw,63,f_cumret63,2993214
ld2_lasso_characteristics_core_full_raw_fixed504_union,lasso,characteristics_core,504,ew_spread_bp,511.11730662258265,332.08760645278045,1.5391038289026255,0.12377895045515563,-139.7624417369783,1161.9970549821437,2266,2266,0,62,full,fixed504,union,raw,63,f_cumret63,2993214
ld2_lasso_characteristics_core_full_raw_fixed504_union,lasso,characteristics_core,504,cap_spread_bp,424.82111381541114,282.0242758587039,1.5063281787424903,0.13198294781376238,-127.93630963363756,977.5785372644598,2266,2266,0,62,full,fixed504,union,raw,63,f_cumret63,2993214
ld2_enet_characteristics_core_full_raw_fixed504_retain,enet,characteristics_core,504,rank_ic,0.18713529312282146,0.02331050566662502,8.027937952060547,9.912458789654275e-16,0.14144754155481956,0.23282304469082335,2266,2266,0,62,full,fixed504,retain,raw,63,f_cumret63,2993214
ld2_enet_characteristics_core_full_raw_fixed504_retain,enet,characteristics_core,504,ew_spread_bp,520.7137291966161,338.0242494639966,1.540462644388115,0.12344762167445164,-141.80162565399996,1183.2290840472322,2266,2266,0,62,full,fixed504,retain,raw,63,f_cumret63,2993214
ld2_enet_characteristics_core_full_raw_fixed504_retain,enet,characteristics_core,504,cap_spread_bp,426.41502610587634,296.39717931745236,1.4386608775691825,0.15024662890417279,-154.51277047559051,1007.3428226873432,2266,2266,0,62,full,fixed504,retain,raw,63,f_cumret63,2993214
ld2_enet_characteristics_core_full_raw_fixed504_recent,enet,characteristics_core,504,rank_ic,0.1834833056796062,0.022618773303182675,8.111991893644753,4.97966237100303e-16,0.13915132463089208,0.2278152867283203,2266,2266,0,62,full,fixed504,recent,raw,63,f_cumret63,2993214
ld2_enet_characteristics_core_full_raw_fixed504_recent,enet,characteristics_core,504,ew_spread_bp,503.5054201330066,330.1377109457684,1.5251375515101857,0.1272247927056342,-143.55260325919426,1150.5634435252075,2266,2266,0,62,full,fixed504,recent,raw,63,f_cumret63,2993214
ld2_enet_characteristics_core_full_raw_fixed504_recent,enet,characteristics_core,504,cap_spread_bp,399.4976095866182,276.4787029318166,1.4449489430841973,0.14847222737560375,-142.39069065209105,941.3859098253274,2266,2266,0,62,full,fixed504,recent,raw,63,f_cumret63,2993214
ld2_enet_characteristics_core_full_raw_fixed504_union,enet,characteristics_core,504,rank_ic,0.18645135349549927,0.023017507980285384,8.100414417372889,5.477228375510653e-16,0.14133786684027663,0.2315648401507219,2266,2266,0,62,full,fixed504,union,raw,63,f_cumret63,2993214
ld2_enet_characteristics_core_full_raw_fixed504_union,enet,characteristics_core,504,ew_spread_bp,514.8399373438906,332.35657143505546,1.5490589974523599,0.12136753831436174,-136.56697269403185,1166.246847381813,2266,2266,0,62,full,fixed504,union,raw,63,f_cumret63,2993214
ld2_enet_characteristics_core_full_raw_fixed504_union,enet,characteristics_core,504,cap_spread_bp,431.971530398361,281.38030157035024,1.5351875308526535,0.12473777030894898,-119.52372663854476,983.4667874352667,2266,2266,0,62,full,fixed504,union,raw,63,f_cumret63,2993214
ld2_group_ridge_characteristics_core_full_raw_fixed504_retain,group_ridge,characteristics_core,504,rank_ic,0.18707250083409147,0.023497193800292995,7.96148265295232,1.6998989942961354e-15,0.14101884724775934,0.2331261544204236,2266,2266,0,62,full,fixed504,retain,raw,63,f_cumret63,2993214
ld2_group_ridge_characteristics_core_full_raw_fixed504_retain,group_ridge,characteristics_core,504,ew_spread_bp,495.1080219444599,349.289249101056,1.4174728343877994,0.1563447312859732,-189.48632648064927,1179.702370369569,2266,2266,0,62,full,fixed504,retain,raw,63,f_cumret63,2993214
ld2_group_ridge_characteristics_core_full_raw_fixed504_retain,group_ridge,characteristics_core,504,cap_spread_bp,409.3165676299792,310.4666627374515,1.3183913661484514,0.18737266952976994,-199.1869097357693,1017.8200449957277,2266,2266,0,62,full,fixed504,retain,raw,63,f_cumret63,2993214
ld2_group_ridge_characteristics_core_full_raw_fixed504_recent,group_ridge,characteristics_core,504,rank_ic,0.18442413883056666,0.02285279236803597,8.070092085924665,7.024516781384524e-16,0.13963348884304433,0.229214788818089,2266,2266,0,62,full,fixed504,recent,raw,63,f_cumret63,2993214
ld2_group_ridge_characteristics_core_full_raw_fixed504_recent,group_ridge,characteristics_core,504,ew_spread_bp,498.06073016749855,337.2673356095151,1.4767535351960337,0.1397417159045081,-162.97110078893428,1159.0925611239313,2266,2266,0,62,full,fixed504,recent,raw,63,f_cumret63,2993214
ld2_group_ridge_characteristics_core_full_raw_fixed504_recent,group_ridge,characteristics_core,504,cap_spread_bp,389.0682924795018,293.8692717949335,1.3239502384958424,0.18551957171116384,-186.90489640158023,965.0414813605838,2266,2266,0,62,full,fixed504,recent,raw,63,f_cumret63,2993214
ld2_group_ridge_characteristics_core_full_raw_fixed504_union,group_ridge,characteristics_core,504,rank_ic,0.1868352972320389,0.023200023678981385,8.053237350844034,8.063232210074095e-16,0.14136408638075892,0.23230650808331887,2266,2266,0,62,full,fixed504,union,raw,63,f_cumret63,2993214
ld2_group_ridge_characteristics_core_full_raw_fixed504_union,group_ridge,characteristics_core,504,ew_spread_bp,505.90231265786275,339.24199311399053,1.4912726694418157,0.13588992139396094,-158.99977588914368,1170.8044012048692,2266,2266,0,62,full,fixed504,union,raw,63,f_cumret63,2993214
ld2_group_ridge_characteristics_core_full_raw_fixed504_union,group_ridge,characteristics_core,504,cap_spread_bp,426.73081609294746,295.4340423526402,1.4444199209229482,0.1486208904395773,-152.3092667253083,1005.7708989112032,2266,2266,0,62,full,fixed504,union,raw,63,f_cumret63,2993214
ld2_ols_characteristics_textcore_full_raw_fixed504_retain,ols,characteristics_textcore,504,rank_ic,0.16012003256082588,0.019562620885491273,8.18499900898145,2.7230589185230475e-16,0.12177800018205193,0.19846206493959984,2266,2266,0,62,full,fixed504,retain,raw,63,f_cumret63,2993214
ld2_ols_characteristics_textcore_full_raw_fixed504_retain,ols,characteristics_textcore,504,ew_spread_bp,478.7682109823375,300.77882238725726,1.5917617044391383,0.11143825788752511,-110.74744820905647,1068.2838701737314,2266,2266,0,62,full,fixed504,retain,raw,63,f_cumret63,2993214
ld2_ols_characteristics_textcore_full_raw_fixed504_retain,ols,characteristics_textcore,504,cap_spread_bp,320.04849809632736,279.90493483971267,1.1434185620185757,0.2528648493106279,-228.55509328454008,868.6520894771947,2266,2266,0,62,full,fixed504,retain,raw,63,f_cumret63,2993214
ld2_ols_characteristics_textcore_full_raw_fixed504_recent,ols,characteristics_textcore,504,rank_ic,0.16202039516725372,0.019419715742668247,8.34308788625926,7.237533577106044e-17,0.12395845172161846,0.200082338612889,2266,2266,0,62,full,fixed504,recent,raw,63,f_cumret63,2993214
ld2_ols_characteristics_textcore_full_raw_fixed504_recent,ols,characteristics_textcore,504,ew_spread_bp,518.6329327943412,293.2322476050388,1.768676320664771,0.07694790611560828,-56.09171161726647,1093.357577205949,2266,2266,0,62,full,fixed504,recent,raw,63,f_cumret63,2993214
ld2_ols_characteristics_textcore_full_raw_fixed504_recent,ols,characteristics_textcore,504,cap_spread_bp,337.72723203956457,256.7611320503276,1.3153362790648815,0.1883969105463632,-165.51533940881052,840.9698034879397,2266,2266,0,62,full,fixed504,recent,raw,63,f_cumret63,2993214
ld2_ols_characteristics_textcore_full_raw_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.16555431995927608,0.01984227389177849,8.343515509473558,7.211397899769881e-17,0.12666417776001082,0.20444446215854134,2266,2266,0,62,full,fixed504,union,raw,63,f_cumret63,2993214
ld2_ols_characteristics_textcore_full_raw_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,516.452177755547,298.5800353889496,1.7296942747119146,0.08368491215803363,-68.75393810948901,1101.6582936205832,2266,2266,0,62,full,fixed504,union,raw,63,f_cumret63,2993214
ld2_ols_characteristics_textcore_full_raw_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,356.68077393456673,270.4971634263788,1.318611882714417,0.1872988990828478,-173.4839243013808,886.8454721705143,2266,2266,0,62,full,fixed504,union,raw,63,f_cumret63,2993214
ld2_ridge_characteristics_textcore_full_raw_fixed504_retain,ridge,characteristics_textcore,504,rank_ic,0.1821149945594743,0.022217787288799532,8.196810609096183,2.468488979290065e-16,0.13856893165725542,0.22566105746169318,2266,2266,0,62,full,fixed504,retain,raw,63,f_cumret63,2993214
ld2_ridge_characteristics_textcore_full_raw_fixed504_retain,ridge,characteristics_textcore,504,ew_spread_bp,528.6065850278173,335.1531002111848,1.5772092953779475,0.11474737485903934,-128.2814206930484,1185.494590748683,2266,2266,0,62,full,fixed504,retain,raw,63,f_cumret63,2993214
ld2_ridge_characteristics_textcore_full_raw_fixed504_retain,ridge,characteristics_textcore,504,cap_spread_bp,444.54292722427584,302.7165647911475,1.4685120635237727,0.14196518182258816,-148.77063729005903,1037.8564917386107,2266,2266,0,62,full,fixed504,retain,raw,63,f_cumret63,2993214
ld2_ridge_characteristics_textcore_full_raw_fixed504_recent,ridge,characteristics_textcore,504,rank_ic,0.1809072036658996,0.021741617977049182,8.320779247288232,8.738687125382092e-17,0.13829441546525462,0.2235199918665446,2266,2266,0,62,full,fixed504,recent,raw,63,f_cumret63,2993214
ld2_ridge_characteristics_textcore_full_raw_fixed504_recent,ridge,characteristics_textcore,504,ew_spread_bp,553.3201588316688,325.5293495839176,1.6997550590719606,0.08917700804692036,-84.70564226355862,1191.3459599268963,2266,2266,0,62,full,fixed504,recent,raw,63,f_cumret63,2993214
ld2_ridge_characteristics_textcore_full_raw_fixed504_recent,ridge,characteristics_textcore,504,cap_spread_bp,464.94238789106737,288.0776377882659,1.613948210144639,0.10653866030751354,-99.67940692530874,1029.5641827074435,2266,2266,0,62,full,fixed504,recent,raw,63,f_cumret63,2993214
ld2_ridge_characteristics_textcore_full_raw_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.18363331981844966,0.02221415875924583,8.26649893919656,1.3795028917203906e-16,0.14009436870347286,0.22717227093342646,2266,2266,0,62,full,fixed504,union,raw,63,f_cumret63,2993214
ld2_ridge_characteristics_textcore_full_raw_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,551.9537614462022,330.1351736860202,1.6719023159015032,0.09454358605442795,-95.09928900827276,1199.0068119006771,2266,2266,0,62,full,fixed504,union,raw,63,f_cumret63,2993214
ld2_ridge_characteristics_textcore_full_raw_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,476.252400419816,294.844646784722,1.6152655495473425,0.10625320072467577,-101.63248831267254,1054.1372891523047,2266,2266,0,62,full,fixed504,union,raw,63,f_cumret63,2993214
ld2_lasso_characteristics_textcore_full_raw_fixed504_retain,lasso,characteristics_textcore,504,rank_ic,0.18694338982369632,0.023157860845025597,8.072567283944645,6.883521634628291e-16,0.14155481660845584,0.2323319630389368,2266,2266,0,62,full,fixed504,retain,raw,63,f_cumret63,2993214
ld2_lasso_characteristics_textcore_full_raw_fixed504_retain,lasso,characteristics_textcore,504,ew_spread_bp,533.9345749723994,341.967207267433,1.561361918994881,0.11843838160889107,-136.30883516551307,1204.177985110312,2266,2266,0,62,full,fixed504,retain,raw,63,f_cumret63,2993214
ld2_lasso_characteristics_textcore_full_raw_fixed504_retain,lasso,characteristics_textcore,504,cap_spread_bp,361.53777934809534,321.1318654827873,1.125823433325628,0.2602402633000477,-267.86911128632914,990.9446699825198,2266,2266,0,62,full,fixed504,retain,raw,63,f_cumret63,2993214
ld2_lasso_characteristics_textcore_full_raw_fixed504_recent,lasso,characteristics_textcore,504,rank_ic,0.1838135823550965,0.0224617861246086,8.183391175366713,2.7596549674187257e-16,0.13978929052242214,0.22783787418777088,2266,2266,0,62,full,fixed504,recent,raw,63,f_cumret63,2993214
ld2_lasso_characteristics_textcore_full_raw_fixed504_recent,lasso,characteristics_textcore,504,ew_spread_bp,536.8700336815315,333.1265846266253,1.6116096957055102,0.10704689950011785,-116.04607447948854,1189.7861418425514,2266,2266,0,62,full,fixed504,recent,raw,63,f_cumret63,2993214
ld2_lasso_characteristics_textcore_full_raw_fixed504_recent,lasso,characteristics_textcore,504,cap_spread_bp,381.3201695244603,291.50272356453735,1.3081187196525037,0.19083304504067655,-190.01467005736822,952.6550091062888,2266,2266,0,62,full,fixed504,recent,raw,63,f_cumret63,2993214
ld2_lasso_characteristics_textcore_full_raw_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.1862535892713402,0.02284786051752077,8.151905038483255,3.58235561836787e-16,0.14147260553320481,0.23103457300947558,2266,2266,0,62,full,fixed504,union,raw,63,f_cumret63,2993214
ld2_lasso_characteristics_textcore_full_raw_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,539.601287344246,336.72734683618205,1.602487271717679,0.10904789994377793,-120.3721850643982,1199.5747597528903,2266,2266,0,62,full,fixed504,union,raw,63,f_cumret63,2993214
ld2_lasso_characteristics_textcore_full_raw_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,407.21292993893616,301.8616571324781,1.3490051496014364,0.17733531204561337,-184.42504635429924,998.8509062321716,2266,2266,0,62,full,fixed504,union,raw,63,f_cumret63,2993214
ld2_enet_characteristics_textcore_full_raw_fixed504_retain,enet,characteristics_textcore,504,rank_ic,0.18733696268532796,0.02319702884911744,8.075903336752345,6.697892590983322e-16,0.14187162159272115,0.23280230377793476,2266,2266,0,62,full,fixed504,retain,raw,63,f_cumret63,2993214
ld2_enet_characteristics_textcore_full_raw_fixed504_retain,enet,characteristics_textcore,504,ew_spread_bp,529.8384251052672,342.5553399140442,1.546723589940875,0.12192991220472918,-141.55770383813547,1201.23455404867,2266,2266,0,62,full,fixed504,retain,raw,63,f_cumret63,2993214
ld2_enet_characteristics_textcore_full_raw_fixed504_retain,enet,characteristics_textcore,504,cap_spread_bp,364.25538043279374,321.0941665684604,1.134419177793225,0.25661875835739045,-265.07762168729374,993.5883825528813,2266,2266,0,62,full,fixed504,retain,raw,63,f_cumret63,2993214
ld2_enet_characteristics_textcore_full_raw_fixed504_recent,enet,characteristics_textcore,504,rank_ic,0.18440488482232986,0.022489924743022992,8.199444281357032,2.415008236813984e-16,0.14032544231098856,0.22848432733367116,2266,2266,0,62,full,fixed504,recent,raw,63,f_cumret63,2993214
ld2_enet_characteristics_textcore_full_raw_fixed504_recent,enet,characteristics_textcore,504,ew_spread_bp,533.1862174710134,333.4026506677716,1.5992260901438415,0.10977037517552488,-120.27097018800794,1186.6434051300348,2266,2266,0,62,full,fixed504,recent,raw,63,f_cumret63,2993214
ld2_enet_characteristics_textcore_full_raw_fixed504_recent,enet,characteristics_textcore,504,cap_spread_bp,390.22589810735536,289.3066947887085,1.3488312062475842,0.17739118878691362,-176.80480416483505,957.2566003795457,2266,2266,0,62,full,fixed504,recent,raw,63,f_cumret63,2993214
ld2_enet_characteristics_textcore_full_raw_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.18676745733509212,0.02288164723511329,8.162325702167369,3.286346044951811e-16,0.14192025284731957,0.23161466182286466,2266,2266,0,62,full,fixed504,union,raw,63,f_cumret63,2993214
ld2_enet_characteristics_textcore_full_raw_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,534.530871565816,336.75988826787477,1.5872759499807911,0.11245015973320702,-125.5063808769512,1194.5681240085833,2266,2266,0,62,full,fixed504,union,raw,63,f_cumret63,2993214
ld2_enet_characteristics_textcore_full_raw_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,414.05984169710956,299.34993431249853,1.3831967013724566,0.16660456090406273,-172.65524832981856,1000.7749317240377,2266,2266,0,62,full,fixed504,union,raw,63,f_cumret63,2993214
ld2_group_ridge_characteristics_textcore_full_raw_fixed504_retain,group_ridge,characteristics_textcore,504,rank_ic,0.18642913484990134,0.023343340254545514,7.986394955349163,1.3894205224005784e-15,0.14067702867212808,0.2321812410276746,2266,2266,0,62,full,fixed504,retain,raw,63,f_cumret63,2993214
ld2_group_ridge_characteristics_textcore_full_raw_fixed504_retain,group_ridge,characteristics_textcore,504,ew_spread_bp,501.9839793484309,349.6035254989714,1.4358664679710385,0.15104034170962508,-183.22633949778344,1187.1942981946454,2266,2266,0,62,full,fixed504,retain,raw,63,f_cumret63,2993214
ld2_group_ridge_characteristics_textcore_full_raw_fixed504_retain,group_ridge,characteristics_textcore,504,cap_spread_bp,390.78672380218495,327.8696157997448,1.1918967326355379,0.23330173950364752,-251.82591479029952,1033.3993623946694,2266,2266,0,62,full,fixed504,retain,raw,63,f_cumret63,2993214
ld2_group_ridge_characteristics_textcore_full_raw_fixed504_recent,group_ridge,characteristics_textcore,504,rank_ic,0.18380206996325224,0.022670284398865634,8.107620827749706,5.162052686984997e-16,0.13936912902219534,0.22823501090430914,2266,2266,0,62,full,fixed504,recent,raw,63,f_cumret63,2993214
ld2_group_ridge_characteristics_textcore_full_raw_fixed504_recent,group_ridge,characteristics_textcore,504,ew_spread_bp,507.33915986140016,337.9867832413674,1.5010621273290816,0.13333949328314093,-155.10276254222583,1169.7810822650263,2266,2266,0,62,full,fixed504,recent,raw,63,f_cumret63,2993214
ld2_group_ridge_characteristics_textcore_full_raw_fixed504_recent,group_ridge,characteristics_textcore,504,cap_spread_bp,388.0573379233094,299.28107025093317,1.2966317502070595,0.19475792257705415,-198.52278102312147,974.6374568697402,2266,2266,0,62,full,fixed504,recent,raw,63,f_cumret63,2993214
ld2_group_ridge_characteristics_textcore_full_raw_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.1861066619889391,0.023029446980481743,8.081247550002871,6.410752461689225e-16,0.1409697753233202,0.231243548654558,2266,2266,0,62,full,fixed504,union,raw,63,f_cumret63,2993214
ld2_group_ridge_characteristics_textcore_full_raw_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,514.0088983820177,340.65616764452346,1.5088788849359356,0.13132973673204637,-153.66492131268717,1181.6827180767227,2266,2266,0,62,full,fixed504,union,raw,63,f_cumret63,2993214
ld2_group_ridge_characteristics_textcore_full_raw_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,423.8084195121377,305.46607212286534,1.3874156843895658,0.1653150450863975,-174.894080347593,1022.5109193718683,2266,2266,0,62,full,fixed504,union,raw,63,f_cumret63,2993214
ld2_ols_characteristics_textcore_pca_raw_fixed504_retain,ols,characteristics_textcore,504,rank_ic,0.17948569104374928,0.02172130820671544,8.263116076418399,1.419181134031925e-16,0.1369127092614927,0.22205867282600586,2266,2266,0,62,pca,fixed504,retain,raw,63,f_cumret63,2993214
ld2_ols_characteristics_textcore_pca_raw_fixed504_retain,ols,characteristics_textcore,504,ew_spread_bp,552.5453144975947,323.6685735041199,1.7071330358570063,0.08779732802807555,-81.8334324979354,1186.924061493125,2266,2266,0,62,pca,fixed504,retain,raw,63,f_cumret63,2993214
ld2_ols_characteristics_textcore_pca_raw_fixed504_retain,ols,characteristics_textcore,504,cap_spread_bp,411.9840598030087,289.1832981153847,1.4246467983729347,0.15425932501299028,-154.80478943365495,978.7729090396723,2266,2266,0,62,pca,fixed504,retain,raw,63,f_cumret63,2993214
ld2_ols_characteristics_textcore_pca_raw_fixed504_recent,ols,characteristics_textcore,504,rank_ic,0.1768886104510361,0.021275681206985548,8.314122059365948,9.243397930186121e-17,0.13518904153878875,0.21858817936328345,2266,2266,0,62,pca,fixed504,recent,raw,63,f_cumret63,2993214
ld2_ols_characteristics_textcore_pca_raw_fixed504_recent,ols,characteristics_textcore,504,ew_spread_bp,547.53117691743,314.03196651139194,1.7435523618821385,0.08123717625395065,-67.96016743918653,1163.0225212740465,2266,2266,0,62,pca,fixed504,recent,raw,63,f_cumret63,2993214
ld2_ols_characteristics_textcore_pca_raw_fixed504_recent,ols,characteristics_textcore,504,cap_spread_bp,382.9912493272865,267.03033071906134,1.4342612252921407,0.15149773099904199,-140.37858166189335,906.3610803164663,2266,2266,0,62,pca,fixed504,recent,raw,63,f_cumret63,2993214
ld2_ols_characteristics_textcore_pca_raw_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.18019304393418029,0.02162364687899466,8.33314773139497,7.872083284317574e-17,0.1378114748369388,0.22257461303142176,2266,2266,0,62,pca,fixed504,union,raw,63,f_cumret63,2993214
ld2_ols_characteristics_textcore_pca_raw_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,565.2242991834744,316.51218176694715,1.7857900319288749,0.07413326130191543,-55.12817774793723,1185.576776114886,2266,2266,0,62,pca,fixed504,union,raw,63,f_cumret63,2993214
ld2_ols_characteristics_textcore_pca_raw_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,417.9322931589342,271.2221847635257,1.5409222277422574,0.12333571532058588,-113.65342078584439,949.5180071037128,2266,2266,0,62,pca,fixed504,union,raw,63,f_cumret63,2993214
ld2_ridge_characteristics_textcore_pca_raw_fixed504_retain,ridge,characteristics_textcore,504,rank_ic,0.1873918875117904,0.02321596969679726,8.0716803975516,6.933717979008439e-16,0.1418894230398945,0.2328943519836863,2266,2266,0,62,pca,fixed504,retain,raw,63,f_cumret63,2993214
ld2_ridge_characteristics_textcore_pca_raw_fixed504_retain,ridge,characteristics_textcore,504,ew_spread_bp,529.1444777143911,350.7093544918809,1.508783472516816,0.1313541257179823,-158.23322613098605,1216.5221815597683,2266,2266,0,62,pca,fixed504,retain,raw,63,f_cumret63,2993214
