model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,representation,transform,penalty_grid,pca_grid,history_policy,refit_policy,target,period
ld3_ols_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.05955292463767516,0.0019696046877640157,30.235978319731935,7.976473950316901e-201,0.05569257038587643,0.06341327888947389,1258,1258,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,2014-2018
ld3_ols_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,20.73237897707468,4.404288299122532,4.707316499059609,2.509990490511764e-06,12.100132533263345,29.364625420886018,1258,1258,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,2014-2018
ld3_ols_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,17.59542386427376,4.274430291271089,4.116437201047768,3.847741064059305e-05,9.217694438955371,25.973153289592148,1258,1258,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,2014-2018
ld3_ols_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.05983350056731366,0.001970754165477559,30.36071247009879,1.814364424859899e-202,0.055970893380595355,0.06369610775403196,1258,1258,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,2014-2018
ld3_ols_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,20.798085893689553,4.403854065778631,4.722700975790012,2.327329144259754e-06,12.166690531593149,29.42948125578596,1258,1258,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,2014-2018
ld3_ols_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,17.605308646094187,4.2481393505156975,4.144239911517265,3.4094266434328073e-05,9.279108517776043,25.93150877441233,1258,1258,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,2014-2018
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.059949946995345615,0.001991360255322842,30.10502335531772,4.164657957592156e-199,0.056046952614668355,0.06385294137602288,1258,1258,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,2014-2018
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,22.019633278197276,4.389737488048319,5.016161749569044,5.271395460611164e-07,13.415905900037243,30.623360656357306,1258,1258,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,2014-2018
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,17.683582405765833,4.329681474922748,4.084268671538095,4.4215849139765856e-05,9.197562650386985,26.16960216114468,1258,1258,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,2014-2018
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.060224244895801866,0.00199849290103062,30.13483053392099,1.6952948192421753e-199,0.05630727078642288,0.06414121900518086,1258,1258,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,2014-2018
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,21.478182317388598,4.432187476107045,4.845955283519207,1.2600389673427735e-06,12.791254491489308,30.165110143287887,1258,1258,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,2014-2018
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,16.12588590593333,4.447298406865306,3.6259959262098893,0.0002878498916031585,7.409341199974971,24.84243061189169,1258,1258,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,2014-2018
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_expanded_original_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.05999081413493111,0.0019915821638784113,30.122188892325124,2.4822096545428336e-199,0.05608738482147708,0.06389424344838515,1258,1258,0,5,pca,daily_rank,expanded,original,fixed504,union,dgtw,2014-2018
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_expanded_original_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,21.881775747990797,4.362226634589188,5.016194155178622,5.27050688902201e-07,13.331968651794622,30.431582844186973,1258,1258,0,5,pca,daily_rank,expanded,original,fixed504,union,dgtw,2014-2018
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_expanded_original_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,17.775396810654748,4.340817178582869,4.094942514132286,4.222731500552263e-05,9.267551477159552,26.283242144149945,1258,1258,0,5,pca,daily_rank,expanded,original,fixed504,union,dgtw,2014-2018
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_expanded_expanded_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.06025412775297158,0.002000856556506326,30.114166633804405,3.1614498532711165e-199,0.056332520963988345,0.06417573454195481,1258,1258,0,5,pca,daily_rank,expanded,expanded,fixed504,union,dgtw,2014-2018
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_expanded_expanded_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,22.4877649100379,4.444314971140952,5.0598945070413865,4.194884996018032e-07,13.777067630649464,31.198462189426337,1258,1258,0,5,pca,daily_rank,expanded,expanded,fixed504,union,dgtw,2014-2018
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_expanded_expanded_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,15.734569909638287,4.3270479011571155,3.636329032879584,0.00027655104510709513,7.253711863990709,24.215427955285865,1258,1258,0,5,pca,daily_rank,expanded,expanded,fixed504,union,dgtw,2014-2018
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.06002256895745751,0.0020194321814312856,29.72249799194352,3.932361792723025e-194,0.05606455461263103,0.06398058330228398,1258,1258,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,2014-2018
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,21.34049725354582,4.371819512775936,4.881376550697408,1.0534786330769407e-06,12.77188846159554,29.909106045496102,1258,1258,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,2014-2018
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,14.088862129051632,4.468705971227339,3.1527834276333238,0.0016172174071337744,5.330359367946963,22.8473648901563,1258,1258,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,2014-2018
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.060172949710056545,0.0020170123911921033,29.83271197183517,1.471414240922603e-195,0.05621967806694901,0.06412622135316408,1258,1258,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,2014-2018
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,22.384344404009585,4.336183451720716,5.162222644230346,2.440347923204851e-07,13.885581008278406,30.883107799740763,1258,1258,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,2014-2018
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,13.711206018082226,4.442756798432744,3.0861932444555777,0.002027370151879245,5.003562701083572,22.41884933508088,1258,1258,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,2014-2018
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_expanded_original_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.06007586579752547,0.002021009813779778,29.72566752912943,3.578423115628418e-194,0.056114759350115104,0.06403697224493583,1258,1258,0,5,pca,daily_rank,expanded,original,fixed504,union,dgtw,2014-2018
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_expanded_original_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,21.06987489687568,4.4409601178969185,4.744441367974642,2.090825259320398e-06,12.365753009018968,29.773996784732397,1258,1258,0,5,pca,daily_rank,expanded,original,fixed504,union,dgtw,2014-2018
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_expanded_original_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,15.308684572100525,4.472516278994879,3.42283484668297,0.0006197171746730228,6.542713745001464,24.074655399199585,1258,1258,0,5,pca,daily_rank,expanded,original,fixed504,union,dgtw,2014-2018
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_expanded_expanded_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.060083454160085675,0.002018490222456732,29.766532179163736,1.0597018322748973e-194,0.05612728602092424,0.06403962229924712,1258,1258,0,5,pca,daily_rank,expanded,expanded,fixed504,union,dgtw,2014-2018
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_expanded_expanded_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,22.214188266830718,4.387600611160558,5.062946752793636,4.1282518534589493e-07,13.614649090410095,30.813727443251338,1258,1258,0,5,pca,daily_rank,expanded,expanded,fixed504,union,dgtw,2014-2018
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_expanded_expanded_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,14.053728819040563,4.4066570595080625,3.1892041130628512,0.0014266510499598463,5.416839690185583,22.690617947895543,1258,1258,0,5,pca,daily_rank,expanded,expanded,fixed504,union,dgtw,2014-2018
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.059962877566854644,0.0020219348935714898,29.65618614006798,2.822544706460621e-193,0.0559999579963697,0.06392579713733959,1258,1258,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,2014-2018
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,20.978196992003415,4.405951581008063,4.761331713773326,1.923196328219161e-06,12.342690575600301,29.61370340840653,1258,1258,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,2014-2018
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,14.12748309792832,4.482922230943625,3.1514004415273065,0.0016248954744411226,5.3411169797848626,22.913849216071775,1258,1258,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,2014-2018
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.060134965686758586,0.002023940904542238,29.711818932954234,5.402976719557655e-194,0.05616811440701838,0.06410181696649879,1258,1258,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,2014-2018
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,21.789126200738327,4.396077264342267,4.956493002858624,7.177695105810693e-07,13.172973089372116,30.40527931210454,1258,1258,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,2014-2018
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,14.407569010238166,4.509094765054236,3.1952242658321843,0.0013972222223557894,5.569905667853767,23.245232352622565,1258,1258,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,2014-2018
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_expanded_original_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.05998034826733589,0.002014718665981959,29.771078850903443,9.254142549800517e-195,0.05603157224303067,0.06392912429164112,1258,1258,0,5,pca,daily_rank,expanded,original,fixed504,union,dgtw,2014-2018
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_expanded_original_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,20.840530739159977,4.460141695278731,4.672616289572292,2.9738703674103754e-06,12.098813650468244,29.58224782785171,1258,1258,0,5,pca,daily_rank,expanded,original,fixed504,union,dgtw,2014-2018
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_expanded_original_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,16.657906802541614,4.470701402713152,3.7260164126444155,0.0001945297431786099,7.895493067591136,25.420320537492092,1258,1258,0,5,pca,daily_rank,expanded,original,fixed504,union,dgtw,2014-2018
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_expanded_expanded_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.060041318871136104,0.0020135540804836487,29.818577734308676,2.2439991113335245e-195,0.056094825392464485,0.06398781234980772,1258,1258,0,5,pca,daily_rank,expanded,expanded,fixed504,union,dgtw,2014-2018
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_expanded_expanded_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,22.435917734013227,4.437632207203423,5.055830831945455,4.2852106557165796e-07,13.73831843125953,31.133517036766925,1258,1258,0,5,pca,daily_rank,expanded,expanded,fixed504,union,dgtw,2014-2018
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_expanded_expanded_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,15.478081121284657,4.341673226272715,3.5650037012510127,0.0003638510538544228,6.968557965148314,23.987604277421,1258,1258,0,5,pca,daily_rank,expanded,expanded,fixed504,union,dgtw,2014-2018
ld3_group_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.060100295297202545,0.0020042030996531212,29.987128204524005,1.444359209916849e-197,0.056172129404178886,0.0640284611902262,1258,1258,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,2014-2018
ld3_group_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,22.596601205523747,4.449254104114599,5.078739194649901,3.79947859570364e-07,13.876223403392109,31.316979007655384,1258,1258,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,2014-2018
ld3_group_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,16.464520609332308,4.469633030771231,3.6836403561505295,0.0002299265864212704,7.704200844910089,25.224840373754525,1258,1258,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,2014-2018
ld3_group_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.060137697748763826,0.002004402539440081,30.002804609079657,9.020647854394064e-198,0.056209140960940644,0.06406625453658701,1258,1258,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,2014-2018
ld3_group_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,22.294950766179955,4.44854043399075,5.011745109885251,5.393862089442774e-07,13.575971731787902,31.013929800572008,1258,1258,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,2014-2018
ld3_group_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,16.636638404648664,4.501332143792694,3.695936641243076,0.000219077607091955,7.814189520362513,25.459087288934818,1258,1258,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,2014-2018
ld3_group_ridge_characteristics_textcore_pca_dgtw_daily_rank_expanded_original_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.06015975939882173,0.001997172856767897,30.12245995380722,2.4620028179756617e-199,0.056245372528655684,0.06407414626898779,1258,1258,0,5,pca,daily_rank,expanded,original,fixed504,union,dgtw,2014-2018
ld3_group_ridge_characteristics_textcore_pca_dgtw_daily_rank_expanded_original_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,22.206431525713388,4.433432939167545,5.0088569806771535,5.475424080120043e-07,13.517062637071442,30.895800414355335,1258,1258,0,5,pca,daily_rank,expanded,original,fixed504,union,dgtw,2014-2018
