model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,basis,interaction_term,n_features,representation,transform,penalty_grid,pca_grid,history_policy,refit_policy,target,period
li1_ridge_single_social192_net_sentiment__x__char_volatility21_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,30.276916931431685,7.722593125125884,3.920563525860771,8.834214367242609e-05,15.14091253892833,45.41292132393504,1258,1258,0,5,single_social192,net_sentiment__x__char_volatility21,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_net_sentiment__x__char_volatility63_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06581525221020193,0.003674118525583774,17.913208774271826,9.30154207572313e-72,0.05861411222512633,0.07301639219527753,1258,1258,0,5,single_social192,net_sentiment__x__char_volatility63,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_net_sentiment__x__char_volatility63_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,35.370103952974425,6.715103674765605,5.267246146308983,1.3848546604968686e-07,22.20874259798127,48.53146530796758,1258,1258,0,5,single_social192,net_sentiment__x__char_volatility63,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_net_sentiment__x__char_volatility63_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,31.416037400957773,7.9606756241018175,3.9464034064950817,7.933390577118761e-05,15.813399885112293,47.01867491680325,1258,1258,0,5,single_social192,net_sentiment__x__char_volatility63,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_net_sentiment__x__char_max_return21_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06590202273601307,0.0036719675665057767,17.947332470238855,5.035141469821374e-72,0.058705098553262565,0.07309894691876358,1258,1258,0,5,single_social192,net_sentiment__x__char_max_return21,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_net_sentiment__x__char_max_return21_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,36.278306043366186,6.60189611421497,5.495134339550272,3.904130992498251e-08,23.338827429829912,49.21778465690246,1258,1258,0,5,single_social192,net_sentiment__x__char_max_return21,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_net_sentiment__x__char_max_return21_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,31.075751697148544,7.656123663493335,4.058940668020676,4.9295835707623595e-05,16.07002505551675,46.081478338780336,1258,1258,0,5,single_social192,net_sentiment__x__char_max_return21,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_net_sentiment__x__char_amihud21_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06623138463942477,0.0036709514509562077,18.042021400793207,9.11480439021744e-73,0.059036452006555544,0.07342631727229398,1258,1258,0,5,single_social192,net_sentiment__x__char_amihud21,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_net_sentiment__x__char_amihud21_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,36.13940728419144,6.620790556836613,5.458473119478757,4.802465521656756e-08,23.16289624360879,49.11591832477409,1258,1258,0,5,single_social192,net_sentiment__x__char_amihud21,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_net_sentiment__x__char_amihud21_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,30.766284369487394,8.008845864863073,3.8415378306214167,0.00012226588736413569,15.06923491662323,46.46333382235156,1258,1258,0,5,single_social192,net_sentiment__x__char_amihud21,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_log_volume__x__char_ret1_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06604720939724933,0.003674914060558747,17.972450051582232,3.2025347185468015e-72,0.05884451019227434,0.07324990860222431,1258,1258,0,5,single_social192,log_volume__x__char_ret1,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_log_volume__x__char_ret1_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,35.91428792876039,6.6206054636656235,5.4246228877193605,5.807702309836608e-08,22.93813966412666,48.890436193394116,1258,1258,0,5,single_social192,log_volume__x__char_ret1,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_log_volume__x__char_ret1_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,29.913871983229072,7.839718280029771,3.8156820072768576,0.00013580730864774158,14.548306505430421,45.279437461027726,1258,1258,0,5,single_social192,log_volume__x__char_ret1,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_log_volume__x__char_ret5_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06587434658653835,0.003673843341781867,17.93063570168137,6.799776508104105e-72,0.05867374595180361,0.07307494722127308,1258,1258,0,5,single_social192,log_volume__x__char_ret5,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_log_volume__x__char_ret5_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,36.280333936570784,6.580783076208786,5.513072459071545,3.5262296965717454e-08,23.38223611713086,49.17843175601071,1258,1258,0,5,single_social192,log_volume__x__char_ret5,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_log_volume__x__char_ret5_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,32.38879744273793,7.381893745602548,4.3876000602192615,1.1460827222129231e-05,17.920551563655458,46.857043321820406,1258,1258,0,5,single_social192,log_volume__x__char_ret5,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_log_volume__x__char_ret21_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06579628434289253,0.0036812480130644534,17.873363628146436,1.9017391990286544e-71,0.05858117081912657,0.0730113978666585,1258,1258,0,5,single_social192,log_volume__x__char_ret21,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_log_volume__x__char_ret21_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,35.96837185489568,6.6464728489623175,5.411648053374844,6.244733234019082e-08,22.94152444670621,48.99521926308515,1258,1258,0,5,single_social192,log_volume__x__char_ret21,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_log_volume__x__char_ret21_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,30.408730524077,7.507893457556811,4.050234689128432,5.116629139171117e-05,15.69352974750175,45.12393130065225,1258,1258,0,5,single_social192,log_volume__x__char_ret21,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_log_volume__x__char_ret63_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06595242421763646,0.003674771330089688,17.947354622478453,5.033133852740516e-72,0.05875000475924032,0.0731548436760326,1258,1258,0,5,single_social192,log_volume__x__char_ret63,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_log_volume__x__char_ret63_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,35.64413796497846,6.623192665047324,5.381715400351226,7.377934831966654e-08,22.66291887881585,48.62535705114107,1258,1258,0,5,single_social192,log_volume__x__char_ret63,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_log_volume__x__char_ret63_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,31.18455356727455,7.510400150703268,4.152182698861186,3.293191822358172e-05,16.46443976241195,45.90466737213715,1258,1258,0,5,single_social192,log_volume__x__char_ret63,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_log_volume__x__char_ret126_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06599558908712645,0.0036740597730379972,17.962579044422075,3.8261003127665976e-72,0.058794564254924575,0.07319661391932833,1258,1258,0,5,single_social192,log_volume__x__char_ret126,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_log_volume__x__char_ret126_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,35.76132242406466,6.638794820805667,5.38671903400153,7.175547074812657e-08,22.749523674534508,48.77312117359481,1258,1258,0,5,single_social192,log_volume__x__char_ret126,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_log_volume__x__char_ret126_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,31.14156127769014,7.433922984757842,4.189115402667111,2.800439666187348e-05,16.57133996372027,45.71178259166001,1258,1258,0,5,single_social192,log_volume__x__char_ret126,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_log_volume__x__char_ret252_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.0659524610476725,0.0036714810386177686,17.96344863393388,3.766618037079712e-72,0.05875649044205996,0.07314843165328504,1258,1258,0,5,single_social192,log_volume__x__char_ret252,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_log_volume__x__char_ret252_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,36.21048103148124,6.666100905627298,5.43203313962943,5.5715572102949976e-08,23.145163339141895,49.27579872382058,1258,1258,0,5,single_social192,log_volume__x__char_ret252,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_log_volume__x__char_ret252_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,32.52602004756724,7.546539194363839,4.310057790710134,1.632118885803266e-05,17.735075018694204,47.31696507644028,1258,1258,0,5,single_social192,log_volume__x__char_ret252,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_log_volume__x__char_momentum252_skip21_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06598270985738434,0.003670939622212961,17.974338084484167,3.0953588081607976e-72,0.05878780040842587,0.07317761930634283,1258,1258,0,5,single_social192,log_volume__x__char_momentum252_skip21,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_log_volume__x__char_momentum252_skip21_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,36.66869550471819,6.652023588713481,5.512412127782308,3.539489173171996e-08,23.63096884652888,49.706422162907494,1258,1258,0,5,single_social192,log_volume__x__char_momentum252_skip21,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_log_volume__x__char_momentum252_skip21_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,32.2099162671597,7.476872714356277,4.307939628999398,1.647823444775501e-05,17.55551503003116,46.86431750428824,1258,1258,0,5,single_social192,log_volume__x__char_momentum252_skip21,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_log_volume__x__char_log_market_cap_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06588202511509442,0.0036814934043358713,17.895461944194167,1.2793158188667886e-71,0.058666430633274355,0.07309761959691448,1258,1258,0,5,single_social192,log_volume__x__char_log_market_cap,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_log_volume__x__char_log_market_cap_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,36.02847277001309,6.714803006860649,5.365529373416029,8.071214321686942e-08,22.867700713284954,49.18924482674122,1258,1258,0,5,single_social192,log_volume__x__char_log_market_cap,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_log_volume__x__char_log_market_cap_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,31.72773828711563,8.042521301996484,3.944998974294231,7.980032019214792e-05,15.96468619030634,47.490790383924924,1258,1258,0,5,single_social192,log_volume__x__char_log_market_cap,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_log_volume__x__char_log_price_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06607580765103986,0.0036729946549021964,17.989628044476234,2.3492941367690216e-72,0.058876870412023434,0.0732747448900563,1258,1258,0,5,single_social192,log_volume__x__char_log_price,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_log_volume__x__char_log_price_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,36.9654882807066,6.633793572806312,5.572300053507542,2.513979450656024e-08,23.96349179713294,49.967484764280265,1258,1258,0,5,single_social192,log_volume__x__char_log_price,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_log_volume__x__char_log_price_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,31.623588329220347,7.326019692411837,4.316612520435279,1.5844193135509026e-05,17.264853582061942,45.98232307637875,1258,1258,0,5,single_social192,log_volume__x__char_log_price,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_log_volume__x__char_turnover1_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.0659259511662383,0.0036641182127681473,17.992310110659048,2.238293566144468e-72,0.058744411434115455,0.07310749089836113,1258,1258,0,5,single_social192,log_volume__x__char_turnover1,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_log_volume__x__char_turnover1_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,35.30683038767997,6.6614002714174925,5.300211509458951,1.156686018941734e-07,22.25072576909635,48.3629350062636,1258,1258,0,5,single_social192,log_volume__x__char_turnover1,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_log_volume__x__char_turnover1_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,32.01325458468756,7.703107216159568,4.155888485821695,3.240258491996805e-05,16.91544187196421,47.11106729741091,1258,1258,0,5,single_social192,log_volume__x__char_turnover1,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_log_volume__x__char_turnover21_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06604995195636819,0.0036719169617869694,17.987866458784083,2.425168402900203e-72,0.05885312695704399,0.07324677695569239,1258,1258,0,5,single_social192,log_volume__x__char_turnover21,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_log_volume__x__char_turnover21_raw_fixed504_union,ridge,characteristics_core,504,ew_spread_bp,35.735037896299986,6.590994024035135,5.421797951262941,5.90025509038698e-08,22.816926986872396,48.653148805727575,1258,1258,0,5,single_social192,log_volume__x__char_turnover21,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_log_volume__x__char_turnover21_raw_fixed504_union,ridge,characteristics_core,504,cap_spread_bp,33.131674365641764,7.668916209848892,4.320255099813457,1.5584893126491216e-05,18.100874793882518,48.16247393740101,1258,1258,0,5,single_social192,log_volume__x__char_turnover21,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
li1_ridge_single_social192_log_volume__x__char_log_dollar_volume1_raw_fixed504_union,ridge,characteristics_core,504,rank_ic,0.06597517695888065,0.0036765419282328805,17.944899921375693,5.260526653685482e-72,0.05876928719189276,0.07318106672586855,1258,1258,0,5,single_social192,log_volume__x__char_log_dollar_volume1,192,explicit,standard,original,none,fixed504,union,raw,2014-2018
