family,comparison,model_id,benchmark_id,metric,family_size,observed_family_size,p_bonferroni,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,target,period
history,selected_minus_fixed504,ld2_lasso_characteristics_full_raw_select_retain,ld2_lasso_characteristics_full_raw_fixed504_retain,rank_ic,57,57,1.0,0.0004009696668176126,0.0003042822722727044,1.3177555952331488,0.18758547705332884,-0.0001954126279708987,0.000997351961606124,2266,2266,0,5,raw,full
history,selected_minus_fixed504,ld2_lasso_characteristics_full_raw_select_retain,ld2_lasso_characteristics_full_raw_fixed504_retain,rank_ic,57,57,1.0,0.0004009696668176126,0.00029690726505606386,1.3504878930527318,0.1768595345870717,-0.0001809578794405603,0.0009828972130757855,2266,2266,0,21,raw,full
history,selected_minus_fixed504,ld2_lasso_characteristics_full_raw_select_retain,ld2_lasso_characteristics_full_raw_fixed504_retain,rank_ic,57,57,1.0,0.0004009696668176126,0.0002907701304055989,1.3789919420481567,0.16789723835306913,-0.00016892931655737613,0.0009708686501926013,2266,2266,0,63,raw,full
estimator,versus_ols,ld2_lasso_characteristics_full_raw_select_retain,ld2_ols_characteristics_full_raw_select_retain,rank_ic,90,90,1.0,0.0007086188752640616,0.00039375045610872447,1.7996649001173322,0.0719135665634747,-6.311783760525773e-05,0.001480355588133381,2266,2266,0,5,raw,full
estimator,versus_ols,ld2_lasso_characteristics_full_raw_select_retain,ld2_ols_characteristics_full_raw_select_retain,rank_ic,90,90,1.0,0.0007086188752640616,0.000381629001641647,1.8568265834509634,0.0633358303431328,-3.93602234095438e-05,0.001456597973937667,2266,2266,0,21,raw,full
estimator,versus_ols,ld2_lasso_characteristics_full_raw_select_retain,ld2_ols_characteristics_full_raw_select_retain,rank_ic,90,90,1.0,0.0007086188752640616,0.00037943714518921215,1.8675527271076686,0.06182444086076642,-3.5064263703489616e-05,0.0014523020142316128,2266,2266,0,63,raw,full
refit,recent_minus_retain,ld2_lasso_characteristics_full_raw_select_recent,ld2_lasso_characteristics_full_raw_select_retain,rank_ic,114,114,1.0,-0.00012087313058118332,0.0003378092088991129,-0.3578147883389473,0.7204819228339128,-0.0007829670136694121,0.0005412207525070455,2266,2266,0,5,raw,full
refit,recent_minus_retain,ld2_lasso_characteristics_full_raw_select_recent,ld2_lasso_characteristics_full_raw_select_retain,rank_ic,114,114,1.0,-0.00012087313058118332,0.00031789328833817606,-0.38023177907612205,0.7037733713232823,-0.0007439325266510152,0.0005021862654886486,2266,2266,0,21,raw,full
refit,recent_minus_retain,ld2_lasso_characteristics_full_raw_select_recent,ld2_lasso_characteristics_full_raw_select_retain,rank_ic,114,114,1.0,-0.00012087313058118332,0.00032688482147331054,-0.3697728454823723,0.7115517495777779,-0.0007615556077616773,0.0005198093465993106,2266,2266,0,63,raw,full
history,selected_minus_fixed504,ld2_lasso_characteristics_full_raw_select_recent,ld2_lasso_characteristics_full_raw_fixed504_recent,rank_ic,57,57,1.0,0.00035805562608689595,0.00034747080795970045,1.0304624673058091,0.3027929623977952,-0.00032297464319315045,0.0010390858953669424,2266,2266,0,5,raw,full
history,selected_minus_fixed504,ld2_lasso_characteristics_full_raw_select_recent,ld2_lasso_characteristics_full_raw_fixed504_recent,rank_ic,57,57,1.0,0.00035805562608689595,0.00032866868438914443,1.0894120526035798,0.27597221878559974,-0.000286123158161989,0.0010022344103357808,2266,2266,0,21,raw,full
history,selected_minus_fixed504,ld2_lasso_characteristics_full_raw_select_recent,ld2_lasso_characteristics_full_raw_fixed504_recent,rank_ic,57,57,1.0,0.00035805562608689595,0.00032396571838717766,1.1052268982947657,0.26906128434841237,-0.0002769055141776178,0.0009930167663514096,2266,2266,0,63,raw,full
estimator,versus_ols,ld2_lasso_characteristics_full_raw_select_recent,ld2_ols_characteristics_full_raw_select_recent,rank_ic,90,90,1.0,0.0002162431265616478,0.0004076190249068269,0.5305030269651335,0.595763210868093,-0.0005826754816690681,0.0010151617347923638,2266,2266,0,5,raw,full
estimator,versus_ols,ld2_lasso_characteristics_full_raw_select_recent,ld2_ols_characteristics_full_raw_select_recent,rank_ic,90,90,1.0,0.0002162431265616478,0.0004145165554970579,0.5216754884550868,0.6018962938496348,-0.0005961943932081843,0.0010286806463314798,2266,2266,0,21,raw,full
estimator,versus_ols,ld2_lasso_characteristics_full_raw_select_recent,ld2_ols_characteristics_full_raw_select_recent,rank_ic,90,90,1.0,0.0002162431265616478,0.00039700836052475525,0.544681543420958,0.5859725608284038,-0.0005618789616281658,0.0009943652147514615,2266,2266,0,63,raw,full
refit,union_minus_retain,ld2_lasso_characteristics_full_raw_select_union,ld2_lasso_characteristics_full_raw_select_retain,rank_ic,114,114,1.0,5.823558514459795e-05,0.00019841939068910542,0.29349744973183955,0.7691419485325414,-0.0003306592744404308,0.00044713044472962667,2266,2266,0,5,raw,full
refit,union_minus_retain,ld2_lasso_characteristics_full_raw_select_union,ld2_lasso_characteristics_full_raw_select_retain,rank_ic,114,114,1.0,5.823558514459795e-05,0.0001941153435451157,0.3000050592655135,0.7641732965405793,-0.00032222349705044844,0.0004386946673396443,2266,2266,0,21,raw,full
refit,union_minus_retain,ld2_lasso_characteristics_full_raw_select_union,ld2_lasso_characteristics_full_raw_select_retain,rank_ic,114,114,1.0,5.823558514459795e-05,0.0001896373699754295,0.30708918369909516,0.7587754903678177,-0.0003134468301301413,0.0004299180004193372,2266,2266,0,63,raw,full
refit,union_minus_recent,ld2_lasso_characteristics_full_raw_select_union,ld2_lasso_characteristics_full_raw_select_recent,rank_ic,114,114,1.0,0.0001791087157257812,0.00024073630395852032,0.7440037617119943,0.456874199346439,-0.00029272576980420587,0.0006509432012557683,2266,2266,0,5,raw,full
refit,union_minus_recent,ld2_lasso_characteristics_full_raw_select_union,ld2_lasso_characteristics_full_raw_select_recent,rank_ic,114,114,1.0,0.0001791087157257812,0.0002270155149612584,0.7889712549221457,0.4301288073247944,-0.00026583351753009906,0.0006240509489816614,2266,2266,0,21,raw,full
refit,union_minus_recent,ld2_lasso_characteristics_full_raw_select_union,ld2_lasso_characteristics_full_raw_select_recent,rank_ic,114,114,1.0,0.0001791087157257812,0.00021857180819781616,0.8194502173111031,0.41252959392506494,-0.000249284156377735,0.0006075015878292974,2266,2266,0,63,raw,full
history,selected_minus_fixed504,ld2_lasso_characteristics_full_raw_select_union,ld2_lasso_characteristics_full_raw_fixed504_union,rank_ic,57,57,1.0,0.0001000724858466284,0.0002828761699286089,0.35376781957944453,0.7235128921412723,-0.00045435461929807725,0.0006544995909913341,2266,2266,0,5,raw,full
history,selected_minus_fixed504,ld2_lasso_characteristics_full_raw_select_union,ld2_lasso_characteristics_full_raw_fixed504_union,rank_ic,57,57,1.0,0.0001000724858466284,0.000281752529462974,0.35517865993028913,0.7224557507586341,-0.00045215232445386107,0.0006522972961471179,2266,2266,0,21,raw,full
history,selected_minus_fixed504,ld2_lasso_characteristics_full_raw_select_union,ld2_lasso_characteristics_full_raw_fixed504_union,rank_ic,57,57,1.0,0.0001000724858466284,0.0002632382707962035,0.3801593345220823,0.7038271434807419,-0.00041586504426653235,0.0006160100159597892,2266,2266,0,63,raw,full
estimator,versus_ols,ld2_lasso_characteristics_full_raw_select_union,ld2_ols_characteristics_full_raw_select_union,rank_ic,90,90,1.0,0.00022362085697162992,0.00040012885451901466,0.5588721094369443,0.5762490051990798,-0.0005606172870609057,0.0010078590010041656,2266,2266,0,5,raw,full
estimator,versus_ols,ld2_lasso_characteristics_full_raw_select_union,ld2_ols_characteristics_full_raw_select_union,rank_ic,90,90,1.0,0.00022362085697162992,0.00041038514730969416,0.5449048495969959,0.5858189607011934,-0.0005807192515455352,0.001027960965488795,2266,2266,0,21,raw,full
estimator,versus_ols,ld2_lasso_characteristics_full_raw_select_union,ld2_ols_characteristics_full_raw_select_union,rank_ic,90,90,1.0,0.00022362085697162992,0.000395314823646293,0.5656778941629422,0.5716127652390173,-0.0005511819599299072,0.0009984236738731671,2266,2266,0,63,raw,full
estimator,versus_ols,ld2_enet_characteristics_full_raw_fixed504_retain,ld2_ols_characteristics_full_raw_fixed504_retain,rank_ic,90,90,1.0,0.0008585628252351248,0.0004522669536257563,1.89835409895009,0.057649451893383365,-2.786411526900436e-05,0.0017449897657392539,2266,2266,0,5,raw,full
estimator,versus_ols,ld2_enet_characteristics_full_raw_fixed504_retain,ld2_ols_characteristics_full_raw_fixed504_retain,rank_ic,90,90,1.0,0.0008585628252351248,0.00045577760582561985,1.8837319215802153,0.059601246258853116,-3.474486714298325e-05,0.0017518705176132329,2266,2266,0,21,raw,full
estimator,versus_ols,ld2_enet_characteristics_full_raw_fixed504_retain,ld2_ols_characteristics_full_raw_fixed504_retain,rank_ic,90,90,1.0,0.0008585628252351248,0.0004355339059798297,1.9712881441540082,0.048690926679012585,4.932055468604454e-06,0.001712193595001645,2266,2266,0,63,raw,full
refit,recent_minus_retain,ld2_enet_characteristics_full_raw_fixed504_recent,ld2_enet_characteristics_full_raw_fixed504_retain,rank_ic,114,114,1.0,-0.0001004898665167151,0.000306746154009539,-0.32759943426573535,0.7432145497443242,-0.0007017012807715883,0.0005007215477381581,2266,2266,0,5,raw,full
refit,recent_minus_retain,ld2_enet_characteristics_full_raw_fixed504_recent,ld2_enet_characteristics_full_raw_fixed504_retain,rank_ic,114,114,1.0,-0.0001004898665167151,0.00029326472206221823,-0.3426592391000083,0.731854830645902,-0.0006752781596948118,0.00047429842666138163,2266,2266,0,21,raw,full
refit,recent_minus_retain,ld2_enet_characteristics_full_raw_fixed504_recent,ld2_enet_characteristics_full_raw_fixed504_retain,rank_ic,114,114,1.0,-0.0001004898665167151,0.00029621349848565285,-0.339248099868691,0.7344228369416822,-0.0006810576552832045,0.00048007792224977436,2266,2266,0,63,raw,full
estimator,versus_ols,ld2_enet_characteristics_full_raw_fixed504_recent,ld2_ols_characteristics_full_raw_fixed504_recent,rank_ic,90,90,1.0,0.000321830761063702,0.00042843246789609797,0.7511820069195861,0.4525431273175089,-0.000517881445820263,0.0011615429679476671,2266,2266,0,5,raw,full
estimator,versus_ols,ld2_enet_characteristics_full_raw_fixed504_recent,ld2_ols_characteristics_full_raw_fixed504_recent,rank_ic,90,90,1.0,0.000321830761063702,0.0004535247476963682,0.7096211677497378,0.47793908944157304,-0.0005670614105187945,0.0012107229326461986,2266,2266,0,21,raw,full
estimator,versus_ols,ld2_enet_characteristics_full_raw_fixed504_recent,ld2_ols_characteristics_full_raw_fixed504_recent,rank_ic,90,90,1.0,0.000321830761063702,0.0004281146969407177,0.7517395767150383,0.4522076851146104,-0.0005172586261923848,0.001160920148319789,2266,2266,0,63,raw,full
refit,union_minus_retain,ld2_enet_characteristics_full_raw_fixed504_union,ld2_enet_characteristics_full_raw_fixed504_retain,rank_ic,114,114,1.0,0.0002915374671734042,0.00020954452023417948,1.3912912962247466,0.164137112080732,-0.00011916224564331219,0.0007022371799901206,2266,2266,0,5,raw,full
refit,union_minus_retain,ld2_enet_characteristics_full_raw_fixed504_union,ld2_enet_characteristics_full_raw_fixed504_retain,rank_ic,114,114,1.0,0.0002915374671734042,0.00019644235992905378,1.484086565029531,0.13778595694557166,-9.348248332559551e-05,0.000676557417672404,2266,2266,0,21,raw,full
refit,union_minus_retain,ld2_enet_characteristics_full_raw_fixed504_union,ld2_enet_characteristics_full_raw_fixed504_retain,rank_ic,114,114,1.0,0.0002915374671734042,0.00020058828188717652,1.453412255344922,0.14610932580422156,-0.00010160834104622982,0.0006846832753930382,2266,2266,0,63,raw,full
refit,union_minus_recent,ld2_enet_characteristics_full_raw_fixed504_union,ld2_enet_characteristics_full_raw_fixed504_recent,rank_ic,114,114,1.0,0.0003920273336901193,0.00021143703354984745,1.8541091269978336,0.06372354921204619,-2.2381637065568784e-05,0.0008064363044458073,2266,2266,0,5,raw,full
refit,union_minus_recent,ld2_enet_characteristics_full_raw_fixed504_union,ld2_enet_characteristics_full_raw_fixed504_recent,rank_ic,114,114,1.0,0.0003920273336901193,0.0002214434164072232,1.7703273371162271,0.0766726266179657,-4.1993787081544243e-05,0.0008260484544617829,2266,2266,0,21,raw,full
refit,union_minus_recent,ld2_enet_characteristics_full_raw_fixed504_union,ld2_enet_characteristics_full_raw_fixed504_recent,rank_ic,114,114,1.0,0.0003920273336901193,0.00022727891279869725,1.724873323542079,0.08455030402741538,-5.343114984074685e-05,0.0008374858172209854,2266,2266,0,63,raw,full
estimator,versus_ols,ld2_enet_characteristics_full_raw_fixed504_union,ld2_ols_characteristics_full_raw_fixed504_union,rank_ic,90,90,1.0,0.0002888445990365068,0.000438994403187226,0.6579687507162088,0.5105582113370946,-0.0005715686206251118,0.0011492578186981252,2266,2266,0,5,raw,full
estimator,versus_ols,ld2_enet_characteristics_full_raw_fixed504_union,ld2_ols_characteristics_full_raw_fixed504_union,rank_ic,90,90,1.0,0.0002888445990365068,0.0004679629331581029,0.6172382010840154,0.5370776220586491,-0.0006283458960530995,0.0012060350941261132,2266,2266,0,21,raw,full
estimator,versus_ols,ld2_enet_characteristics_full_raw_fixed504_union,ld2_ols_characteristics_full_raw_fixed504_union,rank_ic,90,90,1.0,0.0002888445990365068,0.00045711723987490834,0.6318829697071807,0.5274633524188888,-0.0006070887278306703,0.0011847779259036837,2266,2266,0,63,raw,full
history,selected_minus_fixed504,ld2_enet_characteristics_full_raw_select_retain,ld2_enet_characteristics_full_raw_fixed504_retain,rank_ic,57,57,1.0,0.0005484623804860115,0.0003199734369057582,1.7140872248328232,0.08651270767709195,-7.86740318587739e-05,0.001175598792830797,2266,2266,0,5,raw,full
history,selected_minus_fixed504,ld2_enet_characteristics_full_raw_select_retain,ld2_enet_characteristics_full_raw_fixed504_retain,rank_ic,57,57,1.0,0.0005484623804860115,0.00030890593986715036,1.775499625296574,0.07581542736842511,-5.698213626409887e-05,0.0011539068972361219,2266,2266,0,21,raw,full
history,selected_minus_fixed504,ld2_enet_characteristics_full_raw_select_retain,ld2_enet_characteristics_full_raw_fixed504_retain,rank_ic,57,57,1.0,0.0005484623804860115,0.0003250228616813505,1.6874578534223819,0.09151534753844513,-8.857072256157909e-05,0.001185495483533602,2266,2266,0,63,raw,full
estimator,versus_ols,ld2_enet_characteristics_full_raw_select_retain,ld2_ols_characteristics_full_raw_select_retain,rank_ic,90,90,1.0,0.0007515496765674216,0.00042206190521873417,1.780662190248916,0.07496765343759576,-7.567645690765526e-05,0.0015787758100424985,2266,2266,0,5,raw,full
estimator,versus_ols,ld2_enet_characteristics_full_raw_select_retain,ld2_ols_characteristics_full_raw_select_retain,rank_ic,90,90,1.0,0.0007515496765674216,0.0004195239537425146,1.7914344815425958,0.0732235997255341,-7.070216341975469e-05,0.0015738015165545978,2266,2266,0,21,raw,full
estimator,versus_ols,ld2_enet_characteristics_full_raw_select_retain,ld2_ols_characteristics_full_raw_select_retain,rank_ic,90,90,1.0,0.0007515496765674216,0.00042776177641343433,1.7569350933334547,0.0789288731446218,-8.684799916578486e-05,0.0015899473523006279,2266,2266,0,63,raw,full
refit,recent_minus_retain,ld2_enet_characteristics_full_raw_select_recent,ld2_enet_characteristics_full_raw_select_retain,rank_ic,114,114,1.0,2.3159418781971264e-06,0.0003253073397066801,0.007119242622331675,0.9943197142099759,-0.0006352747278534326,0.0006399066116098268,2266,2266,0,5,raw,full
refit,recent_minus_retain,ld2_enet_characteristics_full_raw_select_recent,ld2_enet_characteristics_full_raw_select_retain,rank_ic,114,114,1.0,2.3159418781971264e-06,0.00031122290473469384,0.0074414249175245705,0.9940626567445213,-0.0006076697425657431,0.0006123016263221373,2266,2266,0,21,raw,full
refit,recent_minus_retain,ld2_enet_characteristics_full_raw_select_recent,ld2_enet_characteristics_full_raw_select_retain,rank_ic,114,114,1.0,2.3159418781971264e-06,0.00031983266934762207,0.007241104803086762,0.994222484763825,-0.0006245445711224499,0.0006291764548788441,2266,2266,0,63,raw,full
history,selected_minus_fixed504,ld2_enet_characteristics_full_raw_select_recent,ld2_enet_characteristics_full_raw_fixed504_recent,rank_ic,57,57,1.0,0.0006512681888809239,0.0003507858771406347,1.8565975180917043,0.06336843731763941,-3.625949660001238e-05,0.00133879587436186,2266,2266,0,5,raw,full
history,selected_minus_fixed504,ld2_enet_characteristics_full_raw_select_recent,ld2_enet_characteristics_full_raw_fixed504_recent,rank_ic,57,57,1.0,0.0006512681888809239,0.0003212250395024097,2.0274515021922452,0.04261625945309181,2.1678680523744688e-05,0.001280857697238103,2266,2266,0,21,raw,full
history,selected_minus_fixed504,ld2_enet_characteristics_full_raw_select_recent,ld2_enet_characteristics_full_raw_fixed504_recent,rank_ic,57,57,1.0,0.0006512681888809239,0.000340946831866634,1.910175217981425,0.05611065684553179,-1.6975322220711938e-05,0.0013195116999825598,2266,2266,0,63,raw,full
estimator,versus_ols,ld2_enet_characteristics_full_raw_select_recent,ld2_ols_characteristics_full_raw_select_recent,rank_ic,90,90,1.0,0.0003823630003243884,0.00042689789937104647,0.895677867911105,0.3704248341345244,-0.00045434150751866683,0.0012190675081674436,2266,2266,0,5,raw,full
estimator,versus_ols,ld2_enet_characteristics_full_raw_select_recent,ld2_ols_characteristics_full_raw_select_recent,rank_ic,90,90,1.0,0.0003823630003243884,0.000447856522055353,0.8537622687051771,0.39323672449622915,-0.0004954196531454719,0.0012601456537942486,2266,2266,0,21,raw,full
estimator,versus_ols,ld2_enet_characteristics_full_raw_select_recent,ld2_ols_characteristics_full_raw_select_recent,rank_ic,90,90,1.0,0.0003823630003243884,0.000442574201471516,0.863952302355331,0.3876140932744404,-0.00048506649504635675,0.0012497924956951336,2266,2266,0,63,raw,full
refit,union_minus_retain,ld2_enet_characteristics_full_raw_select_union,ld2_enet_characteristics_full_raw_select_retain,rank_ic,114,114,1.0,5.1811420859853785e-05,0.00019079400237946733,0.2715568634951471,0.7859627712774381,-0.0003221379522701516,0.0004257607939898591,2266,2266,0,5,raw,full
refit,union_minus_retain,ld2_enet_characteristics_full_raw_select_union,ld2_enet_characteristics_full_raw_select_retain,rank_ic,114,114,1.0,5.1811420859853785e-05,0.00018904516046677755,0.27406901468371114,0.7840315851509967,-0.00031871028510662547,0.000422333126826333,2266,2266,0,21,raw,full
