model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,representation,transform,penalty_grid,pca_grid,history_policy,refit_policy,target,subgroup,stock_days
ld3_ols_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,10.002524235609926,3.244162654076396,3.083237587684276,0.002047616072261597,3.644082273630316,16.360966197589534,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,activity_tercile_1,1058304
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.03518278971704896,0.0016040908796864095,21.933164861536394,1.2539520218681808e-106,0.03203882936493443,0.038326750069163494,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,activity_tercile_1,1058304
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,-1.6423114026275425,3.077929934845352,-0.5335766042088477,0.5936344984642703,-7.674943221862147,4.390320416607063,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,activity_tercile_1,1058304
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,4.919379413692138,3.0910516009123516,1.5914905504133734,0.1114992203806025,-1.1389703984509483,10.977729225835223,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,activity_tercile_1,1058304
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.03527560562694878,0.0015917849920985526,22.161036699085017,8.164932151447243e-109,0.03215576437130424,0.03839544688259332,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,activity_tercile_1,1058304
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,-1.987208153179296,3.020282723759174,-0.6579543489577463,0.5105674657662208,-7.906853514875814,3.9324372085172223,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,activity_tercile_1,1058304
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,5.6522071810379675,3.0545221920150945,1.850439062388726,0.06425029333543408,-0.3345463052899573,11.638960667365893,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,activity_tercile_1,1058304
ld3_enet_characteristics_textcore_full_dgtw_daily_rank_original_none_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.04412526778681488,0.001798530945675816,24.534060919499144,6.399606572418037e-133,0.04060021190820952,0.04765032366542024,2264,2266,2,5,full,daily_rank,original,none,fixed504,union,dgtw,activity_tercile_2,791442
ld3_enet_characteristics_textcore_full_dgtw_daily_rank_original_none_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,-3.423660493056712,4.097144256109555,-0.8356211739314373,0.4033680530586353,-11.45391567449659,4.606594688383167,2152,2266,114,5,full,daily_rank,original,none,fixed504,union,dgtw,activity_tercile_2,791442
ld3_enet_characteristics_textcore_full_dgtw_daily_rank_original_none_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,3.895998145170431,4.0691662301217235,0.957443841033225,0.33834327916188245,-4.079421112974773,11.871417403315634,2152,2266,114,5,full,daily_rank,original,none,fixed504,union,dgtw,activity_tercile_2,791442
ld3_enet_characteristics_textcore_full_dgtw_daily_rank_expanded_none_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.04422092862438312,0.001795454213180549,24.62938252602285,6.121378916893794e-134,0.04070190303065854,0.0477399542181077,2264,2266,2,5,full,daily_rank,expanded,none,fixed504,union,dgtw,activity_tercile_2,791442
ld3_enet_characteristics_textcore_full_dgtw_daily_rank_expanded_none_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,-1.4806379770363707,4.1192587468033075,-0.3594428192172679,0.7192638469418506,-9.554236763772451,6.592960809699709,2152,2266,114,5,full,daily_rank,expanded,none,fixed504,union,dgtw,activity_tercile_2,791442
ld3_enet_characteristics_textcore_full_dgtw_daily_rank_expanded_none_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,6.332363760973859,4.215468027802923,1.5021733575510592,0.13305234355562381,-1.9298017514999621,14.59452927344768,2152,2266,114,5,full,daily_rank,expanded,none,fixed504,union,dgtw,activity_tercile_2,791442
ld3_group_ridge_characteristics_textcore_full_dgtw_daily_rank_original_none_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.04491514785908819,0.0018000768840763343,24.951794146356868,2.0417459670284667e-137,0.04138706199689549,0.04844323372128089,2264,2266,2,5,full,daily_rank,original,none,fixed504,union,dgtw,activity_tercile_2,791442
ld3_group_ridge_characteristics_textcore_full_dgtw_daily_rank_original_none_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,-3.2443741079774604,4.205576432476968,-0.7714457601871747,0.44044276039049457,-11.487152449862764,4.998404233907843,2152,2266,114,5,full,daily_rank,original,none,fixed504,union,dgtw,activity_tercile_2,791442
ld3_group_ridge_characteristics_textcore_full_dgtw_daily_rank_original_none_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,5.472662870680743,4.314591266103553,1.2684081835689223,0.20465222067415068,-2.9837806188932916,13.929106360254778,2152,2266,114,5,full,daily_rank,original,none,fixed504,union,dgtw,activity_tercile_2,791442
ld3_group_ridge_characteristics_textcore_full_dgtw_daily_rank_expanded_none_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.04498778458050928,0.0017972969582393502,25.030802157802437,2.8256155950199366e-138,0.04146514727283677,0.0485104218881818,2264,2266,2,5,full,daily_rank,expanded,none,fixed504,union,dgtw,activity_tercile_2,791442
ld3_group_ridge_characteristics_textcore_full_dgtw_daily_rank_expanded_none_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,-3.460288071424053,4.180321060536254,-0.8277565338438778,0.40780839528803925,-11.653566793889395,4.732990651041289,2152,2266,114,5,full,daily_rank,expanded,none,fixed504,union,dgtw,activity_tercile_2,791442
ld3_group_ridge_characteristics_textcore_full_dgtw_daily_rank_expanded_none_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,6.7226557200685235,4.296485690291479,1.5646870965401611,0.11765629549467282,-1.6983014929944886,15.143612933131536,2152,2266,114,5,full,daily_rank,expanded,none,fixed504,union,dgtw,activity_tercile_2,791442
ld3_ols_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.04358346035034675,0.0018133886141609413,24.03426381416479,1.2194411823921465e-127,0.0400292839766163,0.0471376367240772,2264,2266,2,5,pca,daily_rank,original,original,fixed504,union,dgtw,activity_tercile_2,791442
ld3_ols_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,-1.8820892409716201,3.858836926997371,-0.48773484772161824,0.6257376651231992,-9.445270640099686,5.681092158156445,2152,2266,114,5,pca,daily_rank,original,original,fixed504,union,dgtw,activity_tercile_2,791442
ld3_ols_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,3.652765711283637,4.262849995973033,0.856883473435443,0.3915092871797813,-4.702266752320222,12.007798174887496,2152,2266,114,5,pca,daily_rank,original,original,fixed504,union,dgtw,activity_tercile_2,791442
ld3_ols_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.04378151735965227,0.0018037387989390656,24.272648226785364,3.813336211432523e-130,0.04024625427621417,0.04731678044309037,2264,2266,2,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,activity_tercile_2,791442
ld3_ols_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,-1.840728375811374,3.8254919820577076,-0.4811742867178245,0.6303926342535384,-9.338554883791227,5.65709813216848,2152,2266,114,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,activity_tercile_2,791442
ld3_ols_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,6.404141342562742,4.234809579005949,1.5122619383670155,0.1304672396748118,-1.895932913674148,14.704215598799632,2152,2266,114,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,activity_tercile_2,791442
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.044997600311810465,0.0017798787632759268,25.281272657577457,5.1331049685897275e-141,0.04150910203894195,0.04848609858467898,2264,2266,2,5,pca,daily_rank,original,original,fixed504,union,dgtw,activity_tercile_2,791442
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,-0.4774555644402237,3.7999712684216083,-0.1256471511792625,0.9000112374455018,-7.925262392833562,6.970351263953115,2152,2266,114,5,pca,daily_rank,original,original,fixed504,union,dgtw,activity_tercile_2,791442
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,4.599125673291019,4.04487773945426,1.137024644386789,0.25552798344390104,-3.328689017907119,12.526940364489157,2152,2266,114,5,pca,daily_rank,original,original,fixed504,union,dgtw,activity_tercile_2,791442
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.04507193207364913,0.0017800212477471278,25.321007898469823,1.8753554329117185e-141,0.04158315453634871,0.04856070961094955,2264,2266,2,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,activity_tercile_2,791442
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,-0.9233851963965054,3.804371146130118,-0.24271690666558418,0.8082247094081887,-8.379815626634903,6.533045233841893,2152,2266,114,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,activity_tercile_2,791442
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,5.784971051985383,4.283787734565372,1.3504336373408845,0.17687692718627634,-2.611098625177175,14.181040729147941,2152,2266,114,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,activity_tercile_2,791442
ld3_enet_characteristics_textcore_full_dgtw_daily_rank_original_none_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.09083588544200634,0.0021437391657145974,42.37263884280762,0.0,0.08663423388495778,0.0950375369990549,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,dgtw,activity_tercile_3,899232
ld3_enet_characteristics_textcore_full_dgtw_daily_rank_original_none_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,44.88172031791168,6.265247807907906,7.163598582846573,7.858630152513826e-13,32.60206026019366,57.1613803756297,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,dgtw,activity_tercile_3,899232
ld3_enet_characteristics_textcore_full_dgtw_daily_rank_original_none_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,27.710478073914608,7.872256455350457,3.5200171934288176,0.00043151882499718134,12.281138944364764,43.13981720346445,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,dgtw,activity_tercile_3,899232
ld3_enet_characteristics_textcore_full_dgtw_daily_rank_expanded_none_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.09099644747734098,0.002143863424483803,42.44507669570929,0.0,0.08679455237758002,0.09519834257710194,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,dgtw,activity_tercile_3,899232
ld3_enet_characteristics_textcore_full_dgtw_daily_rank_expanded_none_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,43.6408566064961,6.39936867364643,6.819556558167333,9.132195608075108e-12,31.098324482355245,56.183388730636956,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,dgtw,activity_tercile_3,899232
ld3_enet_characteristics_textcore_full_dgtw_daily_rank_expanded_none_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,31.679348015249644,8.01284751862551,3.9535693074918,7.699394804833057e-05,15.974455465132506,47.38424056536678,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,dgtw,activity_tercile_3,899232
ld3_group_ridge_characteristics_textcore_full_dgtw_daily_rank_original_none_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.09180209747170003,0.002125492821986876,43.190970358528396,0.0,0.08763620809120734,0.09596798685219271,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,dgtw,activity_tercile_3,899232
ld3_group_ridge_characteristics_textcore_full_dgtw_daily_rank_original_none_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,44.76673722951021,6.427679834604189,6.9646806283821245,3.2914958254778918e-12,32.16871624953163,57.3647582094888,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,dgtw,activity_tercile_3,899232
ld3_group_ridge_characteristics_textcore_full_dgtw_daily_rank_original_none_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,27.288474442638044,7.902084548901985,3.4533260526084666,0.0005537192858016633,11.800673323999716,42.77627556127637,2266,2266,0,5,full,daily_rank,original,none,fixed504,union,dgtw,activity_tercile_3,899232
ld3_group_ridge_characteristics_textcore_full_dgtw_daily_rank_expanded_none_fixed504_union,group_ridge,characteristics_textcore,504,rank_ic,0.09188576438874112,0.0021235132370269953,43.27063414842891,0.0,0.08772375492347415,0.09604777385400809,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,dgtw,activity_tercile_3,899232
ld3_group_ridge_characteristics_textcore_full_dgtw_daily_rank_expanded_none_fixed504_union,group_ridge,characteristics_textcore,504,ew_spread_bp,46.87539199381379,6.382587538028202,7.344261510637298,2.068982485217643e-13,34.36575029110435,59.38503369652324,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,dgtw,activity_tercile_3,899232
ld3_group_ridge_characteristics_textcore_full_dgtw_daily_rank_expanded_none_fixed504_union,group_ridge,characteristics_textcore,504,cap_spread_bp,30.362630617860926,7.9111654867980805,3.837946591880702,0.00012406745714166478,14.857031188000404,45.86823004772145,2266,2266,0,5,full,daily_rank,expanded,none,fixed504,union,dgtw,activity_tercile_3,899232
ld3_ols_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.09173741867357685,0.0021313764117397065,43.04139717803175,0.0,0.08755999766906881,0.09591483967808488,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,activity_tercile_3,899232
ld3_ols_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,60.16018577678878,6.5943598762434155,9.122975831743657,7.308927381532087e-20,47.235477918255675,73.08489363532188,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,activity_tercile_3,899232
ld3_ols_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,33.837969164017956,7.455331641052122,4.538761089807485,5.658570237617826e-06,19.2257876547539,48.45015067328201,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,activity_tercile_3,899232
ld3_ols_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,ols,characteristics_textcore,504,rank_ic,0.09197868418289878,0.0021423670291409783,42.93320562339841,0.0,0.08777972196411639,0.09617764640168118,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,activity_tercile_3,899232
ld3_ols_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,ols,characteristics_textcore,504,ew_spread_bp,58.716400257693145,6.562773239226901,8.94688847494142,3.6564336902406083e-19,45.85360107010515,71.57919944528115,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,activity_tercile_3,899232
ld3_ols_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,ols,characteristics_textcore,504,cap_spread_bp,34.53826855273904,7.386410920669893,4.675920270843349,2.9263829443801315e-06,20.061169173212708,49.01536793226538,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,activity_tercile_3,899232
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.09177397253370559,0.0021128584518116645,43.43593034119927,0.0,0.08763284606372367,0.09591509900368751,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,activity_tercile_3,899232
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,44.847863275747166,6.25703791588822,7.167586944273898,7.63311916679215e-13,32.58429431070469,57.11143224078964,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,activity_tercile_3,899232
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,25.3271661491365,7.89137891790476,3.2094728199746765,0.0013297861847617093,9.860347681684505,40.79398461658849,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,activity_tercile_3,899232
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.09212082124777586,0.0021289057630141618,43.271441530295235,0.0,0.08794824262578835,0.09629339986976337,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,activity_tercile_3,899232
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,45.70453854350477,6.3074786782165635,7.2460868875148865,4.289849723918286e-13,33.342107500946,58.066969586063536,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,activity_tercile_3,899232
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,26.776929766246763,7.8949222472138425,3.391664785007411,0.000694693753026154,11.303166500963602,42.25069303152992,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,activity_tercile_3,899232
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_expanded_original_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.08892505715055843,0.002014844071625734,44.13495734129278,0.0,0.08497603533570795,0.0928740789654089,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,dgtw,size_tercile_1,893005
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_expanded_original_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,57.82290631754415,6.364370446651777,9.085408651528782,1.0330985536768269e-19,45.34896945783557,70.29684317725273,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,dgtw,size_tercile_1,893005
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_expanded_original_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,43.76319139829446,6.516503281003833,6.715747619719294,1.8710439527494622e-11,30.99107966238985,56.53530313419907,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,dgtw,size_tercile_1,893005
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_expanded_expanded_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.08945270763236977,0.00203902604741534,43.870311389969544,0.0,0.08545629001589665,0.0934491252488429,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,dgtw,size_tercile_1,893005
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_expanded_expanded_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,59.57212923385753,6.439091738472238,9.251635425214772,2.2108365644722116e-20,46.951741333302536,72.19251713441253,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,dgtw,size_tercile_1,893005
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_expanded_expanded_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,46.56347338492958,6.644115322356532,7.0082277512929245,2.4135570586119357e-12,33.541246643980045,59.585700125879114,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,dgtw,size_tercile_1,893005
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.08839367142857259,0.0019907302472669058,44.40263644455555,0.0,0.08449191184099493,0.09229543101615025,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,size_tercile_1,893005
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,60.108025755475225,6.791420465994796,8.850582298127627,8.70638340389751e-19,46.797086238257194,73.41896527269326,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,size_tercile_1,893005
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,49.09795348297795,7.0582042620172265,6.956153670302793,3.4968842088226627e-12,35.26412733389708,62.93177963205882,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,size_tercile_1,893005
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.08881997213142562,0.0019977917435439873,44.45907458495309,0.0,0.08490437226546792,0.09273557199738332,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,size_tercile_1,893005
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,62.350238228281874,6.7107855241905545,9.291049163101137,1.52774866124658e-20,49.19734029289564,75.5031361636681,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,size_tercile_1,893005
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,49.16451758318318,6.934349970651433,7.089996580972178,1.3411531370322891e-12,35.57344138450999,62.755593781856376,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,size_tercile_1,893005
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_expanded_original_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.08784970151357913,0.00202138581218906,43.460135607878975,0.0,0.08388785812282833,0.09181154490432993,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,dgtw,size_tercile_1,893005
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_expanded_original_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,56.28718613897801,6.63665282232087,8.48126120891376,2.2276586826387784e-17,43.279585629333,69.29478664862302,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,dgtw,size_tercile_1,893005
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_expanded_original_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,46.43811388093653,7.168239015900333,6.4783154939350025,9.275225828350912e-11,32.38862357719704,60.487604184676016,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,dgtw,size_tercile_1,893005
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_expanded_expanded_fixed504_union,lasso,characteristics_textcore,504,rank_ic,0.08802620333016897,0.002037805881108045,43.19655966558759,0.0,0.08403217719571329,0.09202022946462465,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,dgtw,size_tercile_1,893005
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_expanded_expanded_fixed504_union,lasso,characteristics_textcore,504,ew_spread_bp,56.537319739915645,6.703672430075324,8.43378317327483,3.346665173659567e-17,43.398363212813905,69.67627626701739,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,dgtw,size_tercile_1,893005
ld3_lasso_characteristics_textcore_pca_dgtw_daily_rank_expanded_expanded_fixed504_union,lasso,characteristics_textcore,504,cap_spread_bp,47.27046039613345,7.2085500640680396,6.557554567285208,5.469729882735782e-11,33.1419618898062,61.398958902460706,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,dgtw,size_tercile_1,893005
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.08843940984192922,0.001990663444877231,44.42710296887151,0.0,0.08453778118462942,0.09234103849922902,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,size_tercile_1,893005
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,61.8446598347789,6.557017663581998,9.431827548409274,4.0300502615481444e-21,48.99314136816521,74.69617830139259,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,size_tercile_1,893005
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_original_original_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,49.68927194010123,6.921882372565671,7.178577916469759,7.044024295690838e-13,36.122631784649855,63.2559120955526,2266,2266,0,5,pca,daily_rank,original,original,fixed504,union,dgtw,size_tercile_1,893005
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,enet,characteristics_textcore,504,rank_ic,0.0886624993590497,0.001997308019181746,44.39099953915611,0.0,0.08474784757542043,0.09257715114267896,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,size_tercile_1,893005
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,enet,characteristics_textcore,504,ew_spread_bp,61.80875980243581,6.6397890074375825,9.308843960734372,1.292312148488833e-20,48.795012482913194,74.82250712195842,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,size_tercile_1,893005
ld3_enet_characteristics_textcore_pca_dgtw_daily_rank_original_expanded_fixed504_union,enet,characteristics_textcore,504,cap_spread_bp,50.06632346929241,6.842787126908625,7.316656581703564,2.54225344866571e-13,36.6547071466772,63.47793979190763,2266,2266,0,5,pca,daily_rank,original,expanded,fixed504,union,dgtw,size_tercile_1,893005
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_expanded_original_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.02981261972583043,0.002311392126740121,12.898122902182223,4.611946256547047e-38,0.02528237440327035,0.03434286504839051,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,dgtw,size_tercile_2,890813
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_expanded_original_fixed504_union,ridge,characteristics_textcore,504,ew_spread_bp,11.83204671602784,3.4492072913193006,3.430366955852675,0.0006027654843268213,5.071724649829056,18.59236878222662,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,dgtw,size_tercile_2,890813
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_expanded_original_fixed504_union,ridge,characteristics_textcore,504,cap_spread_bp,11.868974422064039,3.575431490355071,3.319592181833513,0.0009014903630732076,4.86125747177773,18.876691372350347,2266,2266,0,5,pca,daily_rank,expanded,original,fixed504,union,dgtw,size_tercile_2,890813
ld3_ridge_characteristics_textcore_pca_dgtw_daily_rank_expanded_expanded_fixed504_union,ridge,characteristics_textcore,504,rank_ic,0.02997623964055466,0.0023185426502410713,12.928914478859326,3.0915286531449026e-38,0.02543197954946211,0.034520499731647204,2266,2266,0,5,pca,daily_rank,expanded,expanded,fixed504,union,dgtw,size_tercile_2,890813
